玩家名,行,列,用时/秒,时间,UNIX时间戳
渡边曜,14,10,'2.67,Tue Dec 20 2022 09:08:17 GMT+0800 (CST),1671498497
渡边曜,14,10,'1.11,Tue Dec 20 2022 09:09:17 GMT+0800 (CST),1671498557
渡边曜,14,10,'2.44,Tue Dec 20 2022 09:09:31 GMT+0800 (CST),1671498571
渡边曜,14,10,'2.56,Tue Dec 20 2022 09:09:37 GMT+0800 (CST),1671498577
渡边曜,14,10,'1.82,Tue Dec 20 2022 09:09:47 GMT+0800 (CST),1671498587
渡边曜,14,10,'1.28,Tue Dec 20 2022 09:09:55 GMT+0800 (CST),1671498595
渡边曜,14,10,'2.19,Tue Dec 20 2022 09:10:15 GMT+0800 (CST),1671498615
国木田花丸,14,10,'1.78,Tue Dec 20 2022 09:16:57 GMT+0800 (中国标准时间),1671499017
国木田花丸,14,10,'2.20,Tue Dec 20 2022 09:17:36 GMT+0800 (中国标准时间),1671499056
国木田花丸,14,10,'1.64,Tue Dec 20 2022 09:17:41 GMT+0800 (中国标准时间),1671499061
国木田花丸,14,10,'1.17,Tue Dec 20 2022 09:17:47 GMT+0800 (中国标准时间),1671499067
国木田花丸,14,10,'1.44,Tue Dec 20 2022 09:19:41 GMT+0800 (中国标准时间),1671499181
Lonely.,14,10,'1.88,Tue Dec 20 2022 09:50:01 GMT+0800 (中国标准时间),1671501001
鹿角圣良,14,10,'2.10,Tue Dec 20 2022 13:01:28 GMT+0800 (中国标准时间),1671512488
emkshi,14,10,'2.71,Tue Dec 20 2022 13:41:04 GMT+0800 (中国标准时间),1671514864
平安名堇,14,10,'2.25,Tue Dec 20 2022 14:24:37 GMT+0800 (CST),1671517477
空气妖鬼,14,10,'1.21,Tue Dec 20 2022 14:30:17 GMT+0800 (中国标准时间),1671517817
陈在宇,20,14,'2.09,Tue Dec 20 2022 14:35:40 GMT+0800 (中国标准时间),1671518140
陈在宇,20,14,'1.48,Tue Dec 20 2022 14:36:26 GMT+0800 (中国标准时间),1671518186
陈在宇,20,14,'1.12,Tue Dec 20 2022 14:40:01 GMT+0800 (中国标准时间),1671518401
陈在宇,14,10,'1.00,Tue Dec 20 2022 14:42:51 GMT+0800 (中国标准时间),1671518571
陈在宇,14,10,'0.92,Tue Dec 20 2022 14:43:01 GMT+0800 (中国标准时间),1671518581
陈在宇,14,10,'0.88,Tue Dec 20 2022 14:43:06 GMT+0800 (中国标准时间),1671518586
陈在宇,14,10,'0.95,Tue Dec 20 2022 14:44:09 GMT+0800 (中国标准时间),1671518649
绮罗翼,14,10,'2.00,Tue Dec 20 2022 14:57:27 GMT+0800 (CST),1671519447
绮罗翼,20,14,'4.14,Tue Dec 20 2022 15:00:49 GMT+0800 (CST),1671519649
叶月恋,90,90,'11.56,Tue Dec 20 2022 15:15:33 GMT+0800 (CST),1671520533
空气妖鬼,14,10,'2.97,Tue Dec 20 2022 15:22:40 GMT+0800 (中国标准时间),1671520960
空气妖鬼,14,14,'2.20,Tue Dec 20 2022 15:23:36 GMT+0800 (中国标准时间),1671521016
空气妖鬼,20,14,'5.61,Tue Dec 20 2022 15:24:35 GMT+0800 (中国标准时间),1671521075
空气妖鬼,20,14,'3.34,Tue Dec 20 2022 15:25:03 GMT+0800 (中国标准时间),1671521103
空气妖鬼,20,14,'3.02,Tue Dec 20 2022 15:25:13 GMT+0800 (中国标准时间),1671521113
空气妖鬼,20,14,'1.80,Tue Dec 20 2022 15:25:20 GMT+0800 (中国标准时间),1671521120
空气妖鬼,20,14,'1.71,Tue Dec 20 2022 15:25:26 GMT+0800 (中国标准时间),1671521126
空气妖鬼,20,14,'2.07,Tue Dec 20 2022 15:26:14 GMT+0800 (中国标准时间),1671521174
米娅·泰勒,14,10,'1.06,Tue Dec 20 2022 17:15:30 GMT+0800 (中国标准时间),1671527730
dream,14,10,'2.28,Tue Dec 20 2022 17:17:17 GMT+0800 (CST),1671527837
dream,20,14,'4.83,Tue Dec 20 2022 17:17:51 GMT+0800 (CST),1671527871
dream,20,14,'1.57,Tue Dec 20 2022 17:19:23 GMT+0800 (CST),1671527963
Him,20,20,'5.90,Tue Dec 20 2022 17:21:39 GMT+0800 (CST),1671528099
dream,20,20,'6.73,Tue Dec 20 2022 17:22:29 GMT+0800 (CST),1671528149
dream,20,20,'2.86,Tue Dec 20 2022 17:23:13 GMT+0800 (CST),1671528193
朝香果林,14,10,'2.57,Tue Dec 20 2022 18:28:39 GMT+0800 (中国标准时间),1671532119
涩谷香音,20,14,'1.71,Tue Dec 20 2022 18:28:54 GMT+0800 (中国标准时间),1671532134
涩谷香音,20,20,'1.83,Tue Dec 20 2022 18:29:03 GMT+0800 (中国标准时间),1671532143
优木杏树,14,10,'1.76,Tue Dec 20 2022 18:34:07 GMT+0800 (中国标准时间),1671532447
优木杏树,14,10,'1.55,Tue Dec 20 2022 18:34:18 GMT+0800 (中国标准时间),1671532458
优木杏树,20,14,'2.73,Tue Dec 20 2022 18:34:45 GMT+0800 (中国标准时间),1671532485
优木杏树,20,14,'1.09,Tue Dec 20 2022 18:34:49 GMT+0800 (中国标准时间),1671532489
松浦果南,14,14,'2.07,Wed Dec 21 2022 08:56:45 GMT+0800 (中国标准时间),1671584205
天王寺璃奈,14,10,'2.04,Wed Dec 21 2022 08:57:25 GMT+0800 (中国标准时间),1671584245
三船栞子,14,10,'1.28,Wed Dec 21 2022 10:28:35 GMT+0800 (中国标准时间),1671589715
小泉花阳,14,14,'3.10,Wed Dec 21 2022 10:35:33 GMT+0800 (CST),1671590133
统堂英玲奈,14,10,'1.61,Wed Dec 21 2022 11:49:10 GMT+0800 (中国标准时间),1671594550
心,20,20,'5.32,Wed Dec 21 2022 12:30:45 GMT+0800 (CST),1671597045
心,20,20,'2.47,Wed Dec 21 2022 12:31:25 GMT+0800 (CST),1671597085
平安名堇,14,10,'0.94,Wed Dec 21 2022 12:53:10 GMT+0800 (中国标准时间),1671598390
米女芽衣,20,14,'4.57,Wed Dec 21 2022 13:42:51 GMT+0800 (CST),1671601371
艾玛·维尔德,20,14,'2.71,Wed Dec 21 2022 13:50:15 GMT+0800 (CST),1671601815
alkiil,14,10,'2.06,Wed Dec 21 2022 14:31:51 GMT+0800 (中国标准时间),1671604311
alkiil,14,10,'1.49,Wed Dec 21 2022 14:32:11 GMT+0800 (中国标准时间),1671604331
alkiil,20,14,'3.35,Wed Dec 21 2022 14:33:04 GMT+0800 (中国标准时间),1671604384
alkiil,20,14,'2.74,Wed Dec 21 2022 14:33:14 GMT+0800 (中国标准时间),1671604394
樱坂雫,14,10,'0.91,Wed Dec 21 2022 14:48:07 GMT+0800 (CST),1671605287
南小鸟,14,10,'2.52,Wed Dec 21 2022 15:51:35 GMT+0800 (CST),1671609095
南小鸟，,20,14,'2.82,Wed Dec 21 2022 15:52:17 GMT+0800 (CST),1671609137
南小鸟，，,20,14,'3.50,Wed Dec 21 2022 15:52:47 GMT+0800 (CST),1671609167
南小鸟，，,20,14,'2.59,Wed Dec 21 2022 15:53:03 GMT+0800 (CST),1671609183
鬼冢夏美,14,10,'2.65,Wed Dec 21 2022 15:59:57 GMT+0800 (中国标准时间),1671609597
LLS,14,10,'2.81,Wed Dec 21 2022 16:05:14 GMT+0800 (中国标准时间),1671609914
绮罗翼,20,14,'4.53,Wed Dec 21 2022 16:34:47 GMT+0800 (中国标准时间),1671611687
樱坂雫,14,10,'1.41,Wed Dec 21 2022 18:00:44 GMT+0800 (中国标准时间),1671616844
樱坂雫,14,10,'2.82,Wed Dec 21 2022 18:01:42 GMT+0800 (中国标准时间),1671616902
樱坂雫,14,10,'2.14,Wed Dec 21 2022 18:01:59 GMT+0800 (中国标准时间),1671616919
樱坂雫,14,10,'2.63,Wed Dec 21 2022 18:02:06 GMT+0800 (中国标准时间),1671616926
三船栞子,20,20,'3.56,Wed Dec 21 2022 18:23:25 GMT+0800 (中国标准时间),1671618205
高咲侑,14,10,'2.91,Wed Dec 21 2022 18:35:22 GMT+0800 (中国标准时间),1671618922
underp,14,10,'1.62,Wed Dec 21 2022 18:40:54 GMT+0800 (中国标准时间),1671619254
underp,14,14,'2.25,Wed Dec 21 2022 18:42:47 GMT+0800 (中国标准时间),1671619367
underp,14,14,'1.98,Wed Dec 21 2022 18:43:07 GMT+0800 (中国标准时间),1671619387
南小鸟,14,10,'1.17,Wed Dec 21 2022 19:00:57 GMT+0800 (香港标准时间),1671620457
钟岚珠,14,10,'2.23,Wed Dec 21 2022 20:16:37 GMT+0800 (CST),1671624997
小鹿包而已吖,14,10,'2.88,Wed Dec 21 2022 22:35:27 GMT+0800 (CST),1671633327
黑泽黛雅,20,14,'5.19,Thu Dec 22 2022 08:56:07 GMT+0800 (中国标准时间),1671670567
朝香果林,14,10,'2.27,Thu Dec 22 2022 09:29:35 GMT+0800 (CST),1671672575
朝香果林,14,10,'2.93,Thu Dec 22 2022 09:30:07 GMT+0800 (CST),1671672607
朝香果林,14,10,'1.47,Thu Dec 22 2022 09:30:15 GMT+0800 (CST),1671672615
顾白,14,10,'2.36,Thu Dec 22 2022 11:58:55 GMT+0800 (中国标准时间),1671681535
顾白,14,10,'1.60,Thu Dec 22 2022 12:04:27 GMT+0800 (中国标准时间),1671681867
顾白,20,14,'2.38,Thu Dec 22 2022 12:06:33 GMT+0800 (中国标准时间),1671681993
艾玛·维尔德,20,14,'0.79,Thu Dec 22 2022 12:06:39 GMT+0800 (CST),1671681999
顾白,20,14,'1.75,Thu Dec 22 2022 12:08:06 GMT+0800 (中国标准时间),1671682086
顾白,20,14,'2.52,Thu Dec 22 2022 12:08:21 GMT+0800 (中国标准时间),1671682101
顾白,20,14,'1.14,Thu Dec 22 2022 12:08:48 GMT+0800 (中国标准时间),1671682128
若菜四季,14,10,'1.92,Thu Dec 22 2022 12:19:16 GMT+0800 (中国标准时间),1671682756
朝香果林,14,10,'1.96,Thu Dec 22 2022 12:48:17 GMT+0800 (CST),1671684497
ROCHE,14,10,'2.38,Thu Dec 22 2022 12:50:16 GMT+0800 (中国标准时间),1671684616
高咲侑,14,10,'2.41,Thu Dec 22 2022 14:21:39 GMT+0800 (CST),1671690099
高咲侑,14,10,'3.00,Thu Dec 22 2022 14:22:07 GMT+0800 (CST),1671690127
SB,14,10,'2.09,Thu Dec 22 2022 14:50:55 GMT+0800 (CST),1671691855
统堂英玲奈,14,10,'1.63,Thu Dec 22 2022 15:19:13 GMT+0800 (CST),1671693553
樱坂雫,20,14,'1.47,Thu Dec 22 2022 15:51:39 GMT+0800 (China Standard Time),1671695499
樱小路希奈子,14,10,'1.90,Thu Dec 22 2022 17:31:29 GMT+0800 (中国标准时间),1671701489
高坂穗乃果,14,10,'2.32,Thu Dec 22 2022 17:31:43 GMT+0800 (CST),1671701503
高坂穗乃果，,20,14,'2.52,Thu Dec 22 2022 17:32:05 GMT+0800 (CST),1671701525
6,14,10,'2.62,Thu Dec 22 2022 17:58:26 GMT+0800 (CST),1671703106
慕容清灵,14,10,'2.77,Thu Dec 22 2022 18:20:03 GMT+0800 (CST),1671704403
慕容清灵,14,10,'1.27,Thu Dec 22 2022 18:20:53 GMT+0800 (CST),1671704453
樱内梨子,14,10,'1.62,Thu Dec 22 2022 20:58:43 GMT+0800 (中国标准时间),1671713923
松浦果南,20,14,'5.37,Thu Dec 22 2022 22:27:20 GMT+0800 (中国标准时间),1671719240
sks,20,14,'3.07,Thu Dec 22 2022 22:27:45 GMT+0800 (中国标准时间),1671719265
统堂英玲奈,14,10,'2.68,Fri Dec 23 2022 07:47:12 GMT+0800 (中国标准时间),1671752832
朝香果林,14,10,'2.82,Fri Dec 23 2022 07:52:01 GMT+0800 (中国标准时间),1671753121
米女芽衣,20,14,'1.98,Fri Dec 23 2022 08:38:53 GMT+0800 (CST),1671755933
鲫鱼,14,10,'2.87,Fri Dec 23 2022 10:18:34 GMT+0800 (CST),1671761914
园田海未,14,10,'2.59,Fri Dec 23 2022 10:59:25 GMT+0800 (CST),1671764365
园田海未,20,14,'3.96,Fri Dec 23 2022 10:59:47 GMT+0800 (CST),1671764387
前田琹,14,10,'2.87,Fri Dec 23 2022 11:05:32 GMT+0800 (中国标准时间),1671764732
前田琹,14,10,'2.83,Fri Dec 23 2022 11:07:00 GMT+0800 (中国标准时间),1671764820
前田琹,14,10,'2.04,Fri Dec 23 2022 11:07:33 GMT+0800 (中国标准时间),1671764853
前田琹,14,10,'2.93,Fri Dec 23 2022 11:07:46 GMT+0800 (中国标准时间),1671764866
前田琹,14,10,'1.24,Fri Dec 23 2022 11:07:57 GMT+0800 (中国标准时间),1671764877
园田海未,14,10,'1.58,Fri Dec 23 2022 13:29:07 GMT+0800 (中国标准时间),1671773347
米娅·泰勒,14,10,'2.97,Fri Dec 23 2022 14:02:07 GMT+0800 (CST),1671775327
米娅·泰勒,14,10,'2.15,Fri Dec 23 2022 14:02:59 GMT+0800 (CST),1671775379
钟岚珠,14,10,'2.23,Fri Dec 23 2022 14:09:03 GMT+0800 (中国标准时间),1671775743
钟岚珠,14,10,'1.27,Fri Dec 23 2022 14:27:49 GMT+0800 (中国标准时间),1671776869
西木野真姬,14,10,'1.80,Fri Dec 23 2022 14:47:15 GMT+0800 (CST),1671778035
小原鞠莉,14,10,'2.40,Fri Dec 23 2022 14:55:49 GMT+0800 (中国标准时间),1671778549
小原鞠莉,14,10,'1.74,Fri Dec 23 2022 14:56:09 GMT+0800 (中国标准时间),1671778569
三船栞子,14,10,'2.51,Fri Dec 23 2022 15:20:25 GMT+0800 (GMT+08:00),1671780025
朝香果林,20,14,'3.73,Fri Dec 23 2022 16:04:25 GMT+0800 (中国标准时间),1671782665
平安名堇,14,10,'1.93,Fri Dec 23 2022 16:12:41 GMT+0800 (中国标准时间),1671783161
平安名堇,14,10,'2.82,Fri Dec 23 2022 16:14:12 GMT+0800 (中国标准时间),1671783252
若菜四季,14,10,'1.81,Fri Dec 23 2022 16:21:30 GMT+0800 (中国标准时间),1671783690
岚千砂都,14,10,'2.42,Fri Dec 23 2022 16:37:17 GMT+0800 (CST),1671784637
星之煞笔,14,10,'1.73,Fri Dec 23 2022 17:41:11 GMT+0800 (中国标准时间),1671788471
lwzy,14,10,'2.32,Fri Dec 23 2022 19:49:52 GMT+0800 (中国标准时间),1671796192
lwzy,14,10,'2.50,Fri Dec 23 2022 19:52:28 GMT+0800 (中国标准时间),1671796348
lwzy,14,10,'0.96,Fri Dec 23 2022 19:53:00 GMT+0800 (中国标准时间),1671796380
lwzy,14,10,'0.97,Fri Dec 23 2022 19:55:22 GMT+0800 (中国标准时间),1671796522
岚千砂都,14,10,'1.18,Fri Dec 23 2022 20:01:20 GMT+0800 (中国标准时间),1671796880
米娅·泰勒,14,10,'2.84,Fri Dec 23 2022 21:39:59 GMT+0800 (中国标准时间),1671802799
米娅·泰勒,14,10,'2.19,Fri Dec 23 2022 21:40:06 GMT+0800 (中国标准时间),1671802806
小原鞠莉,14,10,'2.91,Fri Dec 23 2022 21:42:55 GMT+0800 (GMT+08:00),1671802975
小原鞠莉,14,10,'2.66,Fri Dec 23 2022 21:43:58 GMT+0800 (GMT+08:00),1671803038
小原鞠莉,14,10,'1.15,Fri Dec 23 2022 21:46:59 GMT+0800 (GMT+08:00),1671803219
小原鞠莉,14,10,'2.77,Fri Dec 23 2022 21:47:07 GMT+0800 (GMT+08:00),1671803227
星空凛,14,10,'1.82,Fri Dec 23 2022 21:47:58 GMT+0800 (GMT+08:00),1671803278
园田海未,14,10,'2.59,Fri Dec 23 2022 22:17:43 GMT+0800 (CST),1671805063
小泉花阳,14,10,'1.97,Sat Dec 24 2022 11:10:00 GMT+0800 (中国标准时间),1671851400
小泉花阳,14,10,'0.74,Sat Dec 24 2022 11:20:38 GMT+0800 (中国标准时间),1671852038
小泉花阳,14,10,'0.41,Sat Dec 24 2022 11:20:44 GMT+0800 (中国标准时间),1671852044
小泉花阳,20,14,'0.71,Sat Dec 24 2022 11:20:53 GMT+0800 (中国标准时间),1671852053
鹿角理亚,14,10,'1.58,Sat Dec 24 2022 13:14:33 GMT+0800 (中国标准时间),1671858873
星空凛,10,10,'0.86,Sat Dec 24 2022 13:27:47 GMT+0800 (中国标准时间),1671859667
星空凛,10,10,'1.42,Sat Dec 24 2022 13:28:44 GMT+0800 (中国标准时间),1671859724
星空凛,10,10,'0.91,Sat Dec 24 2022 13:29:22 GMT+0800 (中国标准时间),1671859762
近江彼方,14,10,'2.60,Sat Dec 24 2022 13:52:33 GMT+0800 (CST),1671861153
绚濑绘里,14,10,'2.60,Sat Dec 24 2022 14:11:15 GMT+0800 (中国标准时间),1671862275
绚濑绘里,14,10,'1.99,Sat Dec 24 2022 14:11:35 GMT+0800 (中国标准时间),1671862295
km,14,10,'1.58,Sat Dec 24 2022 15:16:16 GMT+0800 (中国标准时间),1671866176
km,14,10,'1.94,Sat Dec 24 2022 15:17:35 GMT+0800 (中国标准时间),1671866255
114514,20,14,'1.84,Sat Dec 24 2022 15:27:08 GMT+0800 (GMT+08:00),1671866828
home,20,14,'1.17,Sat Dec 24 2022 15:27:23 GMT+0800 (GMT+08:00),1671866843
绮罗翼,14,10,'2.75,Sat Dec 24 2022 17:32:20 GMT+0800 (中国标准时间),1671874340
绮罗翼,14,10,'1.11,Sat Dec 24 2022 17:33:21 GMT+0800 (中国标准时间),1671874401
adm,14,10,'2.72,Sat Dec 24 2022 19:05:31 GMT+0800 (中国标准时间),1671879931
优木杏树,14,10,'2.23,Sat Dec 24 2022 21:40:51 GMT+0800 (中国标准时间),1671889251
叶月恋,14,10,'2.56,Sun Dec 25 2022 10:16:22 GMT+0800 (中国标准时间),1671934582
叶月恋,20,14,'5.28,Sun Dec 25 2022 10:16:41 GMT+0800 (中国标准时间),1671934601
绮罗翼,14,10,'1.84,Sun Dec 25 2022 11:18:43 GMT+0800 (中国标准时间),1671938323
绮罗翼,14,10,'2.02,Sun Dec 25 2022 11:18:51 GMT+0800 (中国标准时间),1671938331
绮罗翼,14,10,'1.13,Sun Dec 25 2022 11:18:58 GMT+0800 (中国标准时间),1671938338
樱花校园,14,10,'1.49,Sun Dec 25 2022 11:31:37 GMT+0800 (CST),1671939097
路过魔理沙,14,10,'2.43,Sun Dec 25 2022 12:29:18 GMT+0800 (中国标准时间),1671942558
路过魔理沙,14,10,'1.21,Sun Dec 25 2022 12:30:13 GMT+0800 (中国标准时间),1671942613
鱼糕,14,10,'1.45,Sun Dec 25 2022 14:59:54 GMT+0800 (中国标准时间),1671951594
高海千歌,14,10,'2.36,Sun Dec 25 2022 15:02:09 GMT+0800 (CST),1671951729
鱼糕,20,14,'2.37,Sun Dec 25 2022 15:03:35 GMT+0800 (中国标准时间),1671951815
宫下爱,14,10,'2.44,Sun Dec 25 2022 16:59:26 GMT+0800 (中国标准时间),1671958766
东条希,14,10,'2.36,Sun Dec 25 2022 17:19:19 GMT+0800 (中国标准时间),1671959959
东条希,14,10,'1.17,Sun Dec 25 2022 17:19:31 GMT+0800 (中国标准时间),1671959971
黑泽黛雅,14,10,'2.98,Sun Dec 25 2022 19:13:52 GMT+0800 (中国标准时间),1671966832
天王寺璃奈,14,10,'2.26,Sun Dec 25 2022 19:20:29 GMT+0800 (CST),1671967229
中须霞,14,10,'1.80,Mon Dec 26 2022 00:14:02 GMT+0800 (中国标准时间),1671984842
岚千砂都,14,14,'0.77,Mon Dec 26 2022 09:08:57 GMT+0800 (CST),1672016937
岚千砂都,20,14,'2.57,Mon Dec 26 2022 09:09:13 GMT+0800 (CST),1672016953
岚千砂都,20,20,'6.19,Mon Dec 26 2022 09:09:37 GMT+0800 (CST),1672016977
岚千砂都,20,20,'7.04,Mon Dec 26 2022 09:10:01 GMT+0800 (CST),1672017001
高咲侑,20,14,'1.05,Mon Dec 26 2022 09:11:37 GMT+0800 (中国标准时间),1672017097
高咲侑,20,14,'0.94,Mon Dec 26 2022 09:11:48 GMT+0800 (中国标准时间),1672017108
樱小路希奈子,14,10,'1.25,Mon Dec 26 2022 09:32:13 GMT+0800 (中国标准时间),1672018333
樱小路希奈子,14,10,'2.13,Mon Dec 26 2022 09:32:26 GMT+0800 (中国标准时间),1672018346
我也不知道叫啥,14,10,'1.92,Mon Dec 26 2022 09:32:48 GMT+0800 (中国标准时间),1672018368
我也不知道叫啥,20,14,'2.30,Mon Dec 26 2022 09:33:31 GMT+0800 (中国标准时间),1672018411
渡边曜,14,10,'2.78,Mon Dec 26 2022 09:52:29 GMT+0800 (CST),1672019549
高海千歌,14,10,'2.62,Mon Dec 26 2022 11:02:12 GMT+0800 (中国标准时间),1672023732
高海千歌,14,10,'1.14,Mon Dec 26 2022 11:02:26 GMT+0800 (中国标准时间),1672023746
高海千歌,14,10,'1.53,Mon Dec 26 2022 11:02:40 GMT+0800 (中国标准时间),1672023760
高海千歌,14,10,'2.42,Mon Dec 26 2022 11:04:42 GMT+0800 (中国标准时间),1672023882
高海千歌,14,10,'2.33,Mon Dec 26 2022 11:05:02 GMT+0800 (中国标准时间),1672023902
国木田花丸和x幸福,20,20,'5.70,Mon Dec 26 2022 11:52:55 GMT+0800 (CST),1672026775
哈哈,14,10,'1.44,Mon Dec 26 2022 13:57:41 GMT+0800 (中国标准时间),1672034261
无糖奈奈米,14,10,'2.87,Mon Dec 26 2022 14:04:46 GMT+0800 (中国标准时间),1672034686
无糖奈奈米,14,10,'2.62,Mon Dec 26 2022 14:05:37 GMT+0800 (中国标准时间),1672034737
无糖奈奈米,20,20,'2.65,Mon Dec 26 2022 14:06:08 GMT+0800 (中国标准时间),1672034768
无糖奈奈米,20,14,'3.03,Mon Dec 26 2022 14:07:32 GMT+0800 (中国标准时间),1672034852
无糖奈奈米,20,14,'1.98,Mon Dec 26 2022 14:07:43 GMT+0800 (中国标准时间),1672034863
无糖奈奈米,20,14,'4.10,Mon Dec 26 2022 14:07:54 GMT+0800 (中国标准时间),1672034874
园田海未,14,10,'1.27,Mon Dec 26 2022 15:51:43 GMT+0800 (CST),1672041103
黑泽黛雅,20,14,'5.71,Mon Dec 26 2022 16:31:07 GMT+0800 (GMT+08:00),1672043467
黑泽黛雅,20,14,'5.58,Mon Dec 26 2022 16:32:58 GMT+0800 (GMT+08:00),1672043578
黑泽黛雅,20,14,'1.68,Mon Dec 26 2022 16:33:08 GMT+0800 (GMT+08:00),1672043588
黑泽黛雅,20,14,'3.67,Mon Dec 26 2022 16:36:51 GMT+0800 (GMT+08:00),1672043811
平安名堇,14,10,'1.99,Mon Dec 26 2022 16:57:56 GMT+0800 (中国标准时间),1672045076
平安名堇,14,10,'1.74,Mon Dec 26 2022 16:58:36 GMT+0800 (中国标准时间),1672045116
平安名堇,14,10,'1.35,Mon Dec 26 2022 16:58:44 GMT+0800 (中国标准时间),1672045124
钟岚珠,14,10,'1.02,Mon Dec 26 2022 17:39:03 GMT+0800 (中国标准时间),1672047543
钟岚珠,14,10,'0.99,Mon Dec 26 2022 17:39:10 GMT+0800 (中国标准时间),1672047550
鸽子湯,14,10,'1.94,Mon Dec 26 2022 19:39:23 GMT+0800 (中国标准时间),1672054763
鸽子湯,20,14,'1.36,Mon Dec 26 2022 19:39:45 GMT+0800 (中国标准时间),1672054785
鸽子湯,20,14,'2.67,Mon Dec 26 2022 19:39:51 GMT+0800 (中国标准时间),1672054791
66,14,10,'2.76,Mon Dec 26 2022 20:19:01 GMT+0800 (中国标准时间),1672057141
66,14,10,'1.33,Mon Dec 26 2022 20:19:21 GMT+0800 (中国标准时间),1672057161
66,14,10,'2.13,Mon Dec 26 2022 20:19:27 GMT+0800 (中国标准时间),1672057167
66,14,10,'1.29,Mon Dec 26 2022 20:19:32 GMT+0800 (中国标准时间),1672057172
66,14,10,'1.19,Mon Dec 26 2022 20:19:36 GMT+0800 (中国标准时间),1672057176
黑泽露比,14,10,'2.84,Mon Dec 26 2022 22:25:49 GMT+0800 (CST),1672064749
黑泽露比,14,10,'2.63,Mon Dec 26 2022 22:26:33 GMT+0800 (CST),1672064793
黑泽露比,14,10,'2.15,Mon Dec 26 2022 22:27:19 GMT+0800 (CST),1672064839
黑泽露比,14,10,'2.48,Mon Dec 26 2022 22:28:33 GMT+0800 (CST),1672064913
若菜四季,14,10,'2.86,Tue Dec 27 2022 08:06:11 GMT+0800 (GMT+08:00),1672099571
若菜四季,20,14,'2.16,Tue Dec 27 2022 08:08:00 GMT+0800 (GMT+08:00),1672099680
若菜四季,20,14,'5.64,Tue Dec 27 2022 08:08:10 GMT+0800 (GMT+08:00),1672099690
南小鸟,14,10,'2.42,Tue Dec 27 2022 08:12:24 GMT+0800 (中国标准时间),1672099944
渡边曜,14,10,'2.48,Tue Dec 27 2022 08:27:59 GMT+0800 (CST),1672100879
宫下爱,20,20,'6.09,Tue Dec 27 2022 10:03:05 GMT+0800 (中国标准时间),1672106585
南小鸟1,14,10,'1.68,Tue Dec 27 2022 10:43:17 GMT+0800 (CST),1672108997
鹿角理亚,14,10,'2.56,Tue Dec 27 2022 11:27:23 GMT+0800 (CST),1672111643
老沙,14,10,'1.82,Tue Dec 27 2022 11:43:20 GMT+0800 (中国标准时间),1672112600
老沙,14,10,'2.02,Tue Dec 27 2022 11:45:07 GMT+0800 (中国标准时间),1672112707
老沙,14,10,'2.79,Tue Dec 27 2022 11:45:51 GMT+0800 (中国标准时间),1672112751
涩谷香音,14,10,'2.37,Tue Dec 27 2022 12:19:08 GMT+0800 (香港标准时间),1672114748
高咲侑,20,20,'1.69,Tue Dec 27 2022 13:30:57 GMT+0800 (中国标准时间),1672119057
西木野真姬,14,10,'2.85,Tue Dec 27 2022 14:02:20 GMT+0800 (中国标准时间),1672120940
。,14,10,'1.87,Tue Dec 27 2022 14:16:02 GMT+0800 (中国标准时间),1672121762
。,14,10,'1.59,Tue Dec 27 2022 14:17:43 GMT+0800 (中国标准时间),1672121863
。,14,10,'1.37,Tue Dec 27 2022 14:18:01 GMT+0800 (中国标准时间),1672121881
。,14,10,'2.33,Tue Dec 27 2022 14:19:04 GMT+0800 (中国标准时间),1672121944
。,14,10,'2.22,Tue Dec 27 2022 14:19:46 GMT+0800 (中国标准时间),1672121986
。,14,10,'1.87,Tue Dec 27 2022 14:19:58 GMT+0800 (中国标准时间),1672121998
。,14,10,'1.34,Tue Dec 27 2022 14:20:35 GMT+0800 (中国标准时间),1672122035
。,14,10,'1.81,Tue Dec 27 2022 14:20:42 GMT+0800 (中国标准时间),1672122042
。,14,10,'2.08,Tue Dec 27 2022 14:21:08 GMT+0800 (中国标准时间),1672122068
。,14,14,'1.65,Tue Dec 27 2022 14:21:57 GMT+0800 (中国标准时间),1672122117
。,14,14,'2.56,Tue Dec 27 2022 14:22:06 GMT+0800 (中国标准时间),1672122126
。,14,14,'3.54,Tue Dec 27 2022 14:22:16 GMT+0800 (中国标准时间),1672122136
。,14,14,'3.07,Tue Dec 27 2022 14:22:37 GMT+0800 (中国标准时间),1672122157
。,14,14,'2.89,Tue Dec 27 2022 14:22:46 GMT+0800 (中国标准时间),1672122166
。,20,14,'3.59,Tue Dec 27 2022 14:26:25 GMT+0800 (中国标准时间),1672122385
。,20,14,'2.98,Tue Dec 27 2022 14:26:51 GMT+0800 (中国标准时间),1672122411
。,20,14,'1.54,Tue Dec 27 2022 14:27:08 GMT+0800 (中国标准时间),1672122428
。,20,14,'3.22,Tue Dec 27 2022 14:27:26 GMT+0800 (中国标准时间),1672122446
。,20,14,'5.72,Tue Dec 27 2022 14:27:35 GMT+0800 (中国标准时间),1672122455
。,20,14,'4.66,Tue Dec 27 2022 14:27:43 GMT+0800 (中国标准时间),1672122463
。,20,14,'3.08,Tue Dec 27 2022 14:27:51 GMT+0800 (中国标准时间),1672122471
园田海未,14,10,'2.16,Tue Dec 27 2022 14:52:34 GMT+0800 (中国标准时间),1672123954
