玩家名,行,列,用时/秒,时间,UNIX时间戳
qweryuan,20,14,'1.56,Wed Nov 02 2022 02:59:10 GMT+0800 (CST),1667329150
qweryuan,20,14,'1.91,Wed Nov 02 2022 02:59:19 GMT+0800 (CST),1667329159
米女芽衣,14,10,'2.61,Wed Nov 02 2022 09:15:51 GMT+0800 (中国标准时间),1667351751
AR_spark,14,10,'1.42,Wed Nov 02 2022 09:50:02 GMT+0800 (中国标准时间),1667353802
AR_spark,14,10,'1.11,Wed Nov 02 2022 09:52:31 GMT+0800 (中国标准时间),1667353951
AR_spark,14,10,'0.96,Wed Nov 02 2022 09:55:41 GMT+0800 (中国标准时间),1667354141
高坂穗乃果,14,10,'2.49,Wed Nov 02 2022 13:41:47 GMT+0800 (CST),1667367707
津岛善子,14,10,'1.86,Wed Nov 02 2022 15:58:07 GMT+0800 (CST),1667375887
国木田花丸,14,10,'2.95,Wed Nov 02 2022 19:50:06 GMT+0800 (中国标准时间),1667389806
许昊东,14,10,'2.49,Wed Nov 02 2022 21:52:45 GMT+0800 (CST),1667397165
许昊东,14,10,'0.86,Wed Nov 02 2022 21:53:11 GMT+0800 (CST),1667397191
一什么,14,10,'1.94,Wed Nov 02 2022 22:17:40 GMT+0800 (China Standard Time),1667398660
绮罗翼,14,10,'2.30,Thu Nov 03 2022 07:37:22 GMT+0800 (中国标准时间),1667432242
高坂穗乃果,14,10,'1.53,Thu Nov 03 2022 10:36:39 GMT+0800 (中国标准时间),1667442999
上原步梦,14,10,'1.14,Thu Nov 03 2022 10:49:41 GMT+0800 (CST),1667443781
上原步梦,14,10,'0.85,Thu Nov 03 2022 10:49:45 GMT+0800 (CST),1667443785
星空凛,20,14,'1.22,Thu Nov 03 2022 11:41:13 GMT+0800 (中国标准时间),1667446873
国木田花丸,14,10,'2.57,Thu Nov 03 2022 12:08:29 GMT+0800 (中国标准时间),1667448509
cookie,14,10,'2.79,Thu Nov 03 2022 13:47:03 GMT+0800 (中国标准时间),1667454423
天王寺璃奈,14,10,'2.86,Thu Nov 03 2022 14:10:08 GMT+0800 (中国标准时间),1667455808
天王寺璃奈,14,10,'2.67,Thu Nov 03 2022 14:10:22 GMT+0800 (中国标准时间),1667455822
天王寺璃奈,14,10,'1.55,Thu Nov 03 2022 14:10:32 GMT+0800 (中国标准时间),1667455832
高坂穗乃果,14,10,'1.32,Thu Nov 03 2022 14:56:23 GMT+0800 (中国标准时间),1667458583
高坂穗乃果,14,10,'1.80,Thu Nov 03 2022 14:56:36 GMT+0800 (中国标准时间),1667458596
钟岚珠,14,10,'1.96,Thu Nov 03 2022 15:03:32 GMT+0800 (中国标准时间),1667459012
钟岚珠,99,99,'52.71,Thu Nov 03 2022 15:04:53 GMT+0800 (中国标准时间),1667459093
米娅·泰勒,14,10,'2.51,Thu Nov 03 2022 22:22:22 GMT+0800 (中国标准时间),1667485342
我,14,10,'2.99,Thu Nov 03 2022 22:46:32 GMT+0800 (中国标准时间),1667486792
涩谷香音,20,14,'4.22,Fri Nov 04 2022 00:03:19 GMT+0800 (中国标准时间),1667491399
涩谷香音,14,14,'2.90,Fri Nov 04 2022 07:46:33 GMT+0800 (中国标准时间),1667519193
平安名堇,14,10,'2.96,Fri Nov 04 2022 07:57:06 GMT+0800 (中国标准时间),1667519826
平安名堇,14,10,'2.39,Fri Nov 04 2022 07:58:20 GMT+0800 (中国标准时间),1667519900
平安名堇,14,10,'1.76,Fri Nov 04 2022 07:58:32 GMT+0800 (中国标准时间),1667519912
平安名堇,14,10,'2.96,Fri Nov 04 2022 07:58:45 GMT+0800 (中国标准时间),1667519925
国木田花丸,14,10,'0.49,Fri Nov 04 2022 11:19:37 GMT+0800 (中国标准时间),1667531977
鬼,14,10,'2.92,Fri Nov 04 2022 11:52:35 GMT+0800 (CST),1667533955
岚千砂都,14,10,'2.04,Fri Nov 04 2022 13:10:50 GMT+0800 (中国标准时间),1667538650
鹿角圣良,14,10,'2.61,Fri Nov 04 2022 13:13:11 GMT+0800 (中国标准时间),1667538791
鹿角圣良,14,10,'2.47,Fri Nov 04 2022 13:14:03 GMT+0800 (中国标准时间),1667538843
鹿角圣良,14,10,'2.18,Fri Nov 04 2022 13:14:13 GMT+0800 (中国标准时间),1667538853
6,14,10,'2.56,Fri Nov 04 2022 14:15:05 GMT+0800 (中国标准时间),1667542505
6,14,10,'1.73,Fri Nov 04 2022 14:15:55 GMT+0800 (中国标准时间),1667542555
6,14,10,'2.76,Fri Nov 04 2022 14:17:36 GMT+0800 (中国标准时间),1667542656
sce1n,14,10,'1.93,Fri Nov 04 2022 14:18:06 GMT+0800 (中国标准时间),1667542686
sce1n,14,10,'1.02,Fri Nov 04 2022 14:19:29 GMT+0800 (中国标准时间),1667542769
sce1n,14,10,'2.10,Fri Nov 04 2022 14:19:36 GMT+0800 (中国标准时间),1667542776
sce1n,14,10,'2.17,Fri Nov 04 2022 14:20:19 GMT+0800 (中国标准时间),1667542819
sce1n,14,10,'2.92,Fri Nov 04 2022 14:21:12 GMT+0800 (中国标准时间),1667542872
sce1n,10,10,'1.91,Fri Nov 04 2022 14:23:57 GMT+0800 (中国标准时间),1667543037
sce1n,10,10,'1.98,Fri Nov 04 2022 14:24:04 GMT+0800 (中国标准时间),1667543044
sce1n,10,10,'0.96,Fri Nov 04 2022 14:24:08 GMT+0800 (中国标准时间),1667543048
sce1n,10,10,'1.56,Fri Nov 04 2022 14:24:17 GMT+0800 (中国标准时间),1667543057
sce1n,10,10,'0.84,Fri Nov 04 2022 14:24:28 GMT+0800 (中国标准时间),1667543068
星空凛,14,10,'1.85,Fri Nov 04 2022 15:14:18 GMT+0800 (CST),1667546058
樱内梨子,14,10,'1.45,Fri Nov 04 2022 15:15:12 GMT+0800 (CST),1667546112
樱内梨子,14,10,'1.88,Fri Nov 04 2022 15:15:19 GMT+0800 (CST),1667546119
樱内梨子,14,10,'1.94,Fri Nov 04 2022 15:15:26 GMT+0800 (CST),1667546126
樱内梨子,14,10,'2.74,Fri Nov 04 2022 15:15:32 GMT+0800 (CST),1667546132
樱内梨子,14,10,'1.21,Fri Nov 04 2022 15:15:36 GMT+0800 (CST),1667546136
樱内梨子,14,10,'0.83,Fri Nov 04 2022 15:15:44 GMT+0800 (CST),1667546144
九霜,14,10,'2.88,Fri Nov 04 2022 15:35:50 GMT+0800 (中國標準時間),1667547350
九霜,14,10,'2.47,Fri Nov 04 2022 15:36:51 GMT+0800 (中國標準時間),1667547411
九霜,14,10,'1.96,Fri Nov 04 2022 15:36:57 GMT+0800 (中國標準時間),1667547417
九霜,20,14,'4.41,Fri Nov 04 2022 15:40:22 GMT+0800 (中國標準時間),1667547622
九霜,20,14,'4.37,Fri Nov 04 2022 15:40:36 GMT+0800 (中國標準時間),1667547636
樱小路希奈子,14,10,'2.29,Fri Nov 04 2022 15:43:23 GMT+0800 (中国标准时间),1667547803
绚濑绘里,14,10,'2.20,Fri Nov 04 2022 16:22:29 GMT+0800 (中国标准时间),1667550149
绚濑绘里,20,14,'1.23,Fri Nov 04 2022 16:22:57 GMT+0800 (中国标准时间),1667550177
绚濑绘里,20,14,'0.93,Fri Nov 04 2022 16:23:44 GMT+0800 (中国标准时间),1667550224
kukayyds,14,10,'1.81,Fri Nov 04 2022 16:31:28 GMT+0800 (中国标准时间),1667550688
西木野真姬,14,10,'2.54,Fri Nov 04 2022 16:41:41 GMT+0800 (中国标准时间),1667551301
天王寺璃奈,14,10,'2.45,Fri Nov 04 2022 16:43:21 GMT+0800 (中国标准时间),1667551401
唐可可,14,10,'2.15,Fri Nov 04 2022 17:06:12 GMT+0800 (中国标准时间),1667552772
涩谷香音,14,10,'2.05,Fri Nov 04 2022 17:27:26 GMT+0800 (中国标准时间),1667554046
114,20,20,'7.23,Fri Nov 04 2022 18:28:15 GMT+0800 (CST),1667557695
无以复加,14,10,'2.35,Fri Nov 04 2022 19:03:04 GMT+0800 (中国标准时间),1667559784
钟岚珠,14,10,'2.38,Fri Nov 04 2022 19:12:41 GMT+0800 (中国标准时间),1667560361
钟岚珠,14,10,'2.32,Fri Nov 04 2022 19:12:59 GMT+0800 (中国标准时间),1667560379
钟岚珠,14,10,'2.09,Fri Nov 04 2022 19:13:04 GMT+0800 (中国标准时间),1667560384
盐人,14,10,'2.90,Fri Nov 04 2022 19:14:10 GMT+0800 (中国标准时间),1667560450
盐人,14,10,'1.10,Fri Nov 04 2022 19:14:31 GMT+0800 (中国标准时间),1667560471
盐人,14,10,'2.71,Fri Nov 04 2022 19:14:50 GMT+0800 (中国标准时间),1667560490
天王寺璃奈,14,10,'2.37,Fri Nov 04 2022 19:25:11 GMT+0800 (中国标准时间),1667561111
园田海未,14,10,'2.38,Fri Nov 04 2022 23:13:57 GMT+0800 (China Standard Time),1667574837
矢泽妮可,14,10,'1.63,Fri Nov 04 2022 23:30:34 GMT+0800 (中国标准时间),1667575834
好耶,14,10,'2.76,Fri Nov 04 2022 23:42:38 GMT+0800 (中国标准时间),1667576558
坏耶,14,10,'2.11,Fri Nov 04 2022 23:44:21 GMT+0800 (中国标准时间),1667576661
坏耶,20,14,'4.12,Fri Nov 04 2022 23:45:44 GMT+0800 (中国标准时间),1667576744
坏耶,20,14,'3.73,Fri Nov 04 2022 23:47:23 GMT+0800 (中国标准时间),1667576843
坏耶,20,14,'2.87,Fri Nov 04 2022 23:47:35 GMT+0800 (中国标准时间),1667576855
坏耶,20,14,'1.24,Fri Nov 04 2022 23:47:55 GMT+0800 (中国标准时间),1667576875
坏耶,20,14,'1.71,Fri Nov 04 2022 23:48:36 GMT+0800 (中国标准时间),1667576916
坏耶,20,14,'1.16,Fri Nov 04 2022 23:48:57 GMT+0800 (中国标准时间),1667576937
坏耶,20,14,'1.47,Fri Nov 04 2022 23:49:15 GMT+0800 (中国标准时间),1667576955
坏耶,20,14,'1.20,Fri Nov 04 2022 23:50:04 GMT+0800 (中国标准时间),1667577004
坏耶,20,14,'1.11,Fri Nov 04 2022 23:50:44 GMT+0800 (中国标准时间),1667577044
坏耶,20,14,'1.23,Fri Nov 04 2022 23:50:53 GMT+0800 (中国标准时间),1667577053
坏耶,20,14,'0.93,Fri Nov 04 2022 23:52:24 GMT+0800 (中国标准时间),1667577144
唐可可,20,14,'0.82,Fri Nov 04 2022 23:57:28 GMT+0800 (中国标准时间),1667577448
平安名堇,14,10,'1.83,Sat Nov 05 2022 12:33:10 GMT+0800 (中国标准时间),1667622790
114,14,10,'2.04,Sat Nov 05 2022 13:40:03 GMT+0800 (中国标准时间),1667626803
鹿角圣良,14,10,'2.88,Sat Nov 05 2022 14:26:45 GMT+0800 (GMT+08:00),1667629605
鹿角圣良,14,10,'2.79,Sat Nov 05 2022 14:26:58 GMT+0800 (GMT+08:00),1667629618
南小鸟,9,10,'1.38,Sat Nov 05 2022 14:34:21 GMT+0800 (中国标准时间),1667630061
南小鸟,9,10,'1.38,Sat Nov 05 2022 14:34:21 GMT+0800 (中国标准时间),1667630061
南小鸟,9,10,'1.48,Sat Nov 05 2022 14:34:26 GMT+0800 (中国标准时间),1667630066
修胎吗,14,10,'1.12,Sat Nov 05 2022 14:46:59 GMT+0800 (中国标准时间),1667630819
星空凛,10,16,'2.88,Sat Nov 05 2022 16:03:27 GMT+0800 (中国标准时间),1667635407
高坂穗乃果,14,10,'1.88,Sat Nov 05 2022 16:06:47 GMT+0800 (中国标准时间),1667635607
高坂穗乃果,20,14,'1.07,Sat Nov 05 2022 16:07:12 GMT+0800 (中国标准时间),1667635632
南小鸟,20,14,'1.31,Sat Nov 05 2022 16:42:40 GMT+0800 (中国标准时间),1667637760
我是小王,14,10,'2.97,Sat Nov 05 2022 18:58:51 GMT+0800 (中国标准时间),1667645931
我是小王,14,10,'1.24,Sat Nov 05 2022 18:59:37 GMT+0800 (中国标准时间),1667645977
我是小王,14,10,'1.69,Sat Nov 05 2022 18:59:47 GMT+0800 (中国标准时间),1667645987
统堂英玲奈,14,10,'0.96,Sat Nov 05 2022 20:09:01 GMT+0800 (中国标准时间),1667650141
统堂英玲奈,14,10,'1.75,Sat Nov 05 2022 20:09:20 GMT+0800 (中国标准时间),1667650160
园田海未,14,10,'1.08,Sat Nov 05 2022 22:05:04 GMT+0800 (CST),1667657104
园田海未,20,14,'0.76,Sat Nov 05 2022 22:05:35 GMT+0800 (CST),1667657135
菜虚坤,14,10,'2.46,Sat Nov 05 2022 22:31:12 GMT+0800 (中国标准时间),1667658672
Ueharrrrra Setsuuuuuuuuna,14,10,'2.57,Sun Nov 06 2022 00:31:22 GMT+0800 (China Standard Time),1667665882
Ueharrrrra Setsuuuuuuuuna,20,14,'2.75,Sun Nov 06 2022 00:33:35 GMT+0800 (China Standard Time),1667666015
近江彼方,14,10,'2.33,Sun Nov 06 2022 10:01:16 GMT+0800 (中国标准时间),1667700076
近江彼方,14,10,'1.66,Sun Nov 06 2022 10:02:06 GMT+0800 (中国标准时间),1667700126
近江彼方,14,10,'1.36,Sun Nov 06 2022 10:02:21 GMT+0800 (中国标准时间),1667700141
dj豆荚君,14,10,'1.93,Sun Nov 06 2022 12:07:49 GMT+0800 (中国标准时间),1667707669
dj豆荚君,14,10,'2.24,Sun Nov 06 2022 12:27:52 GMT+0800 (中国标准时间),1667708872
dj豆荚君,14,10,'1.12,Sun Nov 06 2022 12:27:59 GMT+0800 (中国标准时间),1667708879
dj豆荚君,14,10,'0.90,Sun Nov 06 2022 12:28:04 GMT+0800 (中国标准时间),1667708884
dj豆荚君,14,10,'1.65,Sun Nov 06 2022 12:29:05 GMT+0800 (中国标准时间),1667708945
dj豆荚君,14,10,'0.79,Sun Nov 06 2022 12:29:09 GMT+0800 (中国标准时间),1667708949
dj豆荚君,14,10,'1.53,Sun Nov 06 2022 12:29:13 GMT+0800 (中国标准时间),1667708953
dj豆荚君,14,10,'1.64,Sun Nov 06 2022 12:29:18 GMT+0800 (中国标准时间),1667708958
dj豆荚君,14,10,'2.65,Sun Nov 06 2022 12:29:24 GMT+0800 (中国标准时间),1667708964
dj豆荚君,14,10,'1.06,Sun Nov 06 2022 12:29:50 GMT+0800 (中国标准时间),1667708990
dj豆荚君,14,10,'2.82,Sun Nov 06 2022 12:29:55 GMT+0800 (中国标准时间),1667708995
dj豆荚君,14,10,'0.75,Sun Nov 06 2022 12:29:58 GMT+0800 (中国标准时间),1667708998
dj豆荚君,14,10,'0.74,Sun Nov 06 2022 12:30:49 GMT+0800 (中国标准时间),1667709049
dj豆荚君,14,10,'2.25,Sun Nov 06 2022 12:30:55 GMT+0800 (中国标准时间),1667709055
dj豆荚君,14,10,'1.40,Sun Nov 06 2022 12:31:00 GMT+0800 (中国标准时间),1667709060
dj豆荚君,14,10,'0.65,Sun Nov 06 2022 12:31:04 GMT+0800 (中国标准时间),1667709064
中须霞,14,10,'1.37,Sun Nov 06 2022 14:49:21 GMT+0800 (CST),1667717361
黑泽黛雅,14,10,'1.63,Sun Nov 06 2022 15:50:35 GMT+0800 (中国标准时间),1667721035
朝香果林,14,10,'2.93,Sun Nov 06 2022 16:55:57 GMT+0800 (中国标准时间),1667724957
朝香果林,14,10,'1.51,Sun Nov 06 2022 17:04:33 GMT+0800 (中国标准时间),1667725473
朝香果林,20,14,'3.64,Sun Nov 06 2022 17:05:11 GMT+0800 (中国标准时间),1667725511
樱内梨子,20,14,'1.98,Sun Nov 06 2022 17:06:19 GMT+0800 (中国标准时间),1667725579
樱内梨子,20,14,'2.22,Sun Nov 06 2022 17:06:47 GMT+0800 (中国标准时间),1667725607
樱内梨子,20,14,'2.77,Sun Nov 06 2022 17:07:28 GMT+0800 (中国标准时间),1667725648
朝香果林,20,14,'1.74,Sun Nov 06 2022 17:08:53 GMT+0800 (中国标准时间),1667725733
朝香果林,20,14,'0.95,Sun Nov 06 2022 17:09:18 GMT+0800 (中国标准时间),1667725758
朝香果林,20,14,'1.91,Sun Nov 06 2022 17:09:31 GMT+0800 (中国标准时间),1667725771
朝香果林,20,14,'1.72,Sun Nov 06 2022 17:09:37 GMT+0800 (中国标准时间),1667725777
朝香果林,20,14,'4.14,Sun Nov 06 2022 17:09:45 GMT+0800 (中国标准时间),1667725785
朝香果林,20,14,'3.66,Sun Nov 06 2022 17:09:54 GMT+0800 (中国标准时间),1667725794
朝香果林,20,14,'2.00,Sun Nov 06 2022 17:09:59 GMT+0800 (中国标准时间),1667725799
朝香果林,20,14,'2.22,Sun Nov 06 2022 17:10:05 GMT+0800 (中国标准时间),1667725805
朝香果林,20,14,'1.35,Sun Nov 06 2022 17:10:11 GMT+0800 (中国标准时间),1667725811
朝香果林,20,14,'2.40,Sun Nov 06 2022 17:10:16 GMT+0800 (中国标准时间),1667725816
朝香果林,20,14,'1.31,Sun Nov 06 2022 17:10:21 GMT+0800 (中国标准时间),1667725821
朝香果林,20,14,'2.15,Sun Nov 06 2022 17:10:26 GMT+0800 (中国标准时间),1667725826
朝香果林,20,14,'1.99,Sun Nov 06 2022 17:10:31 GMT+0800 (中国标准时间),1667725831
朝香果林,20,14,'2.63,Sun Nov 06 2022 17:12:50 GMT+0800 (中国标准时间),1667725970
中须霞,20,20,'2.66,Sun Nov 06 2022 17:16:23 GMT+0800 (中国标准时间),1667726183
朝香果林,1145,14,'73.85,Sun Nov 06 2022 17:19:44 GMT+0800 (中国标准时间),1667726384
唐可可,14,10,'1.84,Sun Nov 06 2022 20:00:06 GMT+0800 (中国标准时间),1667736006
津岛善子,10,10,'1.22,Sun Nov 06 2022 20:10:34 GMT+0800 (中国标准时间),1667736634
津岛善子,10,10,'1.72,Sun Nov 06 2022 20:11:09 GMT+0800 (中国标准时间),1667736669
樱内梨子,14,10,'1.35,Sun Nov 06 2022 21:52:52 GMT+0800 (中国标准时间),1667742772
唐可可,14,10,'1.09,Mon Nov 07 2022 12:57:07 GMT+0800 (CST),1667797027
唐可可,14,10,'1.18,Mon Nov 07 2022 12:57:19 GMT+0800 (CST),1667797039
西木野真姬,14,10,'1.54,Mon Nov 07 2022 13:38:43 GMT+0800 (CST),1667799523
西木野真姬,14,10,'1.82,Mon Nov 07 2022 13:39:01 GMT+0800 (CST),1667799541
津岛善子,14,10,'2.81,Mon Nov 07 2022 19:44:37 GMT+0800 (中国标准时间),1667821477
津岛善子,14,10,'2.05,Mon Nov 07 2022 19:45:15 GMT+0800 (中国标准时间),1667821515
津岛善子,14,10,'1.49,Mon Nov 07 2022 19:45:20 GMT+0800 (中国标准时间),1667821520
津岛善子,14,10,'2.53,Mon Nov 07 2022 19:46:40 GMT+0800 (中国标准时间),1667821600
津岛善子,14,10,'2.47,Mon Nov 07 2022 19:46:50 GMT+0800 (中国标准时间),1667821610
津岛善子,14,10,'1.95,Mon Nov 07 2022 19:46:55 GMT+0800 (中国标准时间),1667821615
高坂穗乃果,14,14,'1.61,Mon Nov 07 2022 20:51:16 GMT+0800 (香港标准时间),1667825476
高坂穗乃果,14,14,'0.66,Mon Nov 07 2022 20:51:21 GMT+0800 (香港标准时间),1667825481
hia,14,10,'2.04,Mon Nov 07 2022 23:14:47 GMT+0800 (CST),1667834087
hial,14,10,'0.73,Mon Nov 07 2022 23:15:23 GMT+0800 (CST),1667834123
hiahgg,14,10,'3.00,Mon Nov 07 2022 23:15:39 GMT+0800 (CST),1667834139
hiahggjh,14,10,'2.58,Mon Nov 07 2022 23:15:49 GMT+0800 (CST),1667834149
hiahggjhjjkj,14,10,'1.83,Mon Nov 07 2022 23:16:11 GMT+0800 (CST),1667834171
sxy,20,14,'4.55,Tue Nov 08 2022 09:36:38 GMT+0800 (中国标准时间),1667871398
sxy,14,10,'1.94,Tue Nov 08 2022 09:37:14 GMT+0800 (中国标准时间),1667871434
sxy,20,14,'1.71,Tue Nov 08 2022 09:37:47 GMT+0800 (中国标准时间),1667871467
高咲侑,14,10,'1.02,Tue Nov 08 2022 11:01:31 GMT+0800 (中国标准时间),1667876491
黑泽露比,14,10,'2.66,Tue Nov 08 2022 12:03:03 GMT+0800 (中国标准时间),1667880183
津岛善子,20,14,'1.29,Tue Nov 08 2022 12:25:24 GMT+0800 (中国标准时间),1667881524
咕嘿嘿,14,10,'0.91,Tue Nov 08 2022 14:03:22 GMT+0900 (日本标准时间),1667883802
一个咸菜,14,10,'2.57,Tue Nov 08 2022 13:07:14 GMT+0800 (中国标准时间),1667884034
中须霞,20,14,'3.32,Tue Nov 08 2022 13:08:21 GMT+0800 (CST),1667884101
钟岚珠,14,10,'2.28,Tue Nov 08 2022 13:53:31 GMT+0800 (中国标准时间),1667886811
钟岚珠,14,10,'2.83,Tue Nov 08 2022 13:53:47 GMT+0800 (中国标准时间),1667886827
米娅·泰勒,14,10,'2.60,Tue Nov 08 2022 15:55:42 GMT+0800 (中国标准时间),1667894142
嘿嘿,14,10,'2.62,Tue Nov 08 2022 15:55:53 GMT+0800 (中国标准时间),1667894153
嘿嘿,14,10,'1.97,Tue Nov 08 2022 15:59:09 GMT+0800 (中国标准时间),1667894349
嘿嘿,14,10,'2.35,Tue Nov 08 2022 15:59:22 GMT+0800 (中国标准时间),1667894362
嘿嘿,14,10,'1.74,Tue Nov 08 2022 15:59:47 GMT+0800 (中国标准时间),1667894387
嘿嘿,14,10,'1.79,Tue Nov 08 2022 15:59:54 GMT+0800 (中国标准时间),1667894394
嘿嘿,14,10,'2.13,Tue Nov 08 2022 16:00:01 GMT+0800 (中国标准时间),1667894401
渡边曜,14,10,'2.10,Tue Nov 08 2022 18:33:17 GMT+0800 (中国标准时间),1667903597
国木田花丸,14,10,'2.81,Tue Nov 08 2022 18:56:27 GMT+0800 (CST),1667904987
kagayaki,14,10,'2.90,Tue Nov 08 2022 20:28:37 GMT+0800 (China Standard Time),1667910517
kagayaki,14,10,'1.34,Tue Nov 08 2022 20:29:08 GMT+0800 (China Standard Time),1667910548
kagayaki,14,10,'1.51,Tue Nov 08 2022 20:32:10 GMT+0800 (China Standard Time),1667910730
kagayaki,20,14,'4.45,Tue Nov 08 2022 20:33:50 GMT+0800 (China Standard Time),1667910830
kagayaki,20,14,'1.41,Tue Nov 08 2022 20:34:02 GMT+0800 (China Standard Time),1667910842
kagayaki,20,14,'1.67,Tue Nov 08 2022 20:34:08 GMT+0800 (China Standard Time),1667910848
kagayaki,20,14,'1.43,Tue Nov 08 2022 20:34:13 GMT+0800 (China Standard Time),1667910853
kagayaki,20,14,'2.00,Tue Nov 08 2022 20:34:27 GMT+0800 (China Standard Time),1667910867
kagayaki,20,14,'4.16,Tue Nov 08 2022 20:35:06 GMT+0800 (China Standard Time),1667910906
kagayaki,20,14,'4.34,Tue Nov 08 2022 20:37:09 GMT+0800 (China Standard Time),1667911029
hanci,14,10,'1.90,Tue Nov 08 2022 21:59:12 GMT+0800 (中国标准时间),1667915952
口尼基哇,14,10,'1.57,Tue Nov 08 2022 22:11:29 GMT+0800 (中国标准时间),1667916689
口尼基哇,14,10,'2.71,Tue Nov 08 2022 22:12:41 GMT+0800 (中国标准时间),1667916761
口尼基哇,14,10,'1.51,Tue Nov 08 2022 22:13:52 GMT+0800 (中国标准时间),1667916832
口尼基哇,14,10,'1.75,Tue Nov 08 2022 22:14:34 GMT+0800 (中国标准时间),1667916874
口尼基哇,14,10,'1.28,Tue Nov 08 2022 22:14:39 GMT+0800 (中国标准时间),1667916879
口尼基哇,14,10,'2.91,Tue Nov 08 2022 22:17:55 GMT+0800 (中国标准时间),1667917075
口尼基哇,14,10,'1.45,Tue Nov 08 2022 22:18:10 GMT+0800 (中国标准时间),1667917090
口尼基哇,14,10,'1.51,Tue Nov 08 2022 22:18:16 GMT+0800 (中国标准时间),1667917096
口尼基哇,14,10,'2.24,Tue Nov 08 2022 22:18:28 GMT+0800 (中国标准时间),1667917108
口尼基哇,20,14,'5.53,Tue Nov 08 2022 22:19:16 GMT+0800 (中国标准时间),1667917156
口尼基哇,20,14,'2.55,Tue Nov 08 2022 22:19:48 GMT+0800 (中国标准时间),1667917188
口尼基哇,20,14,'2.04,Tue Nov 08 2022 22:19:57 GMT+0800 (中国标准时间),1667917197
平安名堇,14,10,'2.70,Wed Nov 09 2022 01:12:49 GMT+0800 (香港标准时间),1667927569
平安名堇,14,10,'1.49,Wed Nov 09 2022 01:13:20 GMT+0800 (香港标准时间),1667927600
平安名堇,14,10,'1.27,Wed Nov 09 2022 01:13:30 GMT+0800 (香港标准时间),1667927610
三船栞子,14,10,'1.47,Wed Nov 09 2022 08:08:50 GMT+0800 (中国标准时间),1667952530
三船栞子,14,10,'2.17,Wed Nov 09 2022 08:09:06 GMT+0800 (中国标准时间),1667952546
涩谷香音,20,14,'3.66,Wed Nov 09 2022 09:06:01 GMT+0800 (CST),1667955961
南小鸟,14,10,'2.74,Wed Nov 09 2022 09:23:03 GMT+0800 (中国标准时间),1667956983
王栋豪,20,14,'3.10,Wed Nov 09 2022 09:25:23 GMT+0800 (中国标准时间),1667957123
鹿角圣良,14,10,'1.33,Wed Nov 09 2022 09:58:49 GMT+0800 (中国标准时间),1667959129
咸菜,14,10,'2.75,Wed Nov 09 2022 12:37:31 GMT+0800 (CST),1667968651
咸菜,14,10,'2.25,Wed Nov 09 2022 12:38:26 GMT+0800 (CST),1667968706
洵濑绘里,14,10,'2.34,Wed Nov 09 2022 15:14:24 GMT+0800 (GMT+08:00),1667978064
风间千影,14,10,'1.44,Wed Nov 09 2022 15:49:16 GMT+0800 (中国标准时间),1667980156
风间千影,14,10,'2.06,Wed Nov 09 2022 15:50:39 GMT+0800 (中国标准时间),1667980239
风间千影,20,20,'3.72,Wed Nov 09 2022 15:55:43 GMT+0800 (中国标准时间),1667980543
矢泽妮可,14,10,'1.82,Wed Nov 09 2022 16:42:53 GMT+0800 (CST),1667983373
若菜四季,14,14,'2.39,Wed Nov 09 2022 16:50:22 GMT+0800 (China Standard Time),1667983822
国木田花丸sxy,20,14,'1.83,Wed Nov 09 2022 17:03:58 GMT+0800 (中国标准时间),1667984638
统堂英玲奈,14,10,'1.44,Wed Nov 09 2022 17:38:11 GMT+0800 (中国标准时间),1667986691
津岛善子,20,14,'1.35,Wed Nov 09 2022 19:53:52 GMT+0800 (中国标准时间),1667994832
津岛善子,20,14,'2.37,Wed Nov 09 2022 19:54:01 GMT+0800 (中国标准时间),1667994841
津岛善子,20,14,'1.70,Wed Nov 09 2022 19:54:08 GMT+0800 (中国标准时间),1667994848
津岛善子,20,14,'5.27,Wed Nov 09 2022 19:55:49 GMT+0800 (中国标准时间),1667994949
津岛善子,20,14,'2.26,Wed Nov 09 2022 20:09:54 GMT+0800 (中国标准时间),1667995794
樱内梨子,14,10,'1.00,Thu Nov 10 2022 11:36:56 GMT+0800 (GMT+08:00),1668051416
園田海未,14,10,'2.53,Thu Nov 10 2022 15:34:34 GMT+0800 (CST),1668065674
东条希,14,10,'2.99,Thu Nov 10 2022 16:33:03 GMT+0800 (CST),1668069183
鲫鱼,14,10,'2.65,Thu Nov 10 2022 16:33:37 GMT+0800 (CST),1668069217
鲫鱼,14,10,'2.65,Thu Nov 10 2022 16:33:53 GMT+0800 (CST),1668069233
鲫鱼,14,10,'1.33,Thu Nov 10 2022 16:34:09 GMT+0800 (CST),1668069249
鲫鱼,14,10,'1.49,Thu Nov 10 2022 16:34:15 GMT+0800 (CST),1668069255
鲫鱼,14,10,'2.00,Thu Nov 10 2022 16:34:21 GMT+0800 (CST),1668069261
鲫鱼,14,10,'2.08,Thu Nov 10 2022 16:34:47 GMT+0800 (CST),1668069287
鲫鱼,14,10,'2.40,Thu Nov 10 2022 16:34:53 GMT+0800 (CST),1668069293
天王寺璃奈,14,14,'3.88,Thu Nov 10 2022 17:51:39 GMT+0800 (中国标准时间),1668073899
李之源,14,10,'1.26,Thu Nov 10 2022 21:15:15 GMT+0800 (CST),1668086115
