玩家名,行,列,用时/秒,时间,UNIX时间戳
wdnmd,14,10,'0.97,Sat Feb 12 2022 17:21:39 GMT+0800 (CST),1644657699
wdnmd,14,10,'2.90,Sat Feb 12 2022 17:22:35 GMT+0800 (CST),1644657755
叶月恋,14,10,'2.13,Sat Feb 12 2022 18:02:22 GMT+0800 (中国标准时间),1644660142
叶月恋,14,10,'1.46,Sat Feb 12 2022 18:02:32 GMT+0800 (中国标准时间),1644660152
岚千砂都,14,14,'1.39,Sat Feb 12 2022 18:30:17 GMT+0800 (中国标准时间),1644661817
岚千砂都,20,14,'1.27,Sat Feb 12 2022 18:30:36 GMT+0800 (中国标准时间),1644661836
岚千砂都,20,14,'0.96,Sat Feb 12 2022 18:31:03 GMT+0800 (中国标准时间),1644661863
柊摩央,20,14,'1.85,Sat Feb 12 2022 18:40:46 GMT+0800 (中国标准时间),1644662446
木子之元,14,14,'2.30,Sat Feb 12 2022 18:48:00 GMT+0800 (中国标准时间),1644662880
木子之元,14,14,'1.71,Sat Feb 12 2022 18:48:38 GMT+0800 (中国标准时间),1644662918
木子之元,20,14,'1.66,Sat Feb 12 2022 18:48:52 GMT+0800 (中国标准时间),1644662932
木子之元,20,14,'3.62,Sat Feb 12 2022 18:49:10 GMT+0800 (中国标准时间),1644662950
木子之元,20,14,'2.43,Sat Feb 12 2022 18:49:27 GMT+0800 (中国标准时间),1644662967
木子之元,20,14,'2.07,Sat Feb 12 2022 18:49:40 GMT+0800 (中国标准时间),1644662980
木子之元,20,14,'2.12,Sat Feb 12 2022 18:49:57 GMT+0800 (中国标准时间),1644662997
木子之元,20,14,'1.93,Sat Feb 12 2022 18:51:32 GMT+0800 (中国标准时间),1644663092
嘤嘤怪,14,10,'2.31,Sat Feb 12 2022 18:51:45 GMT+0800 (中国标准时间),1644663105
木子之元,20,14,'1.36,Sat Feb 12 2022 18:51:48 GMT+0800 (中国标准时间),1644663108
木子之元,20,14,'1.41,Sat Feb 12 2022 18:51:57 GMT+0800 (中国标准时间),1644663117
圣泽悠奈,14,10,'2.10,Sat Feb 12 2022 18:55:49 GMT+0800 (中国标准时间),1644663349
圣泽悠奈,14,10,'2.57,Sat Feb 12 2022 18:55:58 GMT+0800 (中国标准时间),1644663358
圣泽悠奈,14,10,'1.79,Sat Feb 12 2022 18:56:10 GMT+0800 (中国标准时间),1644663370
圣,14,10,'1.90,Sat Feb 12 2022 18:57:00 GMT+0800 (中国标准时间),1644663420
圣,20,14,'4.02,Sat Feb 12 2022 18:59:14 GMT+0800 (中国标准时间),1644663554
圣,20,14,'2.56,Sat Feb 12 2022 18:59:40 GMT+0800 (中国标准时间),1644663580
圣,14,10,'2.44,Sat Feb 12 2022 18:59:49 GMT+0800 (中国标准时间),1644663589
圣,14,10,'2.91,Sat Feb 12 2022 19:00:24 GMT+0800 (中国标准时间),1644663624
岚千砂都,14,10,'2.26,Sat Feb 12 2022 19:01:22 GMT+0800 (中国标准时间),1644663682
666,14,10,'2.86,Sat Feb 12 2022 19:47:19 GMT+0800 (中国标准时间),1644666439
柊摩央,14,10,'1.90,Sat Feb 12 2022 19:49:54 GMT+0800 (中国标准时间),1644666594
玛奇玛,14,10,'2.29,Sat Feb 12 2022 19:54:32 GMT+0800 (中国标准时间),1644666872
玛奇玛,14,10,'2.26,Sat Feb 12 2022 19:55:45 GMT+0800 (中国标准时间),1644666945
圣泽悠奈,10,10,'1.62,Sat Feb 12 2022 20:09:44 GMT+0800 (中国标准时间),1644667784
涩谷香音,14,10,'1.98,Sat Feb 12 2022 20:15:30 GMT+0800 (中国标准时间),1644668130
烫裤裤,14,10,'2.73,Sat Feb 12 2022 20:15:41 GMT+0800 (中国标准时间),1644668141
烫裤裤,14,10,'1.42,Sat Feb 12 2022 20:16:13 GMT+0800 (中国标准时间),1644668173
烫裤裤,14,10,'2.58,Sat Feb 12 2022 20:16:30 GMT+0800 (中国标准时间),1644668190
叶月恋,14,10,'1.87,Sat Feb 12 2022 20:19:42 GMT+0800 (中国标准时间),1644668382
叶月恋,20,14,'2.15,Sat Feb 12 2022 20:21:39 GMT+0800 (中国标准时间),1644668499
圣泽悠奈,14,10,'2.63,Sat Feb 12 2022 20:29:36 GMT+0800 (中国标准时间),1644668976
唐可可,14,10,'1.00,Sat Feb 12 2022 20:30:14 GMT+0800 (中国标准时间),1644669014
唐可可,14,10,'2.44,Sat Feb 12 2022 20:38:13 GMT+0800 (中国标准时间),1644669493
涩谷香音,14,10,'2.33,Sat Feb 12 2022 20:49:29 GMT+0800 (中国标准时间),1644670169
okb,14,10,'2.51,Sat Feb 12 2022 20:50:40 GMT+0800 (CST),1644670240
唐悠悠,14,10,'1.40,Sat Feb 12 2022 20:52:30 GMT+0800 (CST),1644670350
唐悠悠,14,10,'1.15,Sat Feb 12 2022 20:52:55 GMT+0800 (CST),1644670375
唐悠悠,14,10,'1.04,Sat Feb 12 2022 20:53:04 GMT+0800 (CST),1644670384
唐悠悠,14,10,'1.00,Sat Feb 12 2022 20:53:10 GMT+0800 (CST),1644670390
圣泽悠奈,14,10,'1.79,Sat Feb 12 2022 20:53:42 GMT+0800 (中国标准时间),1644670422
叶月恋,20,14,'1.08,Sat Feb 12 2022 20:54:10 GMT+0800 (CST),1644670450
唐悠悠,20,14,'0.99,Sat Feb 12 2022 20:54:32 GMT+0800 (CST),1644670472
唐悠悠,20,20,'2.19,Sat Feb 12 2022 20:54:44 GMT+0800 (CST),1644670484
圣泽悠奈,14,10,'1.13,Sat Feb 12 2022 20:56:31 GMT+0800 (中国标准时间),1644670591
圣泽悠奈,14,10,'2.47,Sat Feb 12 2022 21:00:40 GMT+0800 (中国标准时间),1644670840
圣泽悠奈,14,10,'1.21,Sat Feb 12 2022 21:01:01 GMT+0800 (中国标准时间),1644670861
群内鬼,14,10,'2.73,Sat Feb 12 2022 21:04:55 GMT+0800 (CST),1644671095
群内鬼,14,10,'1.24,Sat Feb 12 2022 21:18:53 GMT+0800 (CST),1644671933
柳刘,14,14,'2.86,Sat Feb 12 2022 21:20:15 GMT+0800 (中国标准时间),1644672015
RemKnife,20,14,'0.77,Sat Feb 12 2022 21:23:02 GMT+0800 (中国标准时间),1644672182
RemKnife,20,14,'0.84,Sat Feb 12 2022 21:24:10 GMT+0800 (中国标准时间),1644672250
RemKnife,20,14,'1.10,Sat Feb 12 2022 21:28:56 GMT+0800 (中国标准时间),1644672536
RemKnife,20,14,'0.91,Sat Feb 12 2022 21:29:09 GMT+0800 (中国标准时间),1644672549
RemKnife,20,14,'1.02,Sat Feb 12 2022 21:29:19 GMT+0800 (中国标准时间),1644672559
RemKnife,20,14,'1.05,Sat Feb 12 2022 21:29:35 GMT+0800 (中国标准时间),1644672575
RemKnife,20,14,'0.75,Sat Feb 12 2022 21:30:21 GMT+0800 (中国标准时间),1644672621
RemKnife,20,14,'0.72,Sat Feb 12 2022 21:32:48 GMT+0800 (中国标准时间),1644672768
RemKnife,20,14,'0.89,Sat Feb 12 2022 21:34:15 GMT+0800 (中国标准时间),1644672855
RemKnife,20,14,'0.96,Sat Feb 12 2022 21:34:22 GMT+0800 (中国标准时间),1644672862
RemKnife,20,14,'0.74,Sat Feb 12 2022 21:34:26 GMT+0800 (中国标准时间),1644672866
RemKnife,20,14,'1.72,Sat Feb 12 2022 21:34:31 GMT+0800 (中国标准时间),1644672871
RemKnife,20,14,'0.65,Sat Feb 12 2022 21:34:36 GMT+0800 (中国标准时间),1644672876
RemKnife,20,14,'0.66,Sat Feb 12 2022 21:34:40 GMT+0800 (中国标准时间),1644672880
RemKnife,20,14,'0.55,Sat Feb 12 2022 21:36:15 GMT+0800 (中国标准时间),1644672975
白开水,14,10,'2.62,Sat Feb 12 2022 21:36:59 GMT+0800 (CST),1644673019
白开水,14,10,'1.45,Sat Feb 12 2022 21:37:45 GMT+0800 (CST),1644673065
白开水,14,10,'1.70,Sat Feb 12 2022 21:39:31 GMT+0800 (CST),1644673171
白开水,14,10,'2.44,Sat Feb 12 2022 21:39:46 GMT+0800 (CST),1644673186
圣泽悠奈,14,10,'2.05,Sat Feb 12 2022 21:40:26 GMT+0800 (CST),1644673226
白开水,14,10,'2.31,Sat Feb 12 2022 21:42:34 GMT+0800 (CST),1644673354
圣泽悠奈,14,10,'1.87,Sat Feb 12 2022 21:42:39 GMT+0800 (CST),1644673359
白开水,20,20,'6.38,Sat Feb 12 2022 21:43:06 GMT+0800 (CST),1644673386
圣泽悠奈,14,10,'2.89,Sat Feb 12 2022 21:43:13 GMT+0800 (CST),1644673393
圣泽悠奈,14,10,'1.82,Sat Feb 12 2022 21:43:21 GMT+0800 (CST),1644673401
白开水,20,20,'4.21,Sat Feb 12 2022 21:43:21 GMT+0800 (CST),1644673401
唐可可,14,10,'1.94,Sat Feb 12 2022 21:45:01 GMT+0800 (中国标准时间),1644673501
administrator,14,10,'2.10,Sat Feb 12 2022 22:07:35 GMT+0800 (中国标准时间),1644674855
androw,14,10,'2.01,Sat Feb 12 2022 22:08:45 GMT+0800 (中国标准时间),1644674925
柊摩央,14,10,'2.59,Sat Feb 12 2022 22:17:25 GMT+0800 (中国标准时间),1644675445
圣泽悠奈,14,10,'1.94,Sat Feb 12 2022 23:01:25 GMT+0800 (中国标准时间),1644678085
小哈,14,10,'2.62,Sat Feb 12 2022 23:02:05 GMT+0800 (中国标准时间),1644678125
小哈,14,10,'1.67,Sat Feb 12 2022 23:02:35 GMT+0800 (中国标准时间),1644678155
涩谷香音,20,14,'5.37,Sat Feb 12 2022 23:03:27 GMT+0800 (中国标准时间),1644678207
涩谷香音,14,10,'1.24,Sat Feb 12 2022 23:03:47 GMT+0800 (中国标准时间),1644678227
哈哈哈哈,14,10,'1.40,Sat Feb 12 2022 23:04:01 GMT+0800 (中国标准时间),1644678241
哈哈哈哈,20,14,'3.34,Sat Feb 12 2022 23:04:52 GMT+0800 (中国标准时间),1644678292
冬日,14,10,'1.74,Sat Feb 12 2022 23:12:16 GMT+0800 (中国标准时间),1644678736
小鸟,14,10,'2.17,Sat Feb 12 2022 23:15:47 GMT+0800 (CST),1644678947
小鸟,20,14,'0.94,Sat Feb 12 2022 23:16:05 GMT+0800 (CST),1644678965
小鸟,20,14,'5.74,Sat Feb 12 2022 23:24:18 GMT+0800 (CST),1644679458
莫目,20,14,'5.40,Sat Feb 12 2022 23:37:40 GMT+0800 (CST),1644680260
嗯嗯嗯,14,10,'1.54,Sun Feb 13 2022 00:01:24 GMT+0800 (中国标准时间),1644681684
嗯嗯嗯,14,10,'1.04,Sun Feb 13 2022 00:02:09 GMT+0800 (中国标准时间),1644681729
嗯嗯嗯,14,10,'1.90,Sun Feb 13 2022 00:02:25 GMT+0800 (中国标准时间),1644681745
嗯嗯嗯,14,10,'2.21,Sun Feb 13 2022 00:02:35 GMT+0800 (中国标准时间),1644681755
嗯嗯嗯,14,10,'1.19,Sun Feb 13 2022 00:02:54 GMT+0800 (中国标准时间),1644681774
嗯嗯嗯,14,10,'0.93,Sun Feb 13 2022 00:03:44 GMT+0800 (中国标准时间),1644681824
嗯嗯嗯,14,10,'1.72,Sun Feb 13 2022 00:06:21 GMT+0800 (中国标准时间),1644681981
涩谷香音,14,10,'1.72,Sun Feb 13 2022 00:39:52 GMT+0800 (中国标准时间),1644683992
wt,14,10,'2.02,Sun Feb 13 2022 00:49:32 GMT+0800 (中国标准时间),1644684572
涩谷香音,14,10,'2.98,Sun Feb 13 2022 01:00:17 GMT+0800 (中国标准时间),1644685217
月宫亚由,14,10,'2.09,Sun Feb 13 2022 01:03:11 GMT+0800 (中国标准时间),1644685391
十一,14,10,'2.74,Sun Feb 13 2022 02:00:38 GMT+0800 (中国标准时间),1644688838
十一,14,10,'0.96,Sun Feb 13 2022 02:01:21 GMT+0800 (中国标准时间),1644688881
十一,14,10,'0.92,Sun Feb 13 2022 02:02:32 GMT+0800 (中国标准时间),1644688952
十一,14,10,'0.88,Sun Feb 13 2022 02:04:03 GMT+0800 (中国标准时间),1644689043
十一,20,14,'2.64,Sun Feb 13 2022 02:05:57 GMT+0800 (中国标准时间),1644689157
唐可可,14,14,'3.07,Sun Feb 13 2022 02:07:38 GMT+0800 (中国标准时间),1644689258
十一,20,14,'1.05,Sun Feb 13 2022 02:10:01 GMT+0800 (中国标准时间),1644689401
十一,14,14,'1.25,Sun Feb 13 2022 02:10:27 GMT+0800 (中国标准时间),1644689427
十一,14,10,'0.80,Sun Feb 13 2022 02:10:44 GMT+0800 (中国标准时间),1644689444
十一,14,10,'0.65,Sun Feb 13 2022 02:10:51 GMT+0800 (中国标准时间),1644689451
十一,20,14,'0.70,Sun Feb 13 2022 02:11:32 GMT+0800 (中国标准时间),1644689492
十一,20,14,'0.67,Sun Feb 13 2022 02:12:07 GMT+0800 (中国标准时间),1644689527
十一,20,14,'0.78,Sun Feb 13 2022 02:12:17 GMT+0800 (中国标准时间),1644689537
涩谷香音,14,10,'1.58,Sun Feb 13 2022 02:17:05 GMT+0800 (香港标准时间),1644689825
涩谷香音,14,14,'2.28,Sun Feb 13 2022 02:20:31 GMT+0800 (香港标准时间),1644690031
涩谷香音,20,14,'3.20,Sun Feb 13 2022 02:20:41 GMT+0800 (香港标准时间),1644690041
涩谷香音,20,14,'2.48,Sun Feb 13 2022 02:21:06 GMT+0800 (香港标准时间),1644690066
NaClFish,14,10,'2.77,Sun Feb 13 2022 02:41:23 GMT+0800 (中国标准时间),1644691283
NaClFish,14,10,'2.43,Sun Feb 13 2022 02:47:07 GMT+0800 (中国标准时间),1644691627
NaClFish,14,10,'1.34,Sun Feb 13 2022 02:47:31 GMT+0800 (中国标准时间),1644691651
唐可可,14,10,'1.39,Sun Feb 13 2022 02:48:42 GMT+0800 (中国标准时间),1644691722
唐可可,14,10,'1.50,Sun Feb 13 2022 02:48:48 GMT+0800 (中国标准时间),1644691728
唐可可,20,14,'1.98,Sun Feb 13 2022 02:50:43 GMT+0800 (中国标准时间),1644691843
唐可可,20,14,'1.18,Sun Feb 13 2022 02:50:51 GMT+0800 (中国标准时间),1644691851
岚千砂都,20,14,'1.32,Sun Feb 13 2022 02:51:50 GMT+0800 (中国标准时间),1644691910
岚千砂都,14,10,'2.63,Sun Feb 13 2022 07:07:26 GMT+0800 (中国标准时间),1644707246
唐可可,14,10,'1.66,Sun Feb 13 2022 09:08:15 GMT+0800 (中国标准时间),1644714495
柊摩央,14,10,'2.35,Sun Feb 13 2022 10:19:27 GMT+0800 (中国标准时间),1644718767
圣泽悠奈,14,10,'2.09,Sun Feb 13 2022 10:22:07 GMT+0800 (中国标准时间),1644718927
你爸爸,14,10,'2.12,Sun Feb 13 2022 10:22:29 GMT+0800 (中国标准时间),1644718949
唐可可,14,10,'1.53,Sun Feb 13 2022 10:46:46 GMT+0800 (中国标准时间),1644720406
柊摩央,20,14,'5.32,Sun Feb 13 2022 11:53:17 GMT+0800 (中国标准时间),1644724397
圣泽悠奈,14,10,'2.65,Sun Feb 13 2022 12:06:00 GMT+0800 (中国标准时间),1644725160
白斯徒,14,10,'1.42,Sun Feb 13 2022 12:09:40 GMT+0800 (中国标准时间),1644725380
1950809514,14,10,'2.38,Sun Feb 13 2022 12:15:04 GMT+0800 (中国标准时间),1644725704
圣泽悠奈,14,10,'1.39,Sun Feb 13 2022 12:19:36 GMT+0800 (中国标准时间),1644725976
了不起的硕硕,20,14,'2.69,Sun Feb 13 2022 13:05:57 GMT+0800 (CST),1644728757
向晚大魔王,14,10,'2.82,Sun Feb 13 2022 13:07:58 GMT+0800 (中国标准时间),1644728878
柊摩央,14,10,'2.34,Sun Feb 13 2022 13:20:58 GMT+0800 (China Standard Time),1644729658
简单的进不去1.5啊完全就,14,10,'1.74,Sun Feb 13 2022 13:22:04 GMT+0800 (China Standard Time),1644729724
是小野,14,10,'1.21,Sun Feb 13 2022 13:23:16 GMT+0800 (China Standard Time),1644729796
是小野,14,10,'1.92,Sun Feb 13 2022 13:24:38 GMT+0800 (China Standard Time),1644729878
是小野,14,10,'2.63,Sun Feb 13 2022 13:24:51 GMT+0800 (China Standard Time),1644729891
屁王,14,10,'0.84,Sun Feb 13 2022 13:25:49 GMT+0800 (中国标准时间),1644729949
是小野,14,10,'2.63,Sun Feb 13 2022 13:26:16 GMT+0800 (China Standard Time),1644729976
屁王,20,14,'1.19,Sun Feb 13 2022 13:26:52 GMT+0800 (中国标准时间),1644730012
是小野,14,10,'2.04,Sun Feb 13 2022 13:26:53 GMT+0800 (China Standard Time),1644730013
是小野,14,10,'1.08,Sun Feb 13 2022 13:26:58 GMT+0800 (China Standard Time),1644730018
是小野,14,10,'1.37,Sun Feb 13 2022 13:27:34 GMT+0800 (China Standard Time),1644730054
是小野,14,10,'1.61,Sun Feb 13 2022 13:27:44 GMT+0800 (China Standard Time),1644730064
柊摩央,14,10,'2.15,Sun Feb 13 2022 13:28:14 GMT+0800 (China Standard Time),1644730094
岚千砂都,14,10,'2.48,Sun Feb 13 2022 13:28:42 GMT+0800 (China Standard Time),1644730122
平安名堇,14,10,'1.37,Sun Feb 13 2022 13:28:59 GMT+0800 (China Standard Time),1644730139
圣泽悠奈,14,10,'1.32,Sun Feb 13 2022 13:29:08 GMT+0800 (China Standard Time),1644730148
柊摩央,14,10,'2.75,Sun Feb 13 2022 13:29:14 GMT+0800 (China Standard Time),1644730154
圣泽悠奈,14,10,'1.86,Sun Feb 13 2022 13:29:48 GMT+0800 (China Standard Time),1644730188
平安名堇,14,10,'1.53,Sun Feb 13 2022 13:30:22 GMT+0800 (China Standard Time),1644730222
平安名堇,14,10,'1.32,Sun Feb 13 2022 13:31:01 GMT+0800 (China Standard Time),1644730261
圣泽悠奈,14,10,'2.93,Sun Feb 13 2022 13:37:20 GMT+0800 (中国标准时间),1644730640
HKUHRMNNE,14,10,'2.36,Sun Feb 13 2022 13:48:07 GMT+0800 (中国标准时间),1644731287
唐可可,14,10,'2.89,Sun Feb 13 2022 13:50:57 GMT+0800 (China Standard Time),1644731457
HKUHRMNNE,14,10,'1.26,Sun Feb 13 2022 13:52:20 GMT+0800 (中国标准时间),1644731540
御蓝夏丶,14,10,'2.18,Sun Feb 13 2022 13:58:52 GMT+0800 (中国标准时间),1644731932
御蓝夏丶,20,14,'2.09,Sun Feb 13 2022 14:03:53 GMT+0800 (中国标准时间),1644732233
御蓝夏丶,20,14,'1.45,Sun Feb 13 2022 14:05:51 GMT+0800 (中国标准时间),1644732351
御蓝夏丶,20,14,'1.42,Sun Feb 13 2022 14:06:16 GMT+0800 (中国标准时间),1644732376
御蓝夏丶,20,14,'1.91,Sun Feb 13 2022 14:06:56 GMT+0800 (中国标准时间),1644732416
御蓝夏丶,20,14,'1.03,Sun Feb 13 2022 14:08:25 GMT+0800 (中国标准时间),1644732505
御蓝夏丶,20,14,'0.88,Sun Feb 13 2022 14:08:33 GMT+0800 (中国标准时间),1644732513
御蓝夏丶,20,20,'0.80,Sun Feb 13 2022 14:09:14 GMT+0800 (中国标准时间),1644732554
御蓝夏丶,20,20,'0.93,Sun Feb 13 2022 14:09:24 GMT+0800 (中国标准时间),1644732564
御蓝夏丶,20,20,'0.96,Sun Feb 13 2022 14:09:31 GMT+0800 (中国标准时间),1644732571
御蓝夏丶,20,20,'0.90,Sun Feb 13 2022 14:09:38 GMT+0800 (中国标准时间),1644732578
御蓝夏丶,20,20,'0.79,Sun Feb 13 2022 14:09:45 GMT+0800 (中国标准时间),1644732585
涩谷香音,30,30,'1.16,Sun Feb 13 2022 14:10:35 GMT+0800 (中国标准时间),1644732635
涩谷香音,30,30,'0.94,Sun Feb 13 2022 14:10:46 GMT+0800 (中国标准时间),1644732646
御蓝夏丶,30,30,'1.10,Sun Feb 13 2022 14:10:58 GMT+0800 (中国标准时间),1644732658
亚佐可.涅拉,14,10,'3.00,Sun Feb 13 2022 14:53:17 GMT+0800 (CST),1644735197
亚佐可.涅拉,14,10,'2.17,Sun Feb 13 2022 14:55:10 GMT+0800 (CST),1644735310
亚佐可.涅拉,14,10,'2.57,Sun Feb 13 2022 14:55:43 GMT+0800 (CST),1644735343
亚佐可.涅拉,14,10,'2.10,Sun Feb 13 2022 14:55:54 GMT+0800 (CST),1644735354
芜湖,99,99,'10.38,Sun Feb 13 2022 15:17:43 GMT+0800 (中国标准时间),1644736663
曲奇饼！！！,14,14,'4.17,Sun Feb 13 2022 15:20:43 GMT+0800 (中国标准时间),1644736843
曲奇饼！！！,14,14,'2.45,Sun Feb 13 2022 15:21:42 GMT+0800 (中国标准时间),1644736902
曲奇饼！！！,14,14,'1.79,Sun Feb 13 2022 15:22:48 GMT+0800 (中国标准时间),1644736968
圣泽悠奈,20,14,'5.35,Sun Feb 13 2022 15:33:40 GMT+0800 (CST),1644737620
汪酱戳戳,14,10,'2.46,Sun Feb 13 2022 15:35:23 GMT+0800 (CST),1644737723
唐可可,14,10,'1.36,Sun Feb 13 2022 16:25:03 GMT+0800 (中国标准时间),1644740703
岚千砂都,14,10,'2.01,Sun Feb 13 2022 16:28:59 GMT+0800 (中国标准时间),1644740939
樂,14,10,'2.86,Sun Feb 13 2022 17:31:01 GMT+0800 (中国标准时间),1644744661
HATESAMA,20,14,'5.42,Sun Feb 13 2022 17:33:06 GMT+0800 (中国标准时间),1644744786
HATESAMA,20,14,'3.40,Sun Feb 13 2022 17:33:35 GMT+0800 (中国标准时间),1644744815
许健强,14,10,'1.68,Sun Feb 13 2022 17:36:33 GMT+0800 (中国标准时间),1644744993
柊摩央,14,10,'1.70,Sun Feb 13 2022 17:38:57 GMT+0800 (CST),1644745137
112,20,14,'1.34,Sun Feb 13 2022 17:42:43 GMT+0800 (中国标准时间),1644745363
岚千砂都,20,14,'2.51,Sun Feb 13 2022 18:08:30 GMT+0800 (CST),1644746910
守夜,14,10,'2.21,Sun Feb 13 2022 18:24:22 GMT+0800 (中国标准时间),1644747862
圣泽悠奈,14,10,'1.87,Sun Feb 13 2022 18:31:07 GMT+0800 (中国标准时间),1644748267
圣泽悠奈,14,10,'1.27,Sun Feb 13 2022 18:31:27 GMT+0800 (中国标准时间),1644748287
圣泽悠奈,14,10,'2.68,Sun Feb 13 2022 18:31:34 GMT+0800 (中国标准时间),1644748294
黄小烽,14,10,'2.83,Sun Feb 13 2022 18:33:46 GMT+0800 (中国标准时间),1644748426
汐云,14,10,'2.90,Sun Feb 13 2022 18:55:27 GMT+0800 (中国标准时间),1644749727
叶悠,14,10,'2.25,Sun Feb 13 2022 19:10:17 GMT+0800 (中国标准时间),1644750617
圣泽悠奈,14,10,'1.78,Sun Feb 13 2022 19:24:44 GMT+0800 (中国标准时间),1644751484
圣泽悠奈,14,10,'1.16,Sun Feb 13 2022 19:25:09 GMT+0800 (中国标准时间),1644751509
圣泽悠奈,20,14,'1.67,Sun Feb 13 2022 19:25:49 GMT+0800 (中国标准时间),1644751549
社会你虎哥,14,10,'0.88,Sun Feb 13 2022 19:26:23 GMT+0800 (中国标准时间),1644751583
社会你虎哥,20,14,'1.10,Sun Feb 13 2022 19:32:30 GMT+0800 (中国标准时间),1644751950
社会你虎哥,20,20,'1.56,Sun Feb 13 2022 19:34:56 GMT+0800 (中国标准时间),1644752096
唐可可,14,10,'2.41,Sun Feb 13 2022 19:42:17 GMT+0800 (中国标准时间),1644752537
柊摩央,20,20,'1.66,Sun Feb 13 2022 19:46:58 GMT+0800 (中国标准时间),1644752818
昊总,14,10,'2.90,Sun Feb 13 2022 19:48:23 GMT+0800 (中国标准时间),1644752903
吴总,14,10,'2.11,Sun Feb 13 2022 19:53:14 GMT+0800 (中国标准时间),1644753194
吴总,14,10,'2.60,Sun Feb 13 2022 20:05:33 GMT+0800 (中国标准时间),1644753933
老艾,14,10,'2.48,Sun Feb 13 2022 20:08:33 GMT+0800 (中国标准时间),1644754113
取消,14,10,'2.84,Sun Feb 13 2022 21:08:36 GMT+0800 (CST),1644757716
lzccccc,14,10,'1.87,Sun Feb 13 2022 21:31:31 GMT+0800 (CST),1644759091
lzccccc,14,10,'2.29,Sun Feb 13 2022 21:35:10 GMT+0800 (CST),1644759310
lzccccc,14,10,'1.63,Sun Feb 13 2022 21:35:34 GMT+0800 (CST),1644759334
lzccccc,14,10,'1.25,Sun Feb 13 2022 21:35:52 GMT+0800 (CST),1644759352
lzccccc,20,14,'2.19,Sun Feb 13 2022 21:36:28 GMT+0800 (CST),1644759388
只一言便可,14,10,'2.43,Sun Feb 13 2022 21:40:35 GMT+0800 (中国标准时间),1644759635
涩谷香音,14,10,'1.12,Sun Feb 13 2022 21:42:54 GMT+0800 (中国标准时间),1644759774
平安名堇,14,10,'2.08,Sun Feb 13 2022 21:44:28 GMT+0800 (中国标准时间),1644759868
平安名堇,20,14,'1.96,Sun Feb 13 2022 21:46:43 GMT+0800 (中国标准时间),1644760003
高炉,14,10,'1.25,Sun Feb 13 2022 21:48:23 GMT+0800 (CST),1644760103
高炉,20,20,'5.31,Sun Feb 13 2022 21:48:42 GMT+0800 (CST),1644760122
高炉,20,20,'2.48,Sun Feb 13 2022 21:48:53 GMT+0800 (CST),1644760133
高炉,50,50,'3.68,Sun Feb 13 2022 21:53:40 GMT+0800 (CST),1644760420
高炉,114,514,'3.02,Sun Feb 13 2022 21:57:00 GMT+0800 (CST),1644760620
柊摩央,14,10,'1.50,Sun Feb 13 2022 22:03:02 GMT+0800 (中国标准时间),1644760982
柊摩央,14,14,'1.30,Sun Feb 13 2022 22:03:12 GMT+0800 (中国标准时间),1644760992
柊摩央,20,14,'1.28,Sun Feb 13 2022 22:08:56 GMT+0800 (中国标准时间),1644761336
叶月恋,20,14,'1.64,Sun Feb 13 2022 22:09:16 GMT+0800 (中国标准时间),1644761356
哈哈,20,14,'2.69,Sun Feb 13 2022 22:28:46 GMT+0800 (中国标准时间),1644762526
哈哈,20,20,'2.69,Sun Feb 13 2022 22:29:12 GMT+0800 (中国标准时间),1644762552
叶月恋,14,10,'2.14,Sun Feb 13 2022 22:29:22 GMT+0800 (中国标准时间),1644762562
叶月恋,20,14,'1.61,Sun Feb 13 2022 22:29:35 GMT+0800 (中国标准时间),1644762575
叶月恋,20,14,'1.95,Sun Feb 13 2022 22:29:42 GMT+0800 (中国标准时间),1644762582
平安名堇,20,20,'1.99,Sun Feb 13 2022 22:35:29 GMT+0800 (中国标准时间),1644762929
游戏人生,14,10,'1.33,Sun Feb 13 2022 22:35:55 GMT+0800 (中国标准时间),1644762955
游戏人生,14,10,'2.66,Sun Feb 13 2022 22:36:55 GMT+0800 (中国标准时间),1644763015
游戏人生,14,10,'1.71,Sun Feb 13 2022 22:37:51 GMT+0800 (中国标准时间),1644763071
游戏人生,14,10,'1.80,Sun Feb 13 2022 22:38:02 GMT+0800 (中国标准时间),1644763082
游戏人生,14,10,'1.67,Sun Feb 13 2022 22:38:08 GMT+0800 (中国标准时间),1644763088
游戏人生,14,10,'2.81,Sun Feb 13 2022 22:39:19 GMT+0800 (中国标准时间),1644763159
游戏人生,20,14,'2.24,Sun Feb 13 2022 22:41:51 GMT+0800 (中国标准时间),1644763311
游戏人生,20,14,'1.72,Sun Feb 13 2022 22:42:00 GMT+0800 (中国标准时间),1644763320
游戏人生,20,14,'0.97,Sun Feb 13 2022 22:42:13 GMT+0800 (中国标准时间),1644763333
游戏人生,20,14,'0.98,Sun Feb 13 2022 22:43:42 GMT+0800 (中国标准时间),1644763422
游戏人生,20,14,'5.15,Sun Feb 13 2022 22:45:17 GMT+0800 (中国标准时间),1644763517
游戏人生,20,14,'1.69,Sun Feb 13 2022 22:47:32 GMT+0800 (中国标准时间),1644763652
游戏人生,20,14,'2.30,Sun Feb 13 2022 22:47:42 GMT+0800 (中国标准时间),1644763662
游戏人生,20,14,'0.79,Sun Feb 13 2022 22:48:01 GMT+0800 (中国标准时间),1644763681
