玩家名,行,列,用时/秒,时间,UNIX时间戳
114514,14,10,'2.34,Sat Oct 21 2023 19:11:37 GMT+0800 (中国标准时间),1697886697
LTY,14,10,'1.13,Sat Oct 21 2023 19:11:54 GMT+0800 (中国标准时间),1697886714
乙宗梢,14,10,'1.16,Sat Oct 21 2023 20:53:45 GMT+0800 (中国标准时间),1697892825
乙宗梢,14,10,'2.66,Sat Oct 21 2023 21:35:35 GMT+0800 (中国标准时间),1697895335
夕雾缀理,14,10,'2.94,Sun Oct 22 2023 11:34:54 GMT+0800 (CST),1697945694
乙宗梢,14,10,'2.27,Sun Oct 22 2023 13:18:59 GMT+0800 (中国标准时间),1697951939
chundianphone,20,14,'1.96,Sun Oct 22 2023 14:37:09 GMT+0800 (中国标准时间),1697956629
藤岛慈,20,14,'2.37,Sun Oct 22 2023 17:32:48 GMT+0800 (中国标准时间),1697967168
可香可香啦OvO,14,10,'2.51,Sun Oct 22 2023 20:05:38 GMT+0800 (中国标准时间),1697976338
Salad,14,10,'1.67,Sun Oct 22 2023 20:11:57 GMT+0800 (香港標準時間),1697976717
Salad,14,10,'1.76,Sun Oct 22 2023 20:12:44 GMT+0800 (香港標準時間),1697976764
Salad,14,10,'1.93,Sun Oct 22 2023 20:13:49 GMT+0800 (香港標準時間),1697976829
Salad,14,10,'2.50,Sun Oct 22 2023 20:14:43 GMT+0800 (香港標準時間),1697976883
乙宗梢,14,10,'2.19,Sun Oct 22 2023 22:10:42 GMT+0800 (GMT+08:00),1697983842
乙宗梢,14,10,'2.22,Tue Oct 24 2023 06:42:33 GMT+0800 (CST),1698100953
大泽瑠璃乃,14,10,'2.49,Wed Oct 25 2023 05:45:05 GMT+0800 (中国标准时间),1698183905
跖熵,14,10,'2.69,Wed Oct 25 2023 12:04:12 GMT+0800 (中国标准时间),1698206652
姜宇称,14,10,'2.51,Wed Oct 25 2023 18:04:03 GMT+1100 (澳大利亚东部夏令时间),1698217443
qwq,14,10,'1.74,Fri Oct 27 2023 09:20:27 GMT+0800 (中国标准时间),1698369627
qwq,20,14,'1.50,Fri Oct 27 2023 09:21:12 GMT+0800 (中国标准时间),1698369672
溶莉,14,10,'1.85,Fri Oct 27 2023 21:47:54 GMT+0800 (中国标准时间),1698414474
溶莉,14,10,'1.63,Fri Oct 27 2023 21:48:10 GMT+0800 (中国标准时间),1698414490
乙宗梢,14,10,'1.98,Fri Oct 27 2023 21:49:08 GMT+0800 (中国标准时间),1698414548
溶莉,14,10,'2.00,Fri Oct 27 2023 21:49:16 GMT+0800 (中国标准时间),1698414556
大泽瑠璃乃,14,10,'1.88,Sat Oct 28 2023 16:59:16 GMT+0800 (中国标准时间),1698483556
大泽瑠璃乃,14,10,'1.64,Sat Oct 28 2023 16:59:53 GMT+0800 (中国标准时间),1698483593
日野下花帆,14,10,'0.75,Sat Oct 28 2023 17:00:23 GMT+0800 (中国标准时间),1698483623
藤岛慈,20,20,'2.58,Sat Oct 28 2023 18:09:30 GMT+0800 (CST),1698487770
藤岛慈,20,20,'1.78,Sat Oct 28 2023 18:09:47 GMT+0800 (CST),1698487787
藤岛慈,14,10,'2.02,Sat Oct 28 2023 18:10:13 GMT+0800 (CST),1698487813
藤岛慈,14,10,'1.33,Sat Oct 28 2023 18:10:20 GMT+0800 (CST),1698487820
藤岛慈,14,10,'1.49,Sat Oct 28 2023 18:10:25 GMT+0800 (CST),1698487825
藤岛慈,14,10,'2.46,Sat Oct 28 2023 18:10:32 GMT+0800 (CST),1698487832
藤岛慈,14,10,'1.46,Sat Oct 28 2023 18:10:39 GMT+0800 (CST),1698487839
藤岛慈,14,10,'2.98,Sat Oct 28 2023 18:11:34 GMT+0800 (CST),1698487894
藤岛慈,14,10,'2.54,Sat Oct 28 2023 18:11:49 GMT+0800 (CST),1698487909
乙宗梢,15,32,'1.58,Sat Oct 28 2023 18:32:24 GMT+0800 (香港标准时间),1698489144
乙宗梢,15,32,'0.84,Sat Oct 28 2023 18:32:45 GMT+0800 (香港标准时间),1698489165
乙宗梢,15,32,'0.74,Sat Oct 28 2023 18:34:12 GMT+0800 (香港标准时间),1698489252
夕雾缀理,14,10,'2.23,Sat Oct 28 2023 20:29:12 GMT+0800 (中国标准时间),1698496152
6,14,10,'2.18,Sat Oct 28 2023 21:03:57 GMT+0800 (中国标准时间),1698498237
Saber,14,10,'2.09,Sun Oct 29 2023 00:23:25 GMT+0800 (中国标准时间),1698510205
Saber,14,14,'1.53,Sun Oct 29 2023 00:25:00 GMT+0800 (中国标准时间),1698510300
日野下花帆,14,10,'2.09,Sun Oct 29 2023 01:04:04 GMT+0800 (中国标准时间),1698512644
日野下花帆,14,10,'2.15,Sun Oct 29 2023 01:04:12 GMT+0800 (中国标准时间),1698512652
蔓妙游离,14,10,'2.40,Sun Oct 29 2023 01:04:31 GMT+0800 (中国标准时间),1698512671
村野沙耶香,14,10,'2.17,Sun Oct 29 2023 12:52:20 GMT+0800 (中国标准时间),1698555140
Oosawa Rurino,14,14,'2.31,Sun Oct 29 2023 21:15:00 GMT-0400 (Eastern Daylight Time),1698628500
绝笔墨,14,10,'1.64,Mon Oct 30 2023 18:19:07 GMT+0800 (中国标准时间),1698661147
绝笔墨,14,10,'2.33,Mon Oct 30 2023 18:20:06 GMT+0800 (中国标准时间),1698661206
绝笔墨,14,10,'2.86,Mon Oct 30 2023 18:24:34 GMT+0800 (中国标准时间),1698661474
绝笔墨,14,10,'2.65,Mon Oct 30 2023 18:26:15 GMT+0800 (中国标准时间),1698661575
绝笔墨,14,10,'1.61,Mon Oct 30 2023 18:26:45 GMT+0800 (中国标准时间),1698661605
绝笔墨,14,10,'1.94,Mon Oct 30 2023 18:28:14 GMT+0800 (中国标准时间),1698661694
绝笔墨,14,10,'2.03,Mon Oct 30 2023 18:29:49 GMT+0800 (中国标准时间),1698661789
绝笔墨,14,10,'1.28,Mon Oct 30 2023 18:30:01 GMT+0800 (中国标准时间),1698661801
绝笔墨,14,10,'2.71,Mon Oct 30 2023 18:30:08 GMT+0800 (中国标准时间),1698661808
绝笔墨,14,10,'2.05,Mon Oct 30 2023 18:30:14 GMT+0800 (中国标准时间),1698661814
绝笔墨,14,10,'1.48,Mon Oct 30 2023 18:32:51 GMT+0800 (中国标准时间),1698661971
绝笔墨,14,10,'2.43,Mon Oct 30 2023 18:33:30 GMT+0800 (中国标准时间),1698662010
绝笔墨,14,10,'1.96,Mon Oct 30 2023 18:33:36 GMT+0800 (中国标准时间),1698662016
绝笔墨,14,10,'2.10,Mon Oct 30 2023 18:34:48 GMT+0800 (中国标准时间),1698662088
绝笔墨,14,10,'2.94,Mon Oct 30 2023 18:35:13 GMT+0800 (中国标准时间),1698662113
绝笔墨,14,10,'1.13,Mon Oct 30 2023 18:35:18 GMT+0800 (中国标准时间),1698662118
绝笔墨,14,10,'2.89,Mon Oct 30 2023 18:35:31 GMT+0800 (中国标准时间),1698662131
绝笔墨,14,10,'2.95,Mon Oct 30 2023 18:35:53 GMT+0800 (中国标准时间),1698662153
绝笔墨,14,10,'2.10,Mon Oct 30 2023 18:36:27 GMT+0800 (中国标准时间),1698662187
绝笔墨,14,10,'1.54,Mon Oct 30 2023 18:36:31 GMT+0800 (中国标准时间),1698662191
绝笔墨,14,10,'2.60,Mon Oct 30 2023 18:36:45 GMT+0800 (中国标准时间),1698662205
绝笔墨,14,10,'2.22,Mon Oct 30 2023 18:36:52 GMT+0800 (中国标准时间),1698662212
绝笔墨,14,10,'1.91,Mon Oct 30 2023 18:36:57 GMT+0800 (中国标准时间),1698662217
绝笔墨,14,10,'1.16,Mon Oct 30 2023 18:37:02 GMT+0800 (中国标准时间),1698662222
绝笔墨,14,10,'1.76,Mon Oct 30 2023 18:37:07 GMT+0800 (中国标准时间),1698662227
绝笔墨,14,10,'1.15,Mon Oct 30 2023 18:37:11 GMT+0800 (中国标准时间),1698662231
绝笔墨,14,10,'1.45,Mon Oct 30 2023 18:37:23 GMT+0800 (中国标准时间),1698662243
绝笔墨,14,10,'1.12,Mon Oct 30 2023 18:37:34 GMT+0800 (中国标准时间),1698662254
绝笔墨,14,10,'2.45,Mon Oct 30 2023 18:37:39 GMT+0800 (中国标准时间),1698662259
绝笔墨,14,10,'2.94,Mon Oct 30 2023 18:37:45 GMT+0800 (中国标准时间),1698662265
绝笔墨,14,10,'2.26,Mon Oct 30 2023 18:37:50 GMT+0800 (中国标准时间),1698662270
绝笔墨,14,10,'1.21,Mon Oct 30 2023 18:38:01 GMT+0800 (中国标准时间),1698662281
绝笔墨,14,10,'1.19,Mon Oct 30 2023 18:38:05 GMT+0800 (中国标准时间),1698662285
绝笔墨,14,10,'2.03,Mon Oct 30 2023 18:38:10 GMT+0800 (中国标准时间),1698662290
绝笔墨,14,10,'1.07,Mon Oct 30 2023 18:38:28 GMT+0800 (中国标准时间),1698662308
绝笔墨,14,10,'0.95,Mon Oct 30 2023 18:38:32 GMT+0800 (中国标准时间),1698662312
绝笔墨,14,10,'2.97,Mon Oct 30 2023 18:38:42 GMT+0800 (中国标准时间),1698662322
绝笔墨,14,10,'1.00,Mon Oct 30 2023 18:38:45 GMT+0800 (中国标准时间),1698662325
绝笔墨,14,10,'0.99,Mon Oct 30 2023 18:38:49 GMT+0800 (中国标准时间),1698662329
绝笔墨,14,10,'1.57,Mon Oct 30 2023 18:38:54 GMT+0800 (中国标准时间),1698662334
绝笔墨,14,10,'0.99,Mon Oct 30 2023 18:38:57 GMT+0800 (中国标准时间),1698662337
绝笔墨,14,10,'1.08,Mon Oct 30 2023 18:39:09 GMT+0800 (中国标准时间),1698662349
绝笔墨,14,10,'2.15,Mon Oct 30 2023 18:39:13 GMT+0800 (中国标准时间),1698662353
绝笔墨,14,10,'2.39,Mon Oct 30 2023 18:39:18 GMT+0800 (中国标准时间),1698662358
绝笔墨,14,10,'0.95,Mon Oct 30 2023 18:39:31 GMT+0800 (中国标准时间),1698662371
绝笔墨,14,10,'1.23,Mon Oct 30 2023 18:39:48 GMT+0800 (中国标准时间),1698662388
绝笔墨,14,10,'0.98,Mon Oct 30 2023 18:39:52 GMT+0800 (中国标准时间),1698662392
绝笔墨,14,10,'1.21,Mon Oct 30 2023 18:40:08 GMT+0800 (中国标准时间),1698662408
绝笔墨,14,10,'1.98,Mon Oct 30 2023 18:40:21 GMT+0800 (中国标准时间),1698662421
绝笔墨,14,10,'1.20,Mon Oct 30 2023 18:40:28 GMT+0800 (中国标准时间),1698662428
绝笔墨,14,10,'1.62,Mon Oct 30 2023 18:40:32 GMT+0800 (中国标准时间),1698662432
绝笔墨,14,10,'1.49,Mon Oct 30 2023 18:40:36 GMT+0800 (中国标准时间),1698662436
绝笔墨,14,10,'1.78,Mon Oct 30 2023 18:40:41 GMT+0800 (中国标准时间),1698662441
绝笔墨,14,10,'0.98,Mon Oct 30 2023 18:40:44 GMT+0800 (中国标准时间),1698662444
绝笔墨,14,10,'0.88,Mon Oct 30 2023 18:40:57 GMT+0800 (中国标准时间),1698662457
绝笔墨,14,10,'1.37,Mon Oct 30 2023 18:41:09 GMT+0800 (中国标准时间),1698662469
绝笔墨,14,10,'2.76,Mon Oct 30 2023 18:41:20 GMT+0800 (中国标准时间),1698662480
绝笔墨,14,10,'1.99,Mon Oct 30 2023 18:41:38 GMT+0800 (中国标准时间),1698662498
绝笔墨,14,10,'2.37,Mon Oct 30 2023 18:41:43 GMT+0800 (中国标准时间),1698662503
绝笔墨,14,10,'1.20,Mon Oct 30 2023 18:41:47 GMT+0800 (中国标准时间),1698662507
绝笔墨,14,10,'1.82,Mon Oct 30 2023 18:41:52 GMT+0800 (中国标准时间),1698662512
绝笔墨,14,10,'2.93,Mon Oct 30 2023 18:42:05 GMT+0800 (中国标准时间),1698662525
绝笔墨,14,10,'1.97,Mon Oct 30 2023 18:42:10 GMT+0800 (中国标准时间),1698662530
绝笔墨,14,10,'1.65,Mon Oct 30 2023 18:42:14 GMT+0800 (中国标准时间),1698662534
绝笔墨,14,10,'1.05,Mon Oct 30 2023 18:42:18 GMT+0800 (中国标准时间),1698662538
绝笔墨,14,10,'1.09,Mon Oct 30 2023 18:42:32 GMT+0800 (中国标准时间),1698662552
绝笔墨,14,10,'1.09,Mon Oct 30 2023 18:42:36 GMT+0800 (中国标准时间),1698662556
绝笔墨,14,10,'2.15,Mon Oct 30 2023 18:42:41 GMT+0800 (中国标准时间),1698662561
绝笔墨,14,10,'1.29,Mon Oct 30 2023 18:42:45 GMT+0800 (中国标准时间),1698662565
绝笔墨,14,10,'0.96,Mon Oct 30 2023 18:42:48 GMT+0800 (中国标准时间),1698662568
绝笔墨,14,10,'0.87,Mon Oct 30 2023 18:42:52 GMT+0800 (中国标准时间),1698662572
绝笔墨,14,10,'0.97,Mon Oct 30 2023 18:43:01 GMT+0800 (中国标准时间),1698662581
绝笔墨,14,10,'1.77,Mon Oct 30 2023 18:43:05 GMT+0800 (中国标准时间),1698662585
绝笔墨,14,10,'1.65,Mon Oct 30 2023 18:43:11 GMT+0800 (中国标准时间),1698662591
绝笔墨,14,10,'1.42,Mon Oct 30 2023 18:43:21 GMT+0800 (中国标准时间),1698662601
绝笔墨,14,10,'1.82,Mon Oct 30 2023 18:43:31 GMT+0800 (中国标准时间),1698662611
绝笔墨,14,10,'2.90,Mon Oct 30 2023 18:43:36 GMT+0800 (中国标准时间),1698662616
绝笔墨,14,10,'1.37,Mon Oct 30 2023 18:43:41 GMT+0800 (中国标准时间),1698662621
绝笔墨,14,10,'2.49,Mon Oct 30 2023 18:43:57 GMT+0800 (中国标准时间),1698662637
绝笔墨,14,10,'1.07,Mon Oct 30 2023 18:44:01 GMT+0800 (中国标准时间),1698662641
绝笔墨,14,10,'2.65,Mon Oct 30 2023 18:44:06 GMT+0800 (中国标准时间),1698662646
绝笔墨,14,10,'0.91,Mon Oct 30 2023 18:44:10 GMT+0800 (中国标准时间),1698662650
绝笔墨,14,10,'2.74,Mon Oct 30 2023 18:44:16 GMT+0800 (中国标准时间),1698662656
绝笔墨,14,10,'1.33,Mon Oct 30 2023 18:44:20 GMT+0800 (中国标准时间),1698662660
绝笔墨,14,10,'1.85,Mon Oct 30 2023 18:44:37 GMT+0800 (中国标准时间),1698662677
绝笔墨,14,10,'1.12,Mon Oct 30 2023 18:44:50 GMT+0800 (中国标准时间),1698662690
绝笔墨,14,10,'0.98,Mon Oct 30 2023 18:44:57 GMT+0800 (中国标准时间),1698662697
绝笔墨,14,10,'1.38,Mon Oct 30 2023 18:45:06 GMT+0800 (中国标准时间),1698662706
绝笔墨,14,10,'1.04,Mon Oct 30 2023 18:45:09 GMT+0800 (中国标准时间),1698662709
绝笔墨,14,10,'1.52,Mon Oct 30 2023 18:45:13 GMT+0800 (中国标准时间),1698662713
绝笔墨,14,10,'1.68,Mon Oct 30 2023 18:45:18 GMT+0800 (中国标准时间),1698662718
绝笔墨,14,10,'0.88,Mon Oct 30 2023 18:45:21 GMT+0800 (中国标准时间),1698662721
绝笔墨,14,10,'2.84,Mon Oct 30 2023 18:45:26 GMT+0800 (中国标准时间),1698662726
绝笔墨,14,10,'2.63,Mon Oct 30 2023 18:45:33 GMT+0800 (中国标准时间),1698662733
绝笔墨,14,10,'1.40,Mon Oct 30 2023 18:45:37 GMT+0800 (中国标准时间),1698662737
绝笔墨,14,10,'2.32,Mon Oct 30 2023 18:45:41 GMT+0800 (中国标准时间),1698662741
绝笔墨,14,10,'1.83,Mon Oct 30 2023 18:45:46 GMT+0800 (中国标准时间),1698662746
绝笔墨,14,10,'1.61,Mon Oct 30 2023 18:45:50 GMT+0800 (中国标准时间),1698662750
绝笔墨,14,10,'2.20,Mon Oct 30 2023 18:45:55 GMT+0800 (中国标准时间),1698662755
绝笔墨,14,10,'1.23,Mon Oct 30 2023 18:45:59 GMT+0800 (中国标准时间),1698662759
绝笔墨,14,10,'0.79,Mon Oct 30 2023 18:46:02 GMT+0800 (中国标准时间),1698662762
藤岛慈,14,10,'2.81,Mon Oct 30 2023 18:50:42 GMT+0800 (中国标准时间),1698663042
藤岛慈,14,10,'1.47,Mon Oct 30 2023 18:50:47 GMT+0800 (中国标准时间),1698663047
藤岛慈,14,10,'0.96,Mon Oct 30 2023 18:50:57 GMT+0800 (中国标准时间),1698663057
藤岛慈,14,10,'1.19,Mon Oct 30 2023 18:51:03 GMT+0800 (中国标准时间),1698663063
绝笔墨,14,10,'1.70,Mon Oct 30 2023 18:51:16 GMT+0800 (中国标准时间),1698663076
绝笔墨,14,10,'1.29,Mon Oct 30 2023 18:51:35 GMT+0800 (中国标准时间),1698663095
绝笔墨,14,10,'2.87,Mon Oct 30 2023 18:51:45 GMT+0800 (中国标准时间),1698663105
绝笔墨,14,10,'0.93,Mon Oct 30 2023 18:51:48 GMT+0800 (中国标准时间),1698663108
绝笔墨,14,10,'0.85,Mon Oct 30 2023 18:51:52 GMT+0800 (中国标准时间),1698663112
绝笔墨,14,10,'0.90,Mon Oct 30 2023 18:52:02 GMT+0800 (中国标准时间),1698663122
绝笔墨,14,10,'1.20,Mon Oct 30 2023 18:52:07 GMT+0800 (中国标准时间),1698663127
绝笔墨,14,10,'0.88,Mon Oct 30 2023 18:52:24 GMT+0800 (中国标准时间),1698663144
绝笔墨,14,10,'1.71,Mon Oct 30 2023 18:52:38 GMT+0800 (中国标准时间),1698663158
绝笔墨,14,10,'1.56,Mon Oct 30 2023 18:53:02 GMT+0800 (中国标准时间),1698663182
绝笔墨,14,10,'1.45,Mon Oct 30 2023 18:53:06 GMT+0800 (中国标准时间),1698663186
绝笔墨,14,10,'1.79,Mon Oct 30 2023 18:53:16 GMT+0800 (中国标准时间),1698663196
绝笔墨,14,10,'1.06,Mon Oct 30 2023 18:53:23 GMT+0800 (中国标准时间),1698663203
绝笔墨,14,10,'0.97,Mon Oct 30 2023 18:53:42 GMT+0800 (中国标准时间),1698663222
绝笔墨,14,10,'0.97,Mon Oct 30 2023 18:53:51 GMT+0800 (中国标准时间),1698663231
绝笔墨,14,10,'1.37,Mon Oct 30 2023 18:53:57 GMT+0800 (中国标准时间),1698663237
绝笔墨,14,10,'0.94,Mon Oct 30 2023 18:54:02 GMT+0800 (中国标准时间),1698663242
绝笔墨,14,10,'2.03,Mon Oct 30 2023 18:54:10 GMT+0800 (中国标准时间),1698663250
绝笔墨,14,10,'0.84,Mon Oct 30 2023 18:54:23 GMT+0800 (中国标准时间),1698663263
绝笔墨,14,10,'1.18,Mon Oct 30 2023 18:54:27 GMT+0800 (中国标准时间),1698663267
绝笔墨,14,10,'1.20,Mon Oct 30 2023 18:54:39 GMT+0800 (中国标准时间),1698663279
绝笔墨,14,10,'2.57,Mon Oct 30 2023 18:54:44 GMT+0800 (中国标准时间),1698663284
日野下花帆,14,10,'1.52,Mon Oct 30 2023 18:55:15 GMT+0800 (中国标准时间),1698663315
绝笔墨,14,10,'1.56,Mon Oct 30 2023 18:55:49 GMT+0800 (中国标准时间),1698663349
日野下花帆,14,10,'2.13,Tue Oct 31 2023 20:06:17 GMT+0800 (中国标准时间),1698753977
日野下花帆,14,10,'1.87,Tue Oct 31 2023 20:06:25 GMT+0800 (中国标准时间),1698753985
乙宗梢,14,10,'1.67,Tue Oct 31 2023 20:06:53 GMT+0800 (中国标准时间),1698754013
乙宗梢,14,10,'1.08,Wed Nov 01 2023 22:42:16 GMT+0800 (中国标准时间),1698849736
村野沙耶香,14,10,'1.60,Sat Nov 04 2023 05:23:13 GMT+0800 (中国标准时间),1699046593
村野沙耶香,14,10,'1.99,Sat Nov 04 2023 05:23:47 GMT+0800 (中国标准时间),1699046627
村野沙耶香,14,10,'1.41,Sat Nov 04 2023 05:23:55 GMT+0800 (中国标准时间),1699046635
村野沙耶香,14,10,'0.63,Sat Nov 04 2023 05:24:00 GMT+0800 (中国标准时间),1699046640
村野沙耶香,14,10,'0.65,Sat Nov 04 2023 05:24:06 GMT+0800 (中国标准时间),1699046646
村野沙耶香,14,10,'0.62,Sat Nov 04 2023 05:24:22 GMT+0800 (中国标准时间),1699046662
村野沙耶香,14,10,'0.60,Sat Nov 04 2023 05:25:58 GMT+0800 (中国标准时间),1699046758
村野沙耶香,20,14,'2.07,Sat Nov 04 2023 05:27:39 GMT+0800 (中国标准时间),1699046859
村野沙耶香,20,14,'3.68,Sat Nov 04 2023 05:27:47 GMT+0800 (中国标准时间),1699046867
村野沙耶香,20,14,'1.74,Sat Nov 04 2023 05:28:09 GMT+0800 (中国标准时间),1699046889
村野沙耶香,20,14,'1.62,Sat Nov 04 2023 05:28:16 GMT+0800 (中国标准时间),1699046896
村野沙耶香,20,14,'0.97,Sat Nov 04 2023 05:28:49 GMT+0800 (中国标准时间),1699046929
村野沙耶香,20,14,'4.11,Sat Nov 04 2023 05:28:59 GMT+0800 (中国标准时间),1699046939
村野沙耶香,20,14,'0.83,Sat Nov 04 2023 05:29:09 GMT+0800 (中国标准时间),1699046949
村野沙耶香,20,14,'0.68,Sat Nov 04 2023 05:29:43 GMT+0800 (中国标准时间),1699046983
乙宗梢,14,10,'1.84,Sat Nov 04 2023 18:31:42 GMT+0800 (中国标准时间),1699093902
日野下花帆,14,10,'2.16,Sat Nov 04 2023 21:04:05 GMT+0800 (中国标准时间),1699103045
田所浩二,14,10,'1.52,Sat Nov 04 2023 21:04:18 GMT+0800 (中国标准时间),1699103058
夕雾缀理,14,10,'1.32,Sat Nov 04 2023 21:08:37 GMT+0800 (中国标准时间),1699103317
啊啊啊,14,10,'1.08,Sat Nov 04 2023 21:08:46 GMT+0800 (中国标准时间),1699103326
八百里黄泉路,20,14,'1.41,Sat Nov 04 2023 21:10:30 GMT+0800 (中国标准时间),1699103430
村野沙耶香,14,10,'2.17,Sun Nov 05 2023 15:28:52 GMT+0800 (中国标准时间),1699169332
日野下花帆,14,10,'2.82,Sun Nov 05 2023 20:18:45 GMT+0800 (中国标准时间),1699186725
金玟庭的狗,14,10,'1.76,Sun Nov 05 2023 20:32:08 GMT+0800 (中国标准时间),1699187528
村野沙耶香,14,10,'2.67,Tue Nov 07 2023 10:17:02 GMT+0800 (中国标准时间),1699323422
村野沙耶香,14,10,'2.20,Tue Nov 07 2023 10:17:37 GMT+0800 (中国标准时间),1699323457
村野沙耶香,14,10,'0.60,Wed Nov 08 2023 19:26:58 GMT+0800 (中国标准时间),1699442818
大泽瑠璃乃,14,10,'1.28,Thu Nov 09 2023 12:35:25 GMT+0800 (香港標準時間),1699504525
夕雾缀理,14,10,'2.85,Thu Nov 09 2023 16:02:56 GMT+0800 (中国标准时间),1699516976
日野下花帆,14,10,'2.95,Fri Nov 10 2023 01:22:44 GMT+0800 (CST),1699550564
日野下花帆,14,10,'2.10,Fri Nov 10 2023 01:23:04 GMT+0800 (CST),1699550584
鲫鱼,14,10,'1.46,Sat Nov 11 2023 09:48:18 GMT+0800 (中国标准时间),1699667298
大泽瑠璃乃,14,10,'1.22,Sun Nov 12 2023 01:09:53 GMT+0800 (CST),1699722593
沙耶香,14,10,'1.94,Sun Nov 12 2023 12:18:28 GMT+0800 (中国标准时间),1699762708
沙耶香,14,10,'1.29,Sun Nov 12 2023 12:18:54 GMT+0800 (中国标准时间),1699762734
鸩毒不可食,14,10,'1.88,Sun Nov 12 2023 18:32:31 GMT+0800 (中国标准时间),1699785151
日野下花帆,14,10,'2.26,Sun Nov 12 2023 18:58:27 GMT+0800 (中国标准时间),1699786707
日野下花帆,14,10,'2.59,Sun Nov 12 2023 19:57:21 GMT+0800 (中国标准时间),1699790241
日野下花帆,14,10,'2.66,Mon Nov 13 2023 12:11:55 GMT+0800 (CST),1699848715
日野下花帆,14,10,'1.60,Mon Nov 13 2023 12:12:30 GMT+0800 (CST),1699848750
Bonnie sauce,14,10,'1.32,Mon Nov 13 2023 14:05:45 GMT-0500 (Eastern Standard Time),1699902345
２２０１２４９１,14,10,'1.19,Tue Nov 14 2023 21:42:36 GMT+0800 (中国标准时间),1699969356
２２０１２４９１,14,10,'2.10,Tue Nov 14 2023 21:44:33 GMT+0800 (中国标准时间),1699969473
２２０１２４９１,14,10,'1.27,Tue Nov 14 2023 21:44:40 GMT+0800 (中国标准时间),1699969480
２２０１２４９１,14,10,'1.11,Tue Nov 14 2023 21:45:32 GMT+0800 (中国标准时间),1699969532
２２０１２４９１,14,10,'1.86,Tue Nov 14 2023 21:46:07 GMT+0800 (中国标准时间),1699969567
２２０１２４９１,14,10,'2.87,Tue Nov 14 2023 21:46:19 GMT+0800 (中国标准时间),1699969579
２２０１２４９１,14,10,'1.99,Tue Nov 14 2023 21:46:28 GMT+0800 (中国标准时间),1699969588
２２０１２４９１,20,14,'1.61,Tue Nov 14 2023 21:47:12 GMT+0800 (中国标准时间),1699969632
２２０１２４９１,20,14,'2.78,Tue Nov 14 2023 21:48:09 GMT+0800 (中国标准时间),1699969689
２２０１２４９１,20,14,'2.89,Tue Nov 14 2023 21:48:16 GMT+0800 (中国标准时间),1699969696
２２０１２４９１,20,14,'5.39,Tue Nov 14 2023 21:48:25 GMT+0800 (中国标准时间),1699969705
２２０１２４９１,20,14,'2.96,Tue Nov 14 2023 21:48:34 GMT+0800 (中国标准时间),1699969714
２２０１２４９１,20,14,'1.42,Tue Nov 14 2023 21:48:39 GMT+0800 (中国标准时间),1699969719
２２０１２４９１,20,14,'1.77,Tue Nov 14 2023 21:48:45 GMT+0800 (中国标准时间),1699969725
２２０１２４９１,20,14,'2.42,Tue Nov 14 2023 21:49:15 GMT+0800 (中国标准时间),1699969755
夕雾缀理,14,10,'2.81,Wed Nov 15 2023 12:12:34 GMT+0800 (中国标准时间),1700021554
村野沙耶香,14,10,'1.38,Wed Nov 15 2023 16:33:44 GMT+0800 (中国标准时间),1700037224
酵粟,14,10,'1.94,Wed Nov 15 2023 20:24:01 GMT+0800 (中国标准时间),1700051041
酵粟,20,20,'2.07,Wed Nov 15 2023 20:27:10 GMT+0800 (中国标准时间),1700051230
酵粟,20,20,'5.58,Wed Nov 15 2023 20:27:49 GMT+0800 (中国标准时间),1700051269
酵粟,20,20,'7.99,Wed Nov 15 2023 20:28:06 GMT+0800 (中国标准时间),1700051286
酵粟,20,20,'2.81,Wed Nov 15 2023 20:29:26 GMT+0800 (中国标准时间),1700051366
酵粟,20,20,'4.24,Wed Nov 15 2023 20:29:57 GMT+0800 (中国标准时间),1700051397
酵粟,20,20,'4.03,Wed Nov 15 2023 20:30:07 GMT+0800 (中国标准时间),1700051407
酵粟,20,20,'2.92,Wed Nov 15 2023 20:30:13 GMT+0800 (中国标准时间),1700051413
大泽瑠璃乃,14,10,'2.67,Thu Nov 16 2023 00:36:17 GMT+0800 (CST),1700066177
乙宗梢,14,10,'2.11,Thu Nov 16 2023 00:38:31 GMT+0800 (CST),1700066311
乙宗梢,14,10,'2.89,Thu Nov 16 2023 00:40:09 GMT+0800 (CST),1700066409
凡生若雪,14,14,'2.15,Thu Nov 16 2023 15:44:55 GMT+0800 (中国标准时间),1700120695
凡生若雪,14,14,'1.56,Thu Nov 16 2023 15:45:20 GMT+0800 (中国标准时间),1700120720
凡生若雪,14,14,'4.16,Thu Nov 16 2023 15:45:29 GMT+0800 (中国标准时间),1700120729
凡生若雪,14,14,'3.39,Thu Nov 16 2023 15:45:39 GMT+0800 (中国标准时间),1700120739
凡生若雪,14,14,'2.18,Thu Nov 16 2023 15:46:17 GMT+0800 (中国标准时间),1700120777
凡生若雪,14,14,'3.13,Thu Nov 16 2023 15:46:31 GMT+0800 (中国标准时间),1700120791
凡生若雪,14,14,'3.36,Thu Nov 16 2023 15:46:40 GMT+0800 (中国标准时间),1700120800
凡生若雪,14,14,'1.83,Thu Nov 16 2023 15:46:46 GMT+0800 (中国标准时间),1700120806
夕雾缀理,14,10,'2.81,Fri Nov 17 2023 00:23:33 GMT+0800 (中国标准时间),1700151813
