玩家名,行,列,用时/秒,时间,UNIX时间戳
含泪的微笑,14,10,'2.16,Tue Jan 04 2022 19:09:04 GMT+0800 (中国标准时间),1641294544
平安名堇,14,10,'1.02,Wed Jan 05 2022 17:07:45 GMT+0800 (中国标准时间),1641373665
1,14,10,'1.88,Thu Jan 06 2022 20:34:05 GMT+0800 (CST),1641472445
bearzzz ,14,10,'1.54,Thu Jan 06 2022 20:35:38 GMT+0800 (CST),1641472538
KSF,20,14,'4.47,Thu Jan 06 2022 23:02:17 GMT+0800 (中国标准时间),1641481337
圣泽悠奈,14,10,'2.41,Fri Jan 07 2022 14:14:02 GMT+0800 (CST),1641536042
平安名堇,20,14,'3.32,Fri Jan 07 2022 15:58:34 GMT+0800 (中国标准时间),1641542314
唐千羽,14,10,'1.98,Fri Jan 07 2022 16:02:56 GMT+0800 (CST),1641542576
dia,14,10,'1.87,Fri Jan 07 2022 16:03:09 GMT+0800 (CST),1641542589
1,14,14,'1.26,Fri Jan 07 2022 16:50:34 GMT+0800 (中国标准时间),1641545434
岚千砂都,14,10,'1.90,Fri Jan 07 2022 20:55:43 GMT+0800 (China Standard Time),1641560143
岚千砂都,14,10,'2.28,Sat Jan 08 2022 00:29:59 GMT+0800 (中国标准时间),1641572999
岚千砂都,14,14,'1.50,Sat Jan 08 2022 00:30:31 GMT+0800 (中国标准时间),1641573031
Morningstar,14,10,'0.90,Fri Jan 07 2022 23:23:37 GMT-0500 (北美东部标准时间),1641615817
Morningstar,14,10,'1.22,Fri Jan 07 2022 23:23:57 GMT-0500 (北美东部标准时间),1641615837
Morningstar,14,10,'1.38,Fri Jan 07 2022 23:24:02 GMT-0500 (北美东部标准时间),1641615842
Morningstar,14,10,'0.92,Fri Jan 07 2022 23:24:07 GMT-0500 (北美东部标准时间),1641615847
Morningstar,14,10,'0.93,Fri Jan 07 2022 23:24:10 GMT-0500 (北美东部标准时间),1641615850
Morningstar,14,10,'2.11,Fri Jan 07 2022 23:24:16 GMT-0500 (北美东部标准时间),1641615856
Morningstar,14,10,'0.99,Fri Jan 07 2022 23:24:21 GMT-0500 (北美东部标准时间),1641615861
Morningstar,14,10,'1.38,Fri Jan 07 2022 23:24:37 GMT-0500 (北美东部标准时间),1641615877
Morningstar,14,10,'1.18,Fri Jan 07 2022 23:24:42 GMT-0500 (北美东部标准时间),1641615882
Morningstar,14,10,'0.99,Fri Jan 07 2022 23:24:46 GMT-0500 (北美东部标准时间),1641615886
Morningstar,14,10,'0.83,Fri Jan 07 2022 23:24:50 GMT-0500 (北美东部标准时间),1641615890
Morningstar,14,10,'1.67,Fri Jan 07 2022 23:24:54 GMT-0500 (北美东部标准时间),1641615894
Morningstar,14,10,'1.31,Fri Jan 07 2022 23:24:59 GMT-0500 (北美东部标准时间),1641615899
Morningstar,14,10,'1.51,Fri Jan 07 2022 23:25:03 GMT-0500 (北美东部标准时间),1641615903
Morningstar,14,10,'0.90,Fri Jan 07 2022 23:25:07 GMT-0500 (北美东部标准时间),1641615907
Morningstar,14,10,'2.84,Fri Jan 07 2022 23:25:13 GMT-0500 (北美东部标准时间),1641615913
Morningstar,14,10,'0.96,Fri Jan 07 2022 23:25:18 GMT-0500 (北美东部标准时间),1641615918
Morningstar,14,10,'0.80,Fri Jan 07 2022 23:25:22 GMT-0500 (北美东部标准时间),1641615922
Morningstar,14,10,'2.27,Fri Jan 07 2022 23:25:27 GMT-0500 (北美东部标准时间),1641615927
Morningstar,14,10,'1.94,Fri Jan 07 2022 23:26:45 GMT-0500 (北美东部标准时间),1641616005
Morningstar,14,10,'1.34,Fri Jan 07 2022 23:26:54 GMT-0500 (北美东部标准时间),1641616014
Morningstar,14,10,'0.83,Fri Jan 07 2022 23:27:03 GMT-0500 (北美东部标准时间),1641616023
Morningstar,14,10,'0.84,Fri Jan 07 2022 23:27:06 GMT-0500 (北美东部标准时间),1641616026
Morningstar,14,10,'1.22,Fri Jan 07 2022 23:27:11 GMT-0500 (北美东部标准时间),1641616031
Morningstar,14,10,'1.94,Fri Jan 07 2022 23:27:16 GMT-0500 (北美东部标准时间),1641616036
Morningstar,14,10,'1.39,Fri Jan 07 2022 23:27:20 GMT-0500 (北美东部标准时间),1641616040
Morningstar,14,10,'1.41,Fri Jan 07 2022 23:27:26 GMT-0500 (北美东部标准时间),1641616046
涩谷香音,14,10,'0.87,Fri Jan 07 2022 23:39:11 GMT-0500 (北美东部标准时间),1641616751
涩谷香音,14,10,'1.45,Fri Jan 07 2022 23:39:16 GMT-0500 (北美东部标准时间),1641616756
唐可可,14,10,'2.05,Sat Jan 08 2022 14:30:25 GMT+0800 (中国标准时间),1641623425
岚千砂都,14,10,'1.22,Sat Jan 08 2022 23:52:59 GMT+0800 (中国标准时间),1641657179
岚千砂都,14,10,'0.01,Sat Jan 08 2022 23:53:46 GMT+0800 (中国标准时间),1641657226
Melitro,14,10,'1.64,Sun Jan 09 2022 02:34:21 GMT+0800 (中国标准时间),1641666861
叶月恋,14,10,'2.95,Sun Jan 09 2022 08:52:50 GMT+0800 (中国标准时间),1641689570
平安名堇,14,10,'2.10,Sun Jan 09 2022 12:18:43 GMT+0800 (中国标准时间),1641701923
岚千砂都,20,14,'3.78,Sun Jan 09 2022 12:42:15 GMT+0800 (中国标准时间),1641703335
圣泽悠奈,14,10,'2.07,Sun Jan 09 2022 12:51:40 GMT+0800 (中国标准时间),1641703900
唐可可,14,10,'2.95,Sun Jan 09 2022 13:08:26 GMT+0800 (中国标准时间),1641704906
平安名堇,14,10,'2.35,Sun Jan 09 2022 13:25:07 GMT+0800 (中国标准时间),1641705907
平安名堇,14,10,'2.12,Sun Jan 09 2022 13:26:52 GMT+0800 (中国标准时间),1641706012
平安名堇,14,10,'1.49,Sun Jan 09 2022 13:27:23 GMT+0800 (中国标准时间),1641706043
柊摩央,14,10,'1.70,Sun Jan 09 2022 13:27:36 GMT+0800 (中国标准时间),1641706056
店长,14,10,'1.06,Sun Jan 09 2022 13:27:42 GMT+0800 (中国标准时间),1641706062
岚千砂都,20,14,'3.32,Sun Jan 09 2022 13:32:07 GMT+0800 (中国标准时间),1641706327
平安名堇,14,10,'1.73,Sun Jan 09 2022 13:33:06 GMT+0800 (China Standard Time),1641706386
平安名堇,14,10,'0.87,Sun Jan 09 2022 15:40:38 GMT+0800 (中国标准时间),1641714038
叶月恋,14,10,'2.65,Sun Jan 09 2022 15:51:48 GMT+0800 (CST),1641714708
cjxlhsy,14,10,'2.50,Sun Jan 09 2022 16:55:41 GMT+0800 (CST),1641718541
Healock,20,14,'0.85,Sun Jan 09 2022 17:12:39 GMT+0800 (中国标准时间),1641719559
chen,14,10,'2.05,Sun Jan 09 2022 17:29:09 GMT+0800 (中国标准时间),1641720549
chen,14,10,'2.99,Sun Jan 09 2022 17:29:58 GMT+0800 (中国标准时间),1641720598
涩谷香音,20,14,'2.82,Sun Jan 09 2022 18:49:56 GMT+0800 (中国标准时间),1641725396
见不到你,20,14,'1.78,Sun Jan 09 2022 19:21:13 GMT+0800 (中国标准时间),1641727273
唐可可,20,14,'2.60,Sun Jan 09 2022 19:30:51 GMT+0800 (中国标准时间),1641727851
逊阿仔,14,10,'1.28,Sun Jan 09 2022 19:46:39 GMT+0800 (CST),1641728799
逊阿仔,14,10,'0.98,Sun Jan 09 2022 19:47:02 GMT+0800 (CST),1641728822
逊阿仔,14,10,'1.97,Sun Jan 09 2022 19:47:13 GMT+0800 (CST),1641728833
逊阿仔,14,10,'1.28,Sun Jan 09 2022 19:47:19 GMT+0800 (CST),1641728839
逊阿仔,20,14,'1.98,Sun Jan 09 2022 19:47:29 GMT+0800 (CST),1641728849
逊阿仔,20,14,'1.97,Sun Jan 09 2022 19:47:39 GMT+0800 (CST),1641728859
逊阿仔,14,10,'0.70,Sun Jan 09 2022 19:47:49 GMT+0800 (CST),1641728869
逊阿仔,14,10,'0.93,Sun Jan 09 2022 19:47:59 GMT+0800 (CST),1641728879
逊阿仔,14,10,'0.65,Sun Jan 09 2022 19:48:05 GMT+0800 (CST),1641728885
逊阿仔,14,10,'1.03,Sun Jan 09 2022 19:48:30 GMT+0800 (CST),1641728910
逊阿仔,14,10,'0.66,Sun Jan 09 2022 19:48:43 GMT+0800 (CST),1641728923
逊阿仔,14,10,'1.76,Sun Jan 09 2022 19:49:57 GMT+0800 (CST),1641728997
逊阿仔,14,10,'2.90,Sun Jan 09 2022 19:50:38 GMT+0800 (CST),1641729038
gelu,14,10,'1.26,Sun Jan 09 2022 19:55:17 GMT+0800 (中国标准时间),1641729317
涩谷香音,14,10,'1.64,Sun Jan 09 2022 19:58:11 GMT+0800 (CST),1641729491
涩谷香音,14,10,'1.79,Sun Jan 09 2022 19:58:25 GMT+0800 (CST),1641729505
涩谷香音,14,10,'2.35,Sun Jan 09 2022 19:58:36 GMT+0800 (CST),1641729516
嘟嘟噜啦啦啦啦,14,10,'1.69,Sun Jan 09 2022 21:13:35 GMT+0800 (中国标准时间),1641734015
逊阿仔,14,10,'1.13,Sun Jan 09 2022 21:23:49 GMT+0800 (CST),1641734629
逊阿仔,14,10,'1.20,Sun Jan 09 2022 21:43:20 GMT+0800 (CST),1641735800
逊阿仔,14,10,'0.82,Sun Jan 09 2022 21:43:50 GMT+0800 (CST),1641735830
逊阿仔,14,10,'0.54,Sun Jan 09 2022 22:04:57 GMT+0800 (CST),1641737097
柊摩央,14,10,'0.94,Sun Jan 09 2022 22:32:13 GMT+0800 (中国标准时间),1641738733
涩谷香音,20,14,'2.34,Sun Jan 09 2022 22:34:37 GMT+0800 (中国标准时间),1641738877
涩谷香音,20,14,'2.91,Sun Jan 09 2022 22:34:42 GMT+0800 (中国标准时间),1641738882
涩谷香音,20,14,'2.24,Sun Jan 09 2022 22:35:00 GMT+0800 (中国标准时间),1641738900
涩谷香音,20,14,'2.84,Sun Jan 09 2022 22:35:28 GMT+0800 (中国标准时间),1641738928
柊摩央,14,10,'0.97,Sun Jan 09 2022 22:36:02 GMT+0800 (中国标准时间),1641738962
Morningstar,14,10,'1.22,Sun Jan 09 2022 22:06:13 GMT-0500 (北美东部标准时间),1641783973
Morningstar,14,10,'1.03,Sun Jan 09 2022 22:06:22 GMT-0500 (北美东部标准时间),1641783982
叶月恋,20,14,'0.97,Mon Jan 10 2022 11:12:15 GMT+0800 (中国标准时间),1641784335
okya,20,14,'5.76,Mon Jan 10 2022 11:13:30 GMT+0800 (中国标准时间),1641784410
okya,20,14,'4.98,Mon Jan 10 2022 11:14:25 GMT+0800 (中国标准时间),1641784465
哈?,14,10,'1.35,Mon Jan 10 2022 14:24:10 GMT+0800 (中国标准时间),1641795850
123,14,10,'2.91,Mon Jan 10 2022 15:25:29 GMT+0800 (中国标准时间),1641799529
叶月恋,14,10,'1.04,Mon Jan 10 2022 15:31:34 GMT+0800 (中国标准时间),1641799894
叶月恋,14,10,'0.74,Mon Jan 10 2022 15:31:41 GMT+0800 (中国标准时间),1641799901
叶月恋,14,10,'1.74,Mon Jan 10 2022 15:31:53 GMT+0800 (中国标准时间),1641799913
叶月恋,14,10,'0.71,Mon Jan 10 2022 15:32:01 GMT+0800 (中国标准时间),1641799921
nyanya,14,10,'2.94,Mon Jan 10 2022 15:38:37 GMT+0800 (中国标准时间),1641800317
nyanya,14,10,'2.16,Mon Jan 10 2022 15:38:59 GMT+0800 (中国标准时间),1641800339
nyanya,14,10,'2.50,Mon Jan 10 2022 15:39:07 GMT+0800 (中国标准时间),1641800347
唐可可,14,14,'1.60,Mon Jan 10 2022 15:39:09 GMT+0800 (中国标准时间),1641800349
nyanya,14,10,'2.21,Mon Jan 10 2022 15:42:25 GMT+0800 (中国标准时间),1641800545
nyanya,14,10,'2.21,Mon Jan 10 2022 15:42:25 GMT+0800 (中国标准时间),1641800545
平安名堇,14,10,'2.71,Mon Jan 10 2022 15:52:30 GMT+0800 (中国标准时间),1641801150
涩谷香音,14,10,'2.26,Mon Jan 10 2022 16:50:37 GMT+0800 (中国标准时间),1641804637
柊摩央,14,10,'2.91,Mon Jan 10 2022 18:23:44 GMT+0800 (China Standard Time),1641810224
唐可可,14,10,'1.09,Mon Jan 10 2022 18:54:20 GMT+0800 (中国标准时间),1641812060
平安名堇,14,10,'1.65,Mon Jan 10 2022 19:05:00 GMT+0800 (GMT+08:00),1641812700
平安名堇,14,10,'1.81,Mon Jan 10 2022 19:06:32 GMT+0800 (GMT+08:00),1641812792
Like,10,10,'2.03,Mon Jan 10 2022 19:08:18 GMT+0800 (CST),1641812898
.,20,20,'6.54,Mon Jan 10 2022 19:09:42 GMT+0800 (CST),1641812982
.,15,15,'2.74,Mon Jan 10 2022 19:10:49 GMT+0800 (CST),1641813049
.,14,10,'1.55,Mon Jan 10 2022 19:11:28 GMT+0800 (CST),1641813088
.,14,10,'1.16,Mon Jan 10 2022 19:11:48 GMT+0800 (CST),1641813108
.,14,14,'1.83,Mon Jan 10 2022 19:11:56 GMT+0800 (CST),1641813116
.,14,14,'1.35,Mon Jan 10 2022 19:12:04 GMT+0800 (CST),1641813124
.,14,14,'1.43,Mon Jan 10 2022 19:12:28 GMT+0800 (CST),1641813148
平安名堇,14,10,'1.64,Mon Jan 10 2022 19:12:43 GMT+0800 (中国标准时间),1641813163
.,20,14,'2.69,Mon Jan 10 2022 19:12:48 GMT+0800 (CST),1641813168
.,20,14,'2.52,Mon Jan 10 2022 19:12:58 GMT+0800 (CST),1641813178
唐可可,14,10,'1.60,Mon Jan 10 2022 19:23:55 GMT+0800 (中国标准时间),1641813835
涩谷香音,14,10,'2.73,Mon Jan 10 2022 19:32:28 GMT+0800 (中国标准时间),1641814348
唐可可,14,10,'2.54,Mon Jan 10 2022 19:35:41 GMT+0800 (China Standard Time),1641814541
唐可可,14,10,'1.65,Mon Jan 10 2022 19:36:23 GMT+0800 (China Standard Time),1641814583
haruuuuuuuuka,14,10,'2.32,Mon Jan 10 2022 19:39:27 GMT+0800 (中国标准时间),1641814767
haruuuuuuuuka,14,10,'1.97,Mon Jan 10 2022 19:39:48 GMT+0800 (中国标准时间),1641814788
haruuuuuuuuka,14,10,'2.17,Mon Jan 10 2022 19:40:13 GMT+0800 (中国标准时间),1641814813
haruuuuuuuuka,14,10,'1.13,Mon Jan 10 2022 19:40:19 GMT+0800 (中国标准时间),1641814819
haruuuuuuuuka,14,10,'1.22,Mon Jan 10 2022 19:40:37 GMT+0800 (中国标准时间),1641814837
haruuuuuuuuka,14,10,'1.85,Mon Jan 10 2022 19:41:14 GMT+0800 (中国标准时间),1641814874
haruuuuuuuuka,14,10,'1.29,Mon Jan 10 2022 19:41:18 GMT+0800 (中国标准时间),1641814878
haruuuuuuuuka,14,10,'2.97,Mon Jan 10 2022 19:41:29 GMT+0800 (中国标准时间),1641814889
haruuuuuuuuka,14,10,'2.72,Mon Jan 10 2022 19:41:35 GMT+0800 (中国标准时间),1641814895
haruuuuuuuuka,14,10,'2.99,Mon Jan 10 2022 19:41:53 GMT+0800 (中国标准时间),1641814913
haruuuuuuuuka,14,10,'3.00,Mon Jan 10 2022 19:42:11 GMT+0800 (中国标准时间),1641814931
haruuuuuuuuka,14,10,'2.92,Mon Jan 10 2022 19:42:18 GMT+0800 (中国标准时间),1641814938
haruuuuuuuuka,14,10,'2.81,Mon Jan 10 2022 19:42:24 GMT+0800 (中国标准时间),1641814944
haruuuuuuuuka,14,10,'1.94,Mon Jan 10 2022 19:42:29 GMT+0800 (中国标准时间),1641814949
haruuuuuuuuka,14,10,'1.77,Mon Jan 10 2022 19:42:34 GMT+0800 (中国标准时间),1641814954
haruuuuuuuuka,14,10,'1.30,Mon Jan 10 2022 19:42:38 GMT+0800 (中国标准时间),1641814958
haruuuuuuuuka,14,10,'2.37,Mon Jan 10 2022 19:42:43 GMT+0800 (中国标准时间),1641814963
pf,14,10,'2.04,Mon Jan 10 2022 19:43:29 GMT+0800 (中国标准时间),1641815009
haruuuuuuuuka,14,10,'2.59,Mon Jan 10 2022 19:45:05 GMT+0800 (中国标准时间),1641815105
haruuuuuuuuka,14,10,'1.10,Mon Jan 10 2022 19:45:20 GMT+0800 (中国标准时间),1641815120
haruuuuuuuuka,14,10,'2.11,Mon Jan 10 2022 19:45:26 GMT+0800 (中国标准时间),1641815126
haruuuuuuuuka,14,10,'0.83,Mon Jan 10 2022 19:45:30 GMT+0800 (中国标准时间),1641815130
haruuuuuuuuka,14,10,'1.25,Mon Jan 10 2022 19:45:38 GMT+0800 (中国标准时间),1641815138
haruuuuuuuuka,14,10,'1.35,Mon Jan 10 2022 19:45:44 GMT+0800 (中国标准时间),1641815144
haruuuuuuuuka,14,10,'1.22,Mon Jan 10 2022 19:45:50 GMT+0800 (中国标准时间),1641815150
haruuuuuuuuka,14,10,'1.14,Mon Jan 10 2022 19:45:54 GMT+0800 (中国标准时间),1641815154
haruuuuuuuuka,14,10,'1.23,Mon Jan 10 2022 19:46:18 GMT+0800 (中国标准时间),1641815178
pf,14,10,'1.63,Mon Jan 10 2022 19:46:19 GMT+0800 (中国标准时间),1641815179
haruuuuuuuuka,14,10,'1.10,Mon Jan 10 2022 19:46:24 GMT+0800 (中国标准时间),1641815184
pf,14,10,'1.08,Mon Jan 10 2022 19:46:31 GMT+0800 (中国标准时间),1641815191
pf,14,10,'1.32,Mon Jan 10 2022 19:46:39 GMT+0800 (中国标准时间),1641815199
pf,14,10,'0.84,Mon Jan 10 2022 19:47:06 GMT+0800 (中国标准时间),1641815226
叶月恋,20,14,'1.06,Mon Jan 10 2022 21:17:20 GMT+0800 (中国标准时间),1641820640
trist,20,14,'3.23,Mon Jan 10 2022 21:39:51 GMT+0800 (中国标准时间),1641821991
trist,20,14,'1.43,Mon Jan 10 2022 21:40:07 GMT+0800 (中国标准时间),1641822007
哦耶,14,10,'1.57,Mon Jan 10 2022 22:19:01 GMT+0800 (CST),1641824341
叶月恋,14,10,'2.48,Mon Jan 10 2022 22:19:54 GMT+0800 (中国标准时间),1641824394
唐可可,14,10,'2.95,Mon Jan 10 2022 22:33:20 GMT+0800 (中国标准时间),1641825200
岚千砂都,14,10,'2.84,Mon Jan 10 2022 22:39:41 GMT+0800 (中国标准时间),1641825581
圣泽悠奈,14,10,'1.64,Mon Jan 10 2022 22:40:05 GMT+0800 (中国标准时间),1641825605
蠢喵,14,10,'1.88,Mon Jan 10 2022 22:49:00 GMT+0800 (中国标准时间),1641826140
老歪,14,10,'1.23,Mon Jan 10 2022 22:54:18 GMT+0800 (中国标准时间),1641826458
老歪,14,10,'0.75,Mon Jan 10 2022 22:55:40 GMT+0800 (中国标准时间),1641826540
抓脸挠腮,14,10,'2.41,Mon Jan 10 2022 23:17:47 GMT+0800 (CST),1641827867
叶月恋,14,10,'2.23,Mon Jan 10 2022 23:18:39 GMT+0800 (中国标准时间),1641827919
抓脸挠腮,14,10,'2.40,Mon Jan 10 2022 23:19:08 GMT+0800 (CST),1641827948
五更桐叶,14,10,'2.74,Mon Jan 10 2022 23:57:11 GMT+0800 (中国标准时间),1641830231
平安名堇,14,10,'2.22,Tue Jan 11 2022 00:09:15 GMT+0800 (中国标准时间),1641830955
涩谷香音,14,10,'1.29,Tue Jan 11 2022 01:57:15 GMT+0800 (中国标准时间),1641837435
叶月恋,14,10,'2.22,Tue Jan 11 2022 02:19:29 GMT+0800 (CST),1641838769
叶月恋,14,10,'1.28,Tue Jan 11 2022 02:19:40 GMT+0800 (CST),1641838780
平安名堇,14,10,'2.37,Tue Jan 11 2022 02:25:27 GMT+0800 (GMT+08:00),1641839127
平安名堇,14,10,'2.39,Tue Jan 11 2022 03:03:23 GMT+0800 (中国标准时间),1641841403
叶月恋,14,10,'1.45,Tue Jan 11 2022 09:05:52 GMT+0800 (中国标准时间),1641863152
岚千砂都,14,10,'2.42,Mon Jan 10 2022 22:17:29 GMT-0500 (北美东部标准时间),1641871049
柊,20,14,'3.61,Tue Jan 11 2022 11:40:20 GMT+0800 (CST),1641872420
leonaaaaaa,14,10,'2.63,Tue Jan 11 2022 13:17:34 GMT+0800 (中国标准时间),1641878254
圣泽悠奈,20,14,'4.94,Tue Jan 11 2022 13:36:28 GMT+0800 (China Standard Time),1641879388
叶月恋,14,10,'2.25,Tue Jan 11 2022 14:23:50 GMT+0800 (中国标准时间),1641882230
叶月恋,14,10,'2.14,Tue Jan 11 2022 14:24:03 GMT+0800 (中国标准时间),1641882243
叶月恋,14,10,'0.89,Tue Jan 11 2022 14:24:11 GMT+0800 (中国标准时间),1641882251
叶月恋,14,10,'1.68,Tue Jan 11 2022 14:24:21 GMT+0800 (中国标准时间),1641882261
叶月恋,20,14,'1.86,Tue Jan 11 2022 14:24:27 GMT+0800 (中国标准时间),1641882267
叶月恋,20,14,'2.37,Tue Jan 11 2022 14:24:33 GMT+0800 (中国标准时间),1641882273
叶月恋,20,14,'3.23,Tue Jan 11 2022 14:24:39 GMT+0800 (中国标准时间),1641882279
叶月恋,14,10,'0.91,Tue Jan 11 2022 14:24:49 GMT+0800 (中国标准时间),1641882289
叶月恋,14,10,'1.67,Tue Jan 11 2022 14:24:54 GMT+0800 (中国标准时间),1641882294
涩谷香音,14,10,'1.35,Tue Jan 11 2022 14:25:47 GMT+0800 (中国标准时间),1641882347
平安名堇,14,10,'2.47,Tue Jan 11 2022 15:13:49 GMT+0800 (China Standard Time),1641885229
そうそう,14,10,'2.60,Tue Jan 11 2022 15:22:12 GMT+0800 (中国标准时间),1641885732
そうそう,14,10,'2.20,Tue Jan 11 2022 15:23:19 GMT+0800 (中国标准时间),1641885799
そうそう,14,14,'2.56,Tue Jan 11 2022 15:24:03 GMT+0800 (中国标准时间),1641885843
涩谷香音,14,10,'1.96,Tue Jan 11 2022 16:18:08 GMT+0800 (中国标准时间),1641889088
圣泽悠奈,14,10,'2.03,Tue Jan 11 2022 16:40:17 GMT+0800 (中国标准时间),1641890417
圣泽悠奈,14,10,'1.69,Tue Jan 11 2022 16:40:29 GMT+0800 (中国标准时间),1641890429
柊摩央,14,10,'1.92,Tue Jan 11 2022 16:45:04 GMT+0800 (中国标准时间),1641890704
唐可可,20,14,'2.41,Tue Jan 11 2022 16:46:14 GMT+0800 (中国标准时间),1641890774
唐可可,20,14,'1.04,Tue Jan 11 2022 16:46:18 GMT+0800 (中国标准时间),1641890778
唐可可,20,14,'1.02,Tue Jan 11 2022 16:46:22 GMT+0800 (中国标准时间),1641890782
小鸡,20,14,'1.18,Tue Jan 11 2022 16:46:32 GMT+0800 (中国标准时间),1641890792
小鸡,20,14,'1.12,Tue Jan 11 2022 16:46:41 GMT+0800 (中国标准时间),1641890801
小鸡,20,14,'0.91,Tue Jan 11 2022 16:46:45 GMT+0800 (中国标准时间),1641890805
小鸡,20,14,'0.76,Tue Jan 11 2022 16:46:50 GMT+0800 (中国标准时间),1641890810
小鸡,20,14,'0.66,Tue Jan 11 2022 16:46:53 GMT+0800 (中国标准时间),1641890813
小鸡,20,14,'2.24,Tue Jan 11 2022 16:47:02 GMT+0800 (中国标准时间),1641890822
唐可可,14,10,'1.49,Tue Jan 11 2022 17:04:31 GMT+0800 (中国标准时间),1641891871
怪咖,14,10,'2.71,Tue Jan 11 2022 17:18:06 GMT+0800 (中国标准时间),1641892686
怪咖,14,10,'0.80,Tue Jan 11 2022 17:18:20 GMT+0800 (中国标准时间),1641892700
怪咖,14,10,'1.40,Tue Jan 11 2022 17:18:31 GMT+0800 (中国标准时间),1641892711
怪咖,14,10,'1.06,Tue Jan 11 2022 17:18:36 GMT+0800 (中国标准时间),1641892716
怪咖,14,10,'0.74,Tue Jan 11 2022 17:18:42 GMT+0800 (中国标准时间),1641892722
怪咖,14,10,'2.79,Tue Jan 11 2022 17:18:56 GMT+0800 (中国标准时间),1641892736
唐可可,14,10,'2.74,Tue Jan 11 2022 18:28:06 GMT+0800 (中国标准时间),1641896886
涩谷香音,14,14,'2.57,Tue Jan 11 2022 19:13:34 GMT+0800 (中国标准时间),1641899614
涩谷香音,14,14,'3.59,Tue Jan 11 2022 19:13:50 GMT+0800 (中国标准时间),1641899630
涩谷香音,20,14,'2.89,Tue Jan 11 2022 19:13:57 GMT+0800 (中国标准时间),1641899637
哼哼哼啊啊啊啊啊啊,14,10,'2.23,Tue Jan 11 2022 19:32:12 GMT+0800 (CST),1641900732
哼哼哼啊啊啊啊啊啊,14,10,'1.18,Tue Jan 11 2022 19:34:08 GMT+0800 (CST),1641900848
哼哼哼啊啊啊啊啊啊,20,14,'1.05,Tue Jan 11 2022 19:34:22 GMT+0800 (CST),1641900862
哼哼哼啊啊啊啊啊啊,14,10,'0.99,Tue Jan 11 2022 19:34:29 GMT+0800 (CST),1641900869
哼哼哼啊啊啊啊啊啊,14,10,'0.75,Tue Jan 11 2022 19:34:34 GMT+0800 (CST),1641900874
哼哼哼啊啊啊啊啊啊,14,10,'0.72,Tue Jan 11 2022 19:34:51 GMT+0800 (CST),1641900891
哼哼哼啊啊啊啊啊啊,14,10,'0.99,Tue Jan 11 2022 19:34:55 GMT+0800 (CST),1641900895
柊摩央,14,10,'2.95,Tue Jan 11 2022 19:36:44 GMT+0800 (中国标准时间),1641901004
柊摩央,14,10,'2.23,Tue Jan 11 2022 19:38:15 GMT+0800 (中国标准时间),1641901095
平安名堇,14,10,'2.89,Tue Jan 11 2022 19:52:03 GMT+0800 (中国标准时间),1641901923
雷雨田,14,10,'2.72,Tue Jan 11 2022 19:56:19 GMT+0800 (中国标准时间),1641902179
言温,14,10,'2.91,Tue Jan 11 2022 20:00:36 GMT+0800 (中国标准时间),1641902436
唐可可,14,10,'1.54,Tue Jan 11 2022 20:50:04 GMT+0800 (CST),1641905404
叶月恋,14,10,'1.61,Tue Jan 11 2022 22:06:42 GMT+0800 (CST),1641910002
叶月恋,14,10,'2.68,Tue Jan 11 2022 22:06:51 GMT+0800 (CST),1641910011
一撮山山,14,10,'2.44,Tue Jan 11 2022 23:50:38 GMT+0800 (中国标准时间),1641916238
一撮山山,20,14,'1.40,Tue Jan 11 2022 23:53:41 GMT+0800 (中国标准时间),1641916421
一撮山山,20,14,'1.45,Tue Jan 11 2022 23:54:00 GMT+0800 (中国标准时间),1641916440
一撮山山,20,14,'0.99,Tue Jan 11 2022 23:54:08 GMT+0800 (中国标准时间),1641916448
平安名堇,14,10,'2.40,Wed Jan 12 2022 01:19:24 GMT+0800 (中国标准时间),1641921564
铁观音,20,14,'4.33,Wed Jan 12 2022 04:15:03 GMT+0800 (GMT+08:00),1641932103
铁观音,20,14,'3.36,Wed Jan 12 2022 04:15:34 GMT+0800 (GMT+08:00),1641932134
铁观音,20,14,'4.03,Wed Jan 12 2022 04:16:14 GMT+0800 (GMT+08:00),1641932174
铁观音,20,14,'3.11,Wed Jan 12 2022 04:16:29 GMT+0800 (GMT+08:00),1641932189
铁观音,20,14,'1.64,Wed Jan 12 2022 04:18:16 GMT+0800 (GMT+08:00),1641932296
涩谷香音,14,10,'2.99,Wed Jan 12 2022 09:42:54 GMT+0800 (中国标准时间),1641951774
钟晓晴,14,10,'2.48,Wed Jan 12 2022 11:24:55 GMT+0800 (CST),1641957895
吴空,14,10,'1.96,Wed Jan 12 2022 11:26:14 GMT+0800 (中国标准时间),1641957974
钟晓晴,14,10,'1.99,Wed Jan 12 2022 11:29:01 GMT+0800 (CST),1641958141
钟晓晴,14,10,'1.27,Wed Jan 12 2022 11:29:43 GMT+0800 (CST),1641958183
屑王八,14,10,'2.10,Wed Jan 12 2022 11:30:06 GMT+0800 (CST),1641958206
屑王八,14,10,'1.29,Wed Jan 12 2022 11:30:32 GMT+0800 (CST),1641958232
屑王八,14,10,'2.85,Wed Jan 12 2022 11:30:56 GMT+0800 (CST),1641958256
屑王八,14,10,'1.98,Wed Jan 12 2022 11:31:02 GMT+0800 (CST),1641958262
