玩家名,行,列,用时/秒,时间,UNIX时间戳
henny刘,14,10,'1.05,Wed May 04 2022 14:34:52 GMT+0800 (中国标准时间),1651646092
henny刘,14,10,'0.94,Wed May 04 2022 14:35:13 GMT+0800 (中国标准时间),1651646113
睿睿,14,10,'2.00,Wed May 04 2022 14:35:26 GMT+0800 (中国标准时间),1651646126
Pealean,14,10,'2.69,Wed May 04 2022 15:55:58 GMT+0800 (中国标准时间),1651650958
小原鞠莉,14,10,'1.80,Wed May 04 2022 16:10:48 GMT+0800 (中国标准时间),1651651848
飞速灰太狼,20,14,'5.61,Wed May 04 2022 16:11:10 GMT+0800 (CST),1651651870
平安名堇,14,10,'1.86,Wed May 04 2022 16:15:01 GMT+0800 (CST),1651652101
平安名堇,14,10,'2.87,Wed May 04 2022 16:15:30 GMT+0800 (CST),1651652130
三船栞子,14,10,'2.09,Wed May 04 2022 16:31:49 GMT+0800 (中国标准时间),1651653109
三船栞子,14,10,'2.87,Wed May 04 2022 16:32:20 GMT+0800 (中国标准时间),1651653140
南小鸟,14,10,'2.09,Wed May 04 2022 18:13:54 GMT+0800 (CST),1651659234
鹿乃是我娇妻,14,10,'1.90,Wed May 04 2022 18:31:34 GMT+0800 (中国标准时间),1651660294
鹿乃是我娇妻,14,10,'2.64,Wed May 04 2022 18:32:43 GMT+0800 (中国标准时间),1651660363
鹿乃是我娇妻,14,10,'1.30,Wed May 04 2022 18:33:49 GMT+0800 (中国标准时间),1651660429
鹿乃是我娇妻,20,14,'4.91,Wed May 04 2022 18:34:04 GMT+0800 (中国标准时间),1651660444
鹿乃是我娇妻,20,14,'2.52,Wed May 04 2022 18:34:12 GMT+0800 (中国标准时间),1651660452
鹿乃是我娇妻,20,14,'1.35,Wed May 04 2022 18:35:37 GMT+0800 (中国标准时间),1651660537
鹿乃是我娇妻,20,14,'3.85,Wed May 04 2022 18:36:46 GMT+0800 (中国标准时间),1651660606
鹿乃是我娇妻,20,14,'2.32,Wed May 04 2022 18:36:57 GMT+0800 (中国标准时间),1651660617
鹿乃是我娇妻,20,14,'2.25,Wed May 04 2022 18:56:05 GMT+0800 (中国标准时间),1651661765
鹿乃是我娇妻,20,14,'2.46,Wed May 04 2022 18:56:33 GMT+0800 (中国标准时间),1651661793
鹿乃是我娇妻,50,50,'42.08,Wed May 04 2022 18:59:10 GMT+0800 (中国标准时间),1651661950
鹿乃是我娇妻,10,8,'1.29,Wed May 04 2022 19:07:18 GMT+0800 (中国标准时间),1651662438
鹿乃是我娇妻,20,14,'1.60,Wed May 04 2022 19:10:03 GMT+0800 (中国标准时间),1651662603
鹿乃是我娇妻,20,14,'2.08,Wed May 04 2022 19:11:18 GMT+0800 (中国标准时间),1651662678
鹿乃是我娇妻,20,14,'1.92,Wed May 04 2022 19:11:40 GMT+0800 (中国标准时间),1651662700
鹿乃是我娇妻,20,14,'0.99,Wed May 04 2022 19:12:20 GMT+0800 (中国标准时间),1651662740
上原步梦,14,10,'2.80,Wed May 04 2022 19:28:54 GMT+0800 (中国标准时间),1651663734
渡边曜,14,10,'1.82,Wed May 04 2022 21:14:19 GMT+0800 (中国标准时间),1651670059
渡边曜,14,10,'1.00,Wed May 04 2022 21:14:30 GMT+0800 (中国标准时间),1651670070
渡边曜,14,10,'2.03,Wed May 04 2022 21:14:41 GMT+0800 (中国标准时间),1651670081
渡边曜,14,10,'1.09,Wed May 04 2022 21:14:52 GMT+0800 (中国标准时间),1651670092
渡边曜,14,10,'0.90,Wed May 04 2022 21:15:00 GMT+0800 (中国标准时间),1651670100
渡边曜,14,10,'0.87,Wed May 04 2022 21:15:06 GMT+0800 (中国标准时间),1651670106
渡边曜,14,10,'1.04,Wed May 04 2022 21:15:14 GMT+0800 (中国标准时间),1651670114
渡边曜,14,10,'1.69,Wed May 04 2022 21:16:31 GMT+0800 (中国标准时间),1651670191
渡边曜,14,10,'2.00,Wed May 04 2022 21:16:38 GMT+0800 (中国标准时间),1651670198
渡边曜,14,10,'0.97,Wed May 04 2022 21:16:55 GMT+0800 (中国标准时间),1651670215
渡边曜,20,14,'1.59,Wed May 04 2022 21:17:25 GMT+0800 (中国标准时间),1651670245
渡边曜,20,14,'1.09,Wed May 04 2022 21:17:30 GMT+0800 (中国标准时间),1651670250
西木野真姬,14,10,'2.46,Wed May 04 2022 21:36:47 GMT+0800 (中国标准时间),1651671407
优木雪菜,14,10,'2.16,Thu May 05 2022 08:32:18 GMT+0800 (中国标准时间),1651710738
优木雪菜,14,10,'1.20,Thu May 05 2022 08:32:35 GMT+0800 (中国标准时间),1651710755
ALH,14,10,'1.92,Thu May 05 2022 09:00:46 GMT+0800 (中国标准时间),1651712446
唐可可,14,10,'1.23,Thu May 05 2022 10:20:09 GMT+0800 (香港标准时间),1651717209
津岛善子,14,10,'2.21,Thu May 05 2022 10:53:14 GMT+0800 (中国标准时间),1651719194
仁厚的智能,14,10,'1.89,Thu May 05 2022 11:03:02 GMT+0800 (中国标准时间),1651719782
鹿角理亚,14,10,'2.02,Thu May 05 2022 12:34:00 GMT+0800 (CST),1651725240
p,14,10,'1.44,Thu May 05 2022 12:52:46 GMT+0800 (CST),1651726366
柊摩央,14,10,'1.72,Thu May 05 2022 12:56:15 GMT+0800 (中国标准时间),1651726575
朝香果林,20,14,'3.82,Thu May 05 2022 13:00:42 GMT+0800 (CST),1651726842
田所,14,10,'2.42,Thu May 05 2022 14:11:30 GMT+0800 (CST),1651731090
田所,14,10,'1.99,Thu May 05 2022 14:12:20 GMT+0800 (CST),1651731140
统堂英玲奈,14,10,'2.57,Thu May 05 2022 14:37:31 GMT+0800 (中国标准时间),1651732651
统堂英玲奈,14,10,'2.75,Thu May 05 2022 14:38:43 GMT+0800 (中国标准时间),1651732723
优木雪菜,14,10,'2.28,Thu May 05 2022 14:43:16 GMT+0800 (CST),1651732996
樱坂雫,14,10,'2.19,Thu May 05 2022 14:44:57 GMT+0800 (CST),1651733097
樱坂雫,14,10,'1.80,Thu May 05 2022 14:45:10 GMT+0800 (CST),1651733110
jihi,14,10,'2.82,Thu May 05 2022 15:39:53 GMT+0800 (CST),1651736393
岚千砂都,14,10,'2.20,Thu May 05 2022 15:50:48 GMT+0800 (CST),1651737048
国木田花丸,14,10,'2.70,Thu May 05 2022 16:09:46 GMT+0800 (CST),1651738186
人,14,10,'1.93,Thu May 05 2022 16:10:14 GMT+0800 (CST),1651738214
西木野真姬,14,10,'2.65,Thu May 05 2022 19:04:23 GMT+0800 (中国标准时间),1651748663
西木野真姬,14,10,'1.72,Thu May 05 2022 19:04:50 GMT+0800 (中国标准时间),1651748690
西木野真姬,14,10,'2.14,Thu May 05 2022 19:07:48 GMT+0800 (中国标准时间),1651748868
樱岛麻衣,14,10,'2.91,Thu May 05 2022 21:06:20 GMT+0800 (中国标准时间),1651755980
统堂英玲奈,20,20,'8.08,Thu May 05 2022 21:07:04 GMT+0800 (中国标准时间),1651756024
君道殇,14,10,'2.69,Thu May 05 2022 21:25:55 GMT+0800 (中国标准时间),1651757155
Tweanake,14,10,'1.96,Fri May 06 2022 08:19:45 GMT+0800 (中国标准时间),1651796385
Tweanake,14,10,'1.23,Fri May 06 2022 08:23:02 GMT+0800 (中国标准时间),1651796582
Tweanake,14,10,'2.72,Fri May 06 2022 08:23:17 GMT+0800 (中国标准时间),1651796597
Tweanake,14,10,'1.75,Fri May 06 2022 08:25:40 GMT+0800 (中国标准时间),1651796740
平安名堇,14,10,'2.47,Fri May 06 2022 09:29:49 GMT+0800 (中国标准时间),1651800589
平安名堇,14,10,'1.82,Fri May 06 2022 09:30:44 GMT+0800 (中国标准时间),1651800644
Tweanake,7,5,'0.61,Fri May 06 2022 09:31:25 GMT+0800 (中国标准时间),1651800685
近江彼方,14,10,'2.02,Fri May 06 2022 11:02:11 GMT+0800 (中国标准时间),1651806131
近江彼方,14,10,'1.78,Fri May 06 2022 11:02:37 GMT+0800 (中国标准时间),1651806157
近江彼方,14,10,'2.42,Fri May 06 2022 11:03:00 GMT+0800 (中国标准时间),1651806180
叶月恋,14,10,'2.42,Fri May 06 2022 11:08:21 GMT+0800 (中国标准时间),1651806501
叶月恋,20,14,'3.36,Fri May 06 2022 11:08:42 GMT+0800 (中国标准时间),1651806522
叶月恋,20,14,'3.87,Fri May 06 2022 11:09:01 GMT+0800 (中国标准时间),1651806541
叶月恋,20,14,'1.91,Fri May 06 2022 11:09:12 GMT+0800 (中国标准时间),1651806552
叶月恋,20,14,'5.63,Fri May 06 2022 11:09:28 GMT+0800 (中国标准时间),1651806568
叶月恋,20,14,'2.53,Fri May 06 2022 11:09:49 GMT+0800 (中国标准时间),1651806589
叶月恋,20,14,'2.94,Fri May 06 2022 11:09:59 GMT+0800 (中国标准时间),1651806599
柊摩央,14,10,'1.26,Fri May 06 2022 12:58:21 GMT+0800 (GMT+08:00),1651813101
上原步梦,14,10,'2.70,Fri May 06 2022 13:26:03 GMT+0800 (CST),1651814763
涩谷香音,20,14,'2.34,Fri May 06 2022 13:58:46 GMT+0800 (中国标准时间),1651816726
中须霞,14,10,'2.33,Fri May 06 2022 15:07:51 GMT+0800 (CST),1651820871
中须霞,14,10,'1.07,Fri May 06 2022 15:07:56 GMT+0800 (CST),1651820876
中须霞,14,10,'1.23,Fri May 06 2022 15:08:05 GMT+0800 (CST),1651820885
中须霞,20,14,'2.52,Fri May 06 2022 15:16:44 GMT+0800 (CST),1651821404
曼城茶座天下第一,14,10,'1.60,Fri May 06 2022 15:37:29 GMT+0800 (中国标准时间),1651822649
曼城茶座天下第一,14,10,'2.76,Fri May 06 2022 15:38:57 GMT+0800 (中国标准时间),1651822737
曼城茶座天下第一,14,10,'1.90,Fri May 06 2022 15:39:04 GMT+0800 (中国标准时间),1651822744
曼城茶座天下第一,14,10,'1.17,Fri May 06 2022 15:39:12 GMT+0800 (中国标准时间),1651822752
曼城茶座天下第一,14,10,'1.07,Fri May 06 2022 15:39:17 GMT+0800 (中国标准时间),1651822757
曼城茶座天下第一,14,10,'0.88,Fri May 06 2022 15:39:21 GMT+0800 (中国标准时间),1651822761
统堂英玲奈,20,20,'4.10,Fri May 06 2022 15:46:40 GMT+0800 (CST),1651823200
姐姐斤斤计较,14,10,'1.31,Fri May 06 2022 15:48:00 GMT+0800 (中国标准时间),1651823280
姐姐斤斤计较,14,10,'1.26,Fri May 06 2022 15:48:40 GMT+0800 (中国标准时间),1651823320
姐姐斤斤计较,14,10,'2.66,Fri May 06 2022 15:48:48 GMT+0800 (中国标准时间),1651823328
姐姐斤斤计较,14,10,'2.91,Fri May 06 2022 15:49:04 GMT+0800 (中国标准时间),1651823344
朝香果林,20,14,'4.11,Fri May 06 2022 19:42:41 GMT+0800 (CST),1651837361
平安名堇,14,10,'2.61,Fri May 06 2022 20:16:12 GMT+0800 (中国标准时间),1651839372
绚濑绘里,14,10,'2.31,Fri May 06 2022 20:16:45 GMT+0800 (中国标准时间),1651839405
朝香果林,14,10,'2.80,Fri May 06 2022 21:26:41 GMT+0800 (CST),1651843601
三船栞子,14,10,'2.75,Fri May 06 2022 22:26:31 GMT+0800 (中国标准时间),1651847191
boshugege,14,10,'1.66,Sat May 07 2022 08:11:44 GMT+0800 (中国标准时间),1651882304
绮罗翼,20,14,'2.02,Sat May 07 2022 10:09:48 GMT+0800 (中国标准时间),1651889388
奺妜,14,10,'1.37,Sat May 07 2022 10:10:44 GMT+0800 (中国标准时间),1651889444
奺妜,14,10,'2.29,Sat May 07 2022 10:11:09 GMT+0800 (中国标准时间),1651889469
奺妜,14,10,'1.91,Sat May 07 2022 10:11:25 GMT+0800 (中国标准时间),1651889485
奺妜,14,10,'2.75,Sat May 07 2022 10:11:31 GMT+0800 (中国标准时间),1651889491
奺妜,14,10,'0.86,Sat May 07 2022 10:11:38 GMT+0800 (中国标准时间),1651889498
奺妜,14,10,'1.90,Sat May 07 2022 10:12:07 GMT+0800 (中国标准时间),1651889527
黑泽黛雅,14,10,'1.68,Sat May 07 2022 10:13:16 GMT+0800 (中国标准时间),1651889596
黑泽黛雅,14,10,'1.26,Sat May 07 2022 10:13:30 GMT+0800 (中国标准时间),1651889610
黑泽黛雅,14,10,'1.74,Sat May 07 2022 10:13:49 GMT+0800 (中国标准时间),1651889629
gu,14,10,'1.72,Sat May 07 2022 14:26:54 GMT+0800 (中国标准时间),1651904814
绚濑绘里,14,10,'1.78,Sat May 07 2022 14:45:09 GMT+0800 (中国标准时间),1651905909
鹿角圣良,14,10,'1.78,Sat May 07 2022 15:05:47 GMT+0800 (中国标准时间),1651907147
鹿角圣良,20,14,'5.50,Sat May 07 2022 15:06:10 GMT+0800 (中国标准时间),1651907170
绮罗翼,120,120,'19.63,Sat May 07 2022 15:12:19 GMT+0800 (中国标准时间),1651907539
朝香果林,14,10,'2.07,Sat May 07 2022 15:22:03 GMT+0800 (中国标准时间),1651908123
渡边曜,14,10,'2.12,Sat May 07 2022 16:23:52 GMT+0800 (中国标准时间),1651911832
渡边曜,14,10,'2.26,Sat May 07 2022 16:24:07 GMT+0800 (中国标准时间),1651911847
离白,14,10,'1.90,Sat May 07 2022 16:36:26 GMT+0800 (中国标准时间),1651912586
离白,14,10,'1.66,Sat May 07 2022 16:38:38 GMT+0800 (中国标准时间),1651912718
离白,14,10,'3.00,Sat May 07 2022 16:40:48 GMT+0800 (中国标准时间),1651912848
HongKongdoll,14,10,'2.35,Sat May 07 2022 16:41:00 GMT+0800 (中国标准时间),1651912860
离白,14,10,'1.29,Sat May 07 2022 16:41:02 GMT+0800 (中国标准时间),1651912862
黑泽露比,10,10,'1.31,Sat May 07 2022 16:44:33 GMT+0800 (中国标准时间),1651913073
樱内梨子,20,14,'1.65,Sat May 07 2022 16:44:57 GMT+0800 (中国标准时间),1651913097
樱内梨子,20,14,'1.03,Sat May 07 2022 16:45:03 GMT+0800 (中国标准时间),1651913103
yyyan,20,14,'2.40,Sat May 07 2022 16:48:27 GMT+0800 (中国标准时间),1651913307
朝香果林,14,10,'2.55,Sat May 07 2022 16:49:40 GMT+0800 (CST),1651913380
2131,20,14,'1.12,Sat May 07 2022 17:51:17 GMT+0800 (中国标准时间),1651917077
天王寺璃奈,14,14,'1.98,Sat May 07 2022 18:11:08 GMT+0800 (中国标准时间),1651918268
忱凛,14,14,'1.43,Sat May 07 2022 18:12:16 GMT+0800 (中国标准时间),1651918336
园田海未,14,10,'2.22,Sat May 07 2022 19:00:15 GMT+0800 (CST),1651921215
NkDYs,14,10,'2.03,Sat May 07 2022 19:00:32 GMT+0800 (CST),1651921232
NkDYs,14,10,'1.93,Sat May 07 2022 19:01:37 GMT+0800 (CST),1651921297
NkDYs,14,10,'0.70,Sat May 07 2022 19:01:52 GMT+0800 (CST),1651921312
NkDYs,100,100,'58.59,Sat May 07 2022 19:07:39 GMT+0800 (CST),1651921659
ghp,14,10,'2.01,Sat May 07 2022 19:14:15 GMT+0800 (CST),1651922055
ghp,14,10,'2.21,Sat May 07 2022 19:14:34 GMT+0800 (CST),1651922074
ghp,14,10,'1.59,Sat May 07 2022 19:14:41 GMT+0800 (CST),1651922081
ghp,14,10,'1.76,Sat May 07 2022 19:14:54 GMT+0800 (CST),1651922094
ghp,14,10,'2.73,Sat May 07 2022 19:15:01 GMT+0800 (CST),1651922101
ghp,14,10,'2.06,Sat May 07 2022 19:15:08 GMT+0800 (CST),1651922108
ghp,14,10,'2.64,Sat May 07 2022 19:15:15 GMT+0800 (CST),1651922115
ghp,14,10,'2.39,Sat May 07 2022 19:15:21 GMT+0800 (CST),1651922121
ghp,14,10,'1.78,Sat May 07 2022 19:15:28 GMT+0800 (CST),1651922128
ghp,14,10,'1.51,Sat May 07 2022 19:15:34 GMT+0800 (CST),1651922134
ghp,14,10,'2.63,Sat May 07 2022 19:15:40 GMT+0800 (CST),1651922140
ghp,14,10,'2.17,Sat May 07 2022 19:15:46 GMT+0800 (CST),1651922146
ghp,14,10,'1.83,Sat May 07 2022 19:15:53 GMT+0800 (CST),1651922153
圣泽悠奈,40,40,'7.75,Sat May 07 2022 20:05:55 GMT+0800 (香港标准时间),1651925155
圣泽悠奈,14,10,'1.97,Sat May 07 2022 20:20:39 GMT+0800 (中国标准时间),1651926039
圣泽悠奈,14,10,'1.47,Sat May 07 2022 20:20:46 GMT+0800 (中国标准时间),1651926046
圣泽悠奈,14,10,'1.46,Sat May 07 2022 20:20:57 GMT+0800 (中国标准时间),1651926057
矢泽妮可,14,10,'2.70,Sat May 07 2022 22:16:04 GMT+0800 (中国标准时间),1651932964
矢泽妮可,14,10,'1.68,Sat May 07 2022 22:16:14 GMT+0800 (中国标准时间),1651932974
矢泽妮可,14,10,'1.33,Sat May 07 2022 22:16:20 GMT+0800 (中国标准时间),1651932980
矢泽妮可,14,10,'1.21,Sat May 07 2022 22:16:26 GMT+0800 (中国标准时间),1651932986
矢泽妮可,14,10,'1.55,Sat May 07 2022 22:16:33 GMT+0800 (中国标准时间),1651932993
矢泽妮可,14,10,'0.95,Sat May 07 2022 22:16:50 GMT+0800 (中国标准时间),1651933010
樱坂雫,14,10,'2.81,Sat May 07 2022 23:40:59 GMT+0800 (中国标准时间),1651938059
awa?,14,10,'2.34,Sun May 08 2022 03:22:40 GMT+0800 (中国标准时间),1651951360
awa?,14,10,'1.49,Sun May 08 2022 03:22:59 GMT+0800 (中国标准时间),1651951379
awa?,14,10,'1.85,Sun May 08 2022 03:23:09 GMT+0800 (中国标准时间),1651951389
高咲侑,14,10,'2.89,Sun May 08 2022 11:41:52 GMT+0800 (香港标准时间),1651981312
津岛善子,14,10,'2.78,Sun May 08 2022 15:08:04 GMT+0800 (中国标准时间),1651993684
中打码の゜,14,10,'1.11,Sun May 08 2022 16:46:55 GMT+0800 (中国标准时间),1651999615
中打码の゜,14,10,'1.57,Sun May 08 2022 16:48:11 GMT+0800 (中国标准时间),1651999691
臭保底人,20,14,'1.09,Sun May 08 2022 16:58:42 GMT+0800 (中国标准时间),1652000322
臭保底人,20,14,'2.61,Sun May 08 2022 16:59:20 GMT+0800 (中国标准时间),1652000360
矢泽妮可,14,10,'2.31,Sun May 08 2022 17:25:24 GMT+0800 (中国标准时间),1652001924
矢泽妮可,14,10,'1.29,Sun May 08 2022 17:25:39 GMT+0800 (中国标准时间),1652001939
矢泽妮可,20,14,'1.45,Sun May 08 2022 17:26:05 GMT+0800 (中国标准时间),1652001965
矢泽妮可,20,14,'1.70,Sun May 08 2022 17:26:32 GMT+0800 (中国标准时间),1652001992
矢泽妮可,20,14,'5.73,Sun May 08 2022 17:26:41 GMT+0800 (中国标准时间),1652002001
大番233,14,10,'2.16,Sun May 08 2022 17:54:21 GMT+0800 (中国标准时间),1652003661
平安名堇,14,10,'2.08,Sun May 08 2022 20:45:33 GMT+0800 (中国标准时间),1652013933
岚千砂都,14,10,'0.75,Sun May 08 2022 21:18:40 GMT+0800 (中国标准时间),1652015920
岚千砂都,14,10,'1.01,Sun May 08 2022 21:18:55 GMT+0800 (中国标准时间),1652015935
岚千砂都,14,10,'0.69,Sun May 08 2022 21:19:03 GMT+0800 (中国标准时间),1652015943
岚千砂都,14,10,'0.81,Sun May 08 2022 21:19:07 GMT+0800 (中国标准时间),1652015947
岚千砂都,14,10,'1.29,Sun May 08 2022 21:19:41 GMT+0800 (中国标准时间),1652015981
岚千砂都,14,10,'1.01,Sun May 08 2022 21:19:46 GMT+0800 (中国标准时间),1652015986
岚千砂都,14,10,'1.27,Sun May 08 2022 21:19:50 GMT+0800 (中国标准时间),1652015990
岚千砂都,14,10,'1.33,Sun May 08 2022 21:19:56 GMT+0800 (中国标准时间),1652015996
岚千砂都,14,10,'1.45,Sun May 08 2022 21:20:00 GMT+0800 (中国标准时间),1652016000
岚千砂都,20,14,'1.64,Sun May 08 2022 21:20:36 GMT+0800 (中国标准时间),1652016036
岚千砂都,20,20,'1.27,Sun May 08 2022 21:21:10 GMT+0800 (中国标准时间),1652016070
钟岚珠,14,10,'1.37,Sun May 08 2022 21:45:01 GMT+0800 (中国标准时间),1652017501
唐可可,20,14,'1.73,Sun May 08 2022 21:47:14 GMT+0800 (中国标准时间),1652017634
岚千砂都,14,10,'2.58,Mon May 09 2022 09:41:31 GMT+0800 (CST),1652060491
朝香果林,14,10,'1.76,Mon May 09 2022 11:14:19 GMT+0800 (CST),1652066059
矢泽妮可,14,10,'1.80,Mon May 09 2022 11:53:40 GMT+0800 (中国标准时间),1652068420
南小鸟,14,10,'1.74,Mon May 09 2022 12:05:37 GMT+0800 (中国标准时间),1652069137
南小鸟,14,10,'1.78,Mon May 09 2022 12:08:26 GMT+0800 (中国标准时间),1652069306
统堂英玲奈,14,10,'1.84,Mon May 09 2022 12:11:21 GMT+0800 (CST),1652069481
南小鸟,14,10,'2.91,Mon May 09 2022 12:11:47 GMT+0800 (中国标准时间),1652069507
姐姐斤斤计较,14,10,'2.61,Mon May 09 2022 12:52:58 GMT+0800 (中国标准时间),1652071978
姐姐斤斤计较,14,10,'2.46,Mon May 09 2022 12:54:02 GMT+0800 (中国标准时间),1652072042
姐姐斤斤计较,14,10,'2.39,Mon May 09 2022 12:54:16 GMT+0800 (中国标准时间),1652072056
姐姐斤斤计较,14,10,'2.68,Mon May 09 2022 12:54:38 GMT+0800 (中国标准时间),1652072078
姐姐斤斤计较,14,10,'1.96,Mon May 09 2022 12:54:49 GMT+0800 (中国标准时间),1652072089
姐姐斤斤计较,14,10,'1.90,Mon May 09 2022 12:55:12 GMT+0800 (中国标准时间),1652072112
姐姐斤斤计较,14,10,'1.63,Mon May 09 2022 12:57:08 GMT+0800 (中国标准时间),1652072228
三船栞子,14,10,'1.58,Mon May 09 2022 12:59:51 GMT+0800 (中国标准时间),1652072391
三船栞子,14,10,'2.66,Mon May 09 2022 13:00:07 GMT+0800 (中国标准时间),1652072407
三船栞子,14,10,'2.60,Mon May 09 2022 13:00:35 GMT+0800 (中国标准时间),1652072435
三船栞子,20,14,'3.34,Mon May 09 2022 13:00:50 GMT+0800 (中国标准时间),1652072450
三船栞子,27,27,'4.47,Mon May 09 2022 13:01:01 GMT+0800 (中国标准时间),1652072461
三船栞子,27,27,'4.70,Mon May 09 2022 13:01:47 GMT+0800 (中国标准时间),1652072507
岚千砂都,14,10,'1.56,Mon May 09 2022 13:07:59 GMT+0800 (CST),1652072879
岚千砂都,14,10,'1.56,Mon May 09 2022 13:07:59 GMT+0800 (CST),1652072879
平安名堇,14,10,'1.68,Mon May 09 2022 13:12:01 GMT+0800 (CST),1652073121
国木田花丸,14,10,'1.45,Mon May 09 2022 13:41:57 GMT+0800 (CST),1652074917
星空凛,14,10,'0.90,Mon May 09 2022 14:40:15 GMT+0800 (CST),1652078415
星空凛,14,10,'2.74,Mon May 09 2022 14:40:41 GMT+0800 (CST),1652078441
星空凛,14,10,'2.48,Mon May 09 2022 14:41:31 GMT+0800 (CST),1652078491
矢泽妮可,14,10,'2.76,Mon May 09 2022 14:55:19 GMT+0800 (中国标准时间),1652079319
绚濑绘里,14,10,'2.52,Mon May 09 2022 15:01:14 GMT+0800 (中国标准时间),1652079674
黑泽露比,14,10,'1.36,Mon May 09 2022 15:01:28 GMT+0800 (中国标准时间),1652079688
璺鸖,20,14,'0.75,Mon May 09 2022 16:47:43 GMT+0800 (CST),1652086063
渡边曜,14,10,'1.63,Mon May 09 2022 17:36:43 GMT+0800 (CST),1652089003
高咲侑,20,14,'1.03,Mon May 09 2022 21:39:48 GMT+0800 (中国标准时间),1652103588
樱坂雫,20,14,'1.01,Mon May 09 2022 21:43:17 GMT+0800 (中国标准时间),1652103797
南小鸟,14,10,'2.30,Mon May 09 2022 22:23:35 GMT+0800 (中国标准时间),1652106215
南小鸟,14,10,'2.76,Mon May 09 2022 22:23:44 GMT+0800 (中国标准时间),1652106224
黑泽黛雅,14,10,'2.58,Tue May 10 2022 00:12:39 GMT+0800 (中国标准时间),1652112759
黑泽黛雅,14,10,'2.74,Tue May 10 2022 00:12:49 GMT+0800 (中国标准时间),1652112769
松浦果南,14,10,'0.73,Tue May 10 2022 02:01:33 GMT+0800 (中国标准时间),1652119293
松浦果南,20,14,'0.56,Tue May 10 2022 02:02:27 GMT+0800 (中国标准时间),1652119347
优木雪菜,14,10,'1.70,Tue May 10 2022 10:20:09 GMT+0800 (中国标准时间),1652149209
优木雪菜,14,10,'2.52,Tue May 10 2022 10:20:50 GMT+0800 (中国标准时间),1652149250
优木雪菜,20,14,'5.16,Tue May 10 2022 10:21:05 GMT+0800 (中国标准时间),1652149265
朝香果林,14,10,'1.59,Tue May 10 2022 12:47:41 GMT+0800 (中国标准时间),1652158061
朝香果林,14,10,'1.79,Tue May 10 2022 12:47:48 GMT+0800 (中国标准时间),1652158068
统堂英玲奈,14,10,'1.32,Tue May 10 2022 13:32:47 GMT+0800 (中国标准时间),1652160767
樱坂雫,14,10,'1.65,Tue May 10 2022 14:13:26 GMT+0800 (中国标准时间),1652163206
樱坂雫,14,10,'1.53,Tue May 10 2022 14:13:48 GMT+0800 (中国标准时间),1652163228
樱坂雫,14,10,'2.46,Tue May 10 2022 14:14:39 GMT+0800 (中国标准时间),1652163279
统堂英玲奈,14,10,'2.60,Tue May 10 2022 14:58:15 GMT+0800 (CST),1652165895
统堂英玲奈,14,10,'1.90,Tue May 10 2022 14:58:33 GMT+0800 (CST),1652165913
东条希,14,10,'0.76,Tue May 10 2022 16:06:47 GMT+0800 (CST),1652170007
高坂穗乃果,14,10,'0.97,Tue May 10 2022 16:43:51 GMT+0800 (中国标准时间),1652172231
盐巴,20,14,'4.23,Tue May 10 2022 16:54:50 GMT+0800 (中国标准时间),1652172890
盐巴,20,14,'5.83,Tue May 10 2022 17:03:24 GMT+0800 (中国标准时间),1652173404
盐巴,20,14,'5.06,Tue May 10 2022 17:03:37 GMT+0800 (中国标准时间),1652173417
盐巴,20,14,'1.97,Tue May 10 2022 17:04:40 GMT+0800 (中国标准时间),1652173480
Splight,14,10,'2.96,Tue May 10 2022 17:39:30 GMT+0800 (中国标准时间),1652175570
国木田花丸,14,10,'1.60,Tue May 10 2022 19:46:49 GMT+0800 (中国标准时间),1652183209
黑泽黛雅,20,14,'4.52,Wed May 11 2022 00:22:49 GMT+0800 (中国标准时间),1652199769
QJY,14,10,'2.05,Wed May 11 2022 08:58:27 GMT+0800 (CST),1652230707
QJY！,14,10,'1.33,Wed May 11 2022 08:58:55 GMT+0800 (CST),1652230735
帅哥,14,10,'1.41,Wed May 11 2022 12:34:02 GMT+0800 (CST),1652243642
绮罗翼,20,14,'3.00,Wed May 11 2022 14:16:27 GMT+0800 (中国标准时间),1652249787
绮罗翼,20,14,'3.74,Wed May 11 2022 14:16:42 GMT+0800 (中国标准时间),1652249802
绮罗翼,20,14,'4.74,Wed May 11 2022 14:17:20 GMT+0800 (中国标准时间),1652249840
nb,20,14,'1.18,Wed May 11 2022 16:57:25 GMT+0800 (CST),1652259445
唐可可,100,100,'7.99,Wed May 11 2022 18:29:29 GMT+0800 (CST),1652264969
Jastin Bieber,14,10,'2.26,Wed May 11 2022 18:42:43 GMT+0800 (中国标准时间),1652265763
籽熙,14,10,'2.59,Wed May 11 2022 19:23:12 GMT+0800 (中国标准时间),1652268192
籽熙,14,10,'1.38,Wed May 11 2022 19:23:50 GMT+0800 (中国标准时间),1652268230
籽熙,14,10,'1.34,Wed May 11 2022 19:24:04 GMT+0800 (中国标准时间),1652268244
籽熙,14,10,'2.69,Wed May 11 2022 19:24:18 GMT+0800 (中国标准时间),1652268258
高咲侑,14,10,'1.36,Wed May 11 2022 19:37:14 GMT+0800 (GMT+08:00),1652269034
啊哈哈来啦,14,10,'2.18,Wed May 11 2022 19:40:29 GMT+0800 (GMT+08:00),1652269229
啊哈哈来啦,14,10,'1.96,Wed May 11 2022 19:41:25 GMT+0800 (GMT+08:00),1652269285
