玩家名,行,列,用时/秒,时间,UNIX时间戳
圣泽悠奈,14,10,'1.90,Sat Feb 05 2022 22:52:18 GMT+0800 (中国标准时间),1644072738
岚千砂都,20,14,'2.94,Sat Feb 05 2022 22:53:25 GMT+0800 (China Standard Time),1644072805
ajie,14,10,'2.25,Sat Feb 05 2022 23:32:02 GMT+0800 (中国标准时间),1644075122
灵隐,14,10,'1.79,Sat Feb 05 2022 23:39:25 GMT+0800 (CST),1644075565
灾祸,14,10,'2.52,Sat Feb 05 2022 23:40:32 GMT+0800 (中国标准时间),1644075632
灵隐,20,20,'5.70,Sat Feb 05 2022 23:43:40 GMT+0800 (CST),1644075820
唐可可,14,10,'2.56,Sat Feb 05 2022 23:44:16 GMT+0800 (中国标准时间),1644075856
灵隐,100,100,'43.50,Sat Feb 05 2022 23:48:30 GMT+0800 (CST),1644076110
平安名堇,20,14,'1.26,Sun Feb 06 2022 00:18:30 GMT+0800 (中国标准时间),1644077910
圣泽悠奈,14,14,'3.85,Sun Feb 06 2022 00:27:10 GMT+0800 (China Standard Time),1644078430
平安名堇,14,10,'2.77,Sun Feb 06 2022 00:28:21 GMT+0800 (中国标准时间),1644078501
涩谷香音,14,10,'1.44,Sun Feb 06 2022 01:27:30 GMT+0800 (中国标准时间),1644082050
圣泽悠奈,14,10,'1.50,Sun Feb 06 2022 01:33:54 GMT+0800 (中国标准时间),1644082434
平安名堇,14,10,'2.39,Sun Feb 06 2022 01:45:13 GMT+0800 (CST),1644083113
平安名堇,14,10,'2.34,Sun Feb 06 2022 02:03:48 GMT+0800 (中国标准时间),1644084228
叶月恋,14,10,'2.64,Sun Feb 06 2022 02:20:02 GMT+0800 (CST),1644085202
鞋袜超人,14,10,'1.94,Sun Feb 06 2022 02:20:19 GMT+0800 (CST),1644085219
鞋袜超人,14,10,'1.35,Sun Feb 06 2022 02:20:48 GMT+0800 (CST),1644085248
柊摩央,14,10,'1.68,Sun Feb 06 2022 02:25:04 GMT+0800 (中国标准时间),1644085504
平安名堇,14,10,'1.93,Sun Feb 06 2022 02:37:04 GMT+0800 (CST),1644086224
平安名堇,14,10,'2.14,Sun Feb 06 2022 02:42:55 GMT+0800 (中国标准时间),1644086575
圣泽悠奈,14,10,'0.89,Sun Feb 06 2022 03:47:05 GMT+0800 (中国标准时间),1644090425
c,14,10,'2.24,Sun Feb 06 2022 03:59:17 GMT+0800 (香港標準時間),1644091157
c,14,10,'2.62,Sun Feb 06 2022 04:02:25 GMT+0800 (香港標準時間),1644091345
c,14,10,'2.01,Sun Feb 06 2022 04:04:24 GMT+0800 (香港標準時間),1644091464
c,14,10,'1.13,Sun Feb 06 2022 04:04:37 GMT+0800 (香港標準時間),1644091477
c,14,10,'0.88,Sun Feb 06 2022 04:04:43 GMT+0800 (香港標準時間),1644091483
平安名堇,14,10,'1.22,Sun Feb 06 2022 04:05:21 GMT+0800 (香港標準時間),1644091521
平安名堇,14,10,'0.89,Sun Feb 06 2022 04:05:29 GMT+0800 (香港標準時間),1644091529
平安名堇,14,10,'1.53,Sun Feb 06 2022 04:05:43 GMT+0800 (香港標準時間),1644091543
c,14,10,'2.16,Sun Feb 06 2022 04:06:08 GMT+0800 (香港標準時間),1644091568
爱,14,14,'3.46,Sun Feb 06 2022 04:58:15 GMT+0800 (中国标准时间),1644094695
爱,14,14,'1.99,Sun Feb 06 2022 04:58:40 GMT+0800 (中国标准时间),1644094720
爱,14,14,'2.69,Sun Feb 06 2022 05:00:20 GMT+0800 (中国标准时间),1644094820
X,14,10,'2.84,Sun Feb 06 2022 09:42:52 GMT+0800 (中国标准时间),1644111772
圣泽悠奈,14,10,'2.08,Sun Feb 06 2022 09:47:15 GMT+0800 (中国标准时间),1644112035
夏柒,14,10,'1.84,Sun Feb 06 2022 09:48:15 GMT+0800 (中国标准时间),1644112095
夏柒,14,10,'1.51,Sun Feb 06 2022 09:50:04 GMT+0800 (中国标准时间),1644112204
夏柒,14,10,'1.66,Sun Feb 06 2022 09:50:11 GMT+0800 (中国标准时间),1644112211
夏柒,14,10,'2.63,Sun Feb 06 2022 09:50:17 GMT+0800 (中国标准时间),1644112217
夏柒,14,10,'2.38,Sun Feb 06 2022 09:50:42 GMT+0800 (中国标准时间),1644112242
夏柒,14,10,'1.26,Sun Feb 06 2022 09:51:11 GMT+0800 (中国标准时间),1644112271
涩谷香音,20,14,'3.56,Sun Feb 06 2022 09:52:19 GMT+0800 (中国标准时间),1644112339
涩谷香音,20,14,'2.33,Sun Feb 06 2022 09:52:26 GMT+0800 (中国标准时间),1644112346
圣泽悠奈,14,10,'2.15,Sun Feb 06 2022 10:43:40 GMT+0800 (中国标准时间),1644115420
圣泽悠奈,14,10,'2.31,Sun Feb 06 2022 10:43:54 GMT+0800 (中国标准时间),1644115434
涩谷香音,14,10,'2.99,Sun Feb 06 2022 11:06:24 GMT+0800 (China Standard Time),1644116784
平安名堇,20,14,'1.93,Sun Feb 06 2022 11:32:11 GMT+0800 (中国标准时间),1644118331
唐可可,14,10,'1.76,Sun Feb 06 2022 12:32:10 GMT+0800 (中国标准时间),1644121930
唐可可,14,10,'1.29,Sun Feb 06 2022 12:36:33 GMT+0800 (CST),1644122193
唐可可,20,14,'4.35,Sun Feb 06 2022 12:39:45 GMT+0800 (CST),1644122385
欧阳,14,10,'2.62,Sun Feb 06 2022 13:10:47 GMT+0800 (中国标准时间),1644124247
岚千砂都,14,10,'1.91,Sun Feb 06 2022 13:22:41 GMT+0800 (中国标准时间),1644124961
lynx,20,14,'2.64,Sun Feb 06 2022 13:50:16 GMT+0800 (GMT+08:00),1644126616
lynx,20,14,'3.35,Sun Feb 06 2022 13:50:46 GMT+0800 (GMT+08:00),1644126646
WUHU,14,10,'0.97,Sun Feb 06 2022 14:15:24 GMT+0800 (中国标准时间),1644128124
WUHU,14,10,'1.89,Sun Feb 06 2022 14:16:15 GMT+0800 (中国标准时间),1644128175
WUHU,14,10,'0.68,Sun Feb 06 2022 14:16:59 GMT+0800 (中国标准时间),1644128219
WUHU,20,14,'1.06,Sun Feb 06 2022 14:17:08 GMT+0800 (中国标准时间),1644128228
WUHU,20,14,'1.63,Sun Feb 06 2022 14:17:15 GMT+0800 (中国标准时间),1644128235
圣泽悠奈,14,10,'3.00,Sun Feb 06 2022 14:17:27 GMT+0800 (China Standard Time),1644128247
圣泽悠奈,20,20,'1.99,Sun Feb 06 2022 14:31:06 GMT+0800 (中国标准时间),1644129066
柊摩央,14,10,'2.49,Sun Feb 06 2022 14:42:28 GMT+0800 (中国标准时间),1644129748
柊摩央,14,10,'2.67,Sun Feb 06 2022 14:43:04 GMT+0800 (中国标准时间),1644129784
平安名堇,14,10,'1.57,Sun Feb 06 2022 14:43:56 GMT+0800 (中国标准时间),1644129836
平安名堇,14,10,'1.22,Sun Feb 06 2022 14:44:03 GMT+0800 (中国标准时间),1644129843
柊摩央,14,10,'1.86,Sun Feb 06 2022 14:44:22 GMT+0800 (中国标准时间),1644129862
柊摩央,14,10,'1.33,Sun Feb 06 2022 14:44:50 GMT+0800 (中国标准时间),1644129890
叶月恋,14,10,'2.83,Sun Feb 06 2022 15:09:01 GMT+0800 (中国标准时间),1644131341
涩谷香音,20,14,'1.87,Sun Feb 06 2022 15:18:10 GMT+0800 (中国标准时间),1644131890
涩谷香音,9,9,'1.35,Sun Feb 06 2022 15:18:20 GMT+0800 (中国标准时间),1644131900
涩谷香音,20,14,'1.82,Sun Feb 06 2022 15:18:26 GMT+0800 (中国标准时间),1644131906
涩谷香音,20,14,'1.26,Sun Feb 06 2022 15:18:35 GMT+0800 (中国标准时间),1644131915
涩谷香音,20,14,'1.11,Sun Feb 06 2022 15:18:43 GMT+0800 (中国标准时间),1644131923
醒,14,10,'1.70,Sun Feb 06 2022 15:29:12 GMT+0800 (CST),1644132552
辈,14,10,'2.57,Sun Feb 06 2022 15:29:27 GMT+0800 (CST),1644132567
好耶,14,10,'1.82,Sun Feb 06 2022 15:30:12 GMT+0800 (CST),1644132612
唐可可,20,20,'2.99,Sun Feb 06 2022 15:46:37 GMT+0800 (CST),1644133597
..,20,20,'1.67,Sun Feb 06 2022 15:47:07 GMT+0800 (CST),1644133627
fty,14,10,'2.43,Sun Feb 06 2022 15:48:59 GMT+0800 (CST),1644133739
fty,20,14,'2.29,Sun Feb 06 2022 15:49:14 GMT+0800 (CST),1644133754
fty,20,14,'1.60,Sun Feb 06 2022 15:49:23 GMT+0800 (CST),1644133763
fty,20,14,'2.87,Sun Feb 06 2022 15:49:31 GMT+0800 (CST),1644133771
fty,14,14,'1.40,Sun Feb 06 2022 15:49:40 GMT+0800 (CST),1644133780
平安名堇,14,10,'1.36,Sun Feb 06 2022 15:57:44 GMT+0800 (CST),1644134264
平安名堇,14,10,'1.19,Sun Feb 06 2022 15:58:04 GMT+0800 (CST),1644134284
凌修suko,14,10,'1.41,Sun Feb 06 2022 16:21:58 GMT+0800 (CST),1644135718
凌修suko,14,10,'1.08,Sun Feb 06 2022 16:22:19 GMT+0800 (CST),1644135739
凌修suko,14,10,'1.20,Sun Feb 06 2022 16:22:32 GMT+0800 (CST),1644135752
凌修suko,14,10,'0.94,Sun Feb 06 2022 16:22:38 GMT+0800 (CST),1644135758
凌修suko,14,10,'1.71,Sun Feb 06 2022 16:22:44 GMT+0800 (CST),1644135764
涩谷香音,14,10,'2.22,Sun Feb 06 2022 16:22:46 GMT+0800 (中国标准时间),1644135766
凌修suko,14,10,'1.08,Sun Feb 06 2022 16:22:50 GMT+0800 (CST),1644135770
wurequ,20,14,'1.68,Sun Feb 06 2022 16:23:19 GMT+0800 (中国标准时间),1644135799
戴拿,14,10,'2.73,Sun Feb 06 2022 16:42:13 GMT+0800 (中国标准时间),1644136933
SORA,14,10,'2.65,Sun Feb 06 2022 16:47:15 GMT+0800 (中国标准时间),1644137235
SORA,20,14,'3.09,Sun Feb 06 2022 16:50:10 GMT+0800 (中国标准时间),1644137410
SORA,20,14,'1.33,Sun Feb 06 2022 16:50:17 GMT+0800 (中国标准时间),1644137417
SORA,20,14,'1.31,Sun Feb 06 2022 16:50:23 GMT+0800 (中国标准时间),1644137423
SORA,20,14,'1.03,Sun Feb 06 2022 16:50:28 GMT+0800 (中国标准时间),1644137428
SORA,20,14,'1.28,Sun Feb 06 2022 16:50:35 GMT+0800 (中国标准时间),1644137435
SORA,20,14,'1.02,Sun Feb 06 2022 16:50:42 GMT+0800 (中国标准时间),1644137442
SORA,20,14,'5.43,Sun Feb 06 2022 16:50:52 GMT+0800 (中国标准时间),1644137452
SORA,20,14,'0.98,Sun Feb 06 2022 16:50:56 GMT+0800 (中国标准时间),1644137456
SORA,20,14,'2.91,Sun Feb 06 2022 16:51:30 GMT+0800 (中国标准时间),1644137490
SORA,20,14,'1.29,Sun Feb 06 2022 16:51:35 GMT+0800 (中国标准时间),1644137495
SORA,20,14,'4.64,Sun Feb 06 2022 16:52:06 GMT+0800 (中国标准时间),1644137526
SORA,20,14,'3.27,Sun Feb 06 2022 16:52:57 GMT+0800 (中国标准时间),1644137577
拂晓,14,10,'2.09,Sun Feb 06 2022 16:57:39 GMT+0800 (中国标准时间),1644137859
拂晓,14,10,'1.60,Sun Feb 06 2022 16:58:10 GMT+0800 (中国标准时间),1644137890
拂晓,14,10,'1.22,Sun Feb 06 2022 16:58:16 GMT+0800 (中国标准时间),1644137896
拂晓,14,10,'2.43,Sun Feb 06 2022 17:00:07 GMT+0800 (中国标准时间),1644138007
拂晓,14,10,'2.84,Sun Feb 06 2022 17:00:16 GMT+0800 (中国标准时间),1644138016
j,20,14,'3.24,Sun Feb 06 2022 17:15:19 GMT+0800 (CST),1644138919
涩谷香音,14,10,'2.15,Sun Feb 06 2022 17:17:44 GMT+0800 (中国标准时间),1644139064
阿呆,14,10,'1.30,Sun Feb 06 2022 17:17:53 GMT+0800 (中国标准时间),1644139073
唐可可,14,10,'1.72,Sun Feb 06 2022 17:27:36 GMT+0800 (中国标准时间),1644139656
大树底下好乘凉,14,10,'2.34,Sun Feb 06 2022 17:40:41 GMT+0800 (中国标准时间),1644140441
大树底下好乘凉,14,14,'3.38,Sun Feb 06 2022 17:41:44 GMT+0800 (中国标准时间),1644140504
岚千砂都,20,14,'1.22,Sun Feb 06 2022 18:00:17 GMT+0800 (中国标准时间),1644141617
中国CN,20,14,'0.99,Sun Feb 06 2022 18:00:26 GMT+0800 (中国标准时间),1644141626
中国CN,20,14,'0.99,Sun Feb 06 2022 18:00:38 GMT+0800 (中国标准时间),1644141638
岚千砂都,14,10,'2.84,Sun Feb 06 2022 18:00:45 GMT+0800 (中国标准时间),1644141645
岚千砂都,14,10,'2.48,Sun Feb 06 2022 18:10:17 GMT+0800 (中国标准时间),1644142217
菌冥,14,10,'2.90,Sun Feb 06 2022 18:11:21 GMT+0800 (中国标准时间),1644142281
champion乐,14,10,'1.68,Sun Feb 06 2022 18:15:24 GMT+0800 (中国标准时间),1644142524
菌冥2,14,10,'2.37,Sun Feb 06 2022 18:15:47 GMT+0800 (中国标准时间),1644142547
愺,14,10,'2.63,Sun Feb 06 2022 18:15:51 GMT+0800 (CST),1644142551
菌冥3,14,10,'1.91,Sun Feb 06 2022 18:16:38 GMT+0800 (中国标准时间),1644142598
菌冥4,14,10,'2.25,Sun Feb 06 2022 18:17:38 GMT+0800 (中国标准时间),1644142658
champion乐,14,10,'1.87,Sun Feb 06 2022 18:18:49 GMT+0800 (中国标准时间),1644142729
champion乐,14,10,'2.83,Sun Feb 06 2022 18:19:06 GMT+0800 (中国标准时间),1644142746
愺,14,10,'2.76,Sun Feb 06 2022 18:19:17 GMT+0800 (CST),1644142757
champion乐,14,10,'1.37,Sun Feb 06 2022 18:19:33 GMT+0800 (中国标准时间),1644142773
菌冥5,20,20,'6.80,Sun Feb 06 2022 18:19:56 GMT+0800 (中国标准时间),1644142796
champion乐,14,10,'1.63,Sun Feb 06 2022 18:19:57 GMT+0800 (中国标准时间),1644142797
champion乐,14,10,'0.96,Sun Feb 06 2022 18:20:03 GMT+0800 (中国标准时间),1644142803
菌冥6,20,20,'1.56,Sun Feb 06 2022 18:20:35 GMT+0800 (中国标准时间),1644142835
唐可可唐可可唐可可,14,10,'1.48,Sun Feb 06 2022 18:20:46 GMT+0800 (中国标准时间),1644142846
唐可可唐可可唐可可,14,10,'0.89,Sun Feb 06 2022 18:21:28 GMT+0800 (中国标准时间),1644142888
LMAO,14,10,'2.52,Sun Feb 06 2022 18:21:34 GMT+0800 (中国标准时间),1644142894
唐可可唐可可唐可可,14,10,'0.76,Sun Feb 06 2022 18:21:38 GMT+0800 (中国标准时间),1644142898
唐可可唐可可唐可可,14,10,'0.88,Sun Feb 06 2022 18:21:42 GMT+0800 (中国标准时间),1644142902
唐可可唐可可唐可可,14,10,'2.21,Sun Feb 06 2022 18:21:47 GMT+0800 (中国标准时间),1644142907
愺,14,10,'2.49,Sun Feb 06 2022 18:21:54 GMT+0800 (CST),1644142914
唐可可唐可可唐可可,14,10,'1.69,Sun Feb 06 2022 18:21:55 GMT+0800 (中国标准时间),1644142915
LMAOOOOO,14,10,'1.83,Sun Feb 06 2022 18:22:04 GMT+0800 (中国标准时间),1644142924
愺,14,10,'2.74,Sun Feb 06 2022 18:22:16 GMT+0800 (CST),1644142936
唐可可唐可可唐可可,20,20,'3.16,Sun Feb 06 2022 18:22:39 GMT+0800 (中国标准时间),1644142959
YOU GUYS SUCK AT THIS,14,10,'2.60,Sun Feb 06 2022 18:22:59 GMT+0800 (中国标准时间),1644142979
唐可可唐可可唐可可,20,20,'7.17,Sun Feb 06 2022 18:23:14 GMT+0800 (中国标准时间),1644142994
BRUHHHHHHHH,14,10,'1.88,Sun Feb 06 2022 18:23:28 GMT+0800 (中国标准时间),1644143008
唐可可唐可可唐可可,20,20,'8.17,Sun Feb 06 2022 18:23:30 GMT+0800 (中国标准时间),1644143010
平安名堇,14,10,'1.20,Sun Feb 06 2022 18:24:18 GMT+0800 (中国标准时间),1644143058
noo,14,10,'2.66,Sun Feb 06 2022 18:25:04 GMT+0800 (中国标准时间),1644143104
bruh,14,10,'2.01,Sun Feb 06 2022 18:26:12 GMT+0800 (中国标准时间),1644143172
bruhhhh,14,10,'1.74,Sun Feb 06 2022 18:26:33 GMT+0800 (中国标准时间),1644143193
bruhhhh,14,10,'2.05,Sun Feb 06 2022 18:26:56 GMT+0800 (中国标准时间),1644143216
lmaooooo,14,10,'1.93,Sun Feb 06 2022 18:27:19 GMT+0800 (中国标准时间),1644143239
bruhhhhh,14,10,'1.78,Sun Feb 06 2022 18:27:42 GMT+0800 (中国标准时间),1644143262
愺,14,10,'1.66,Sun Feb 06 2022 18:29:32 GMT+0800 (CST),1644143372
BRUHHHHH,14,10,'1.39,Sun Feb 06 2022 18:31:04 GMT+0800 (中国标准时间),1644143464
Bruhhhhh,14,10,'1.83,Sun Feb 06 2022 18:31:14 GMT+0800 (中国标准时间),1644143474
bruhhhhhhh,14,10,'1.40,Sun Feb 06 2022 18:31:43 GMT+0800 (中国标准时间),1644143503
l,14,10,'2.10,Sun Feb 06 2022 18:39:21 GMT+0800 (CST),1644143961
l,20,20,'0.79,Sun Feb 06 2022 18:41:28 GMT+0800 (CST),1644144088
l,20,20,'1.18,Sun Feb 06 2022 18:41:43 GMT+0800 (CST),1644144103
嘿嘿我的cc,14,10,'2.14,Sun Feb 06 2022 19:06:30 GMT+0800 (中国标准时间),1644145590
嘿嘿我的cc,14,10,'1.20,Sun Feb 06 2022 19:06:51 GMT+0800 (中国标准时间),1644145611
嘿嘿我的cc,14,10,'1.11,Sun Feb 06 2022 19:07:06 GMT+0800 (中国标准时间),1644145626
嘿嘿我的cc,14,10,'0.96,Sun Feb 06 2022 19:07:15 GMT+0800 (中国标准时间),1644145635
柊摩央,20,14,'3.09,Sun Feb 06 2022 19:16:33 GMT+0800 (中国标准时间),1644146193
柊摩央,14,10,'2.51,Sun Feb 06 2022 19:30:24 GMT+0800 (中国标准时间),1644147024
柊摩央,14,10,'2.84,Sun Feb 06 2022 19:31:31 GMT+0800 (中国标准时间),1644147091
柊摩央,14,10,'1.66,Sun Feb 06 2022 19:31:47 GMT+0800 (中国标准时间),1644147107
柊摩央,14,10,'0.96,Sun Feb 06 2022 19:31:52 GMT+0800 (中国标准时间),1644147112
柊摩央,14,10,'1.81,Sun Feb 06 2022 19:33:13 GMT+0800 (中国标准时间),1644147193
岚千砂都,14,10,'1.78,Sun Feb 06 2022 19:53:19 GMT+0800 (中国标准时间),1644148399
岚千砂都,14,10,'2.48,Sun Feb 06 2022 19:54:15 GMT+0800 (中国标准时间),1644148455
平安名堇,14,10,'1.08,Sun Feb 06 2022 20:22:02 GMT+0800 (CST),1644150122
圣泽悠奈,14,10,'1.74,Sun Feb 06 2022 20:39:33 GMT+0800 (中国标准时间),1644151173
涩谷香音,14,10,'2.59,Sun Feb 06 2022 20:41:36 GMT+0800 (中国标准时间),1644151296
涩谷季鉴,14,10,'1.19,Sun Feb 06 2022 21:01:14 GMT+0800 (中国标准时间),1644152474
涩谷季鉴,14,10,'1.32,Sun Feb 06 2022 21:01:58 GMT+0800 (中国标准时间),1644152518
涩谷季鉴,14,10,'0.78,Sun Feb 06 2022 21:02:10 GMT+0800 (中国标准时间),1644152530
涩谷季鉴,14,10,'1.14,Sun Feb 06 2022 21:02:16 GMT+0800 (中国标准时间),1644152536
叶月恋,14,10,'2.61,Sun Feb 06 2022 21:16:30 GMT+0800 (中国标准时间),1644153390
一枚团子,14,10,'2.10,Sun Feb 06 2022 21:25:21 GMT+0800 (中国标准时间),1644153921
一枚团子,14,10,'2.30,Sun Feb 06 2022 21:27:14 GMT+0800 (中国标准时间),1644154034
一枚团子,20,14,'1.22,Sun Feb 06 2022 21:36:06 GMT+0800 (中国标准时间),1644154566
一枚团子,20,14,'0.79,Sun Feb 06 2022 21:45:20 GMT+0800 (中国标准时间),1644155120
涩谷香音,14,10,'1.68,Sun Feb 06 2022 21:58:05 GMT+0800 (中国标准时间),1644155885
纱奈,14,14,'2.48,Sun Feb 06 2022 21:58:55 GMT+0800 (中国标准时间),1644155935
纱奈,20,14,'2.99,Sun Feb 06 2022 21:59:46 GMT+0800 (中国标准时间),1644155986
秋刀鱼,14,10,'1.66,Sun Feb 06 2022 22:09:58 GMT+0800 (中国标准时间),1644156598
菜鸟,20,14,'2.29,Sun Feb 06 2022 23:05:44 GMT+0800 (中国标准时间),1644159944
Nuko,14,10,'1.93,Sun Feb 06 2022 23:33:37 GMT+0800 (中国标准时间),1644161617
Nuko,14,10,'2.65,Sun Feb 06 2022 23:34:18 GMT+0800 (中国标准时间),1644161658
Nuko,14,14,'1.87,Sun Feb 06 2022 23:34:30 GMT+0800 (中国标准时间),1644161670
Nuko,20,14,'4.33,Sun Feb 06 2022 23:34:44 GMT+0800 (中国标准时间),1644161684
Nuko,20,14,'1.50,Sun Feb 06 2022 23:34:50 GMT+0800 (中国标准时间),1644161690
Nuko,20,14,'4.39,Sun Feb 06 2022 23:35:41 GMT+0800 (中国标准时间),1644161741
Nuko,30,30,'14.45,Sun Feb 06 2022 23:37:26 GMT+0800 (中国标准时间),1644161846
Nuko,30,30,'11.92,Sun Feb 06 2022 23:39:25 GMT+0800 (中国标准时间),1644161965
唐可可,14,10,'0.87,Sun Feb 06 2022 23:46:46 GMT+0800 (中国标准时间),1644162406
平安名堇,14,10,'2.72,Mon Feb 07 2022 01:02:24 GMT+0800 (CST),1644166944
B菌,14,10,'0.11,Mon Feb 07 2022 01:19:35 GMT+0800 (中国标准时间),1644167975
唐可可,14,10,'2.68,Mon Feb 07 2022 01:25:04 GMT+0800 (中国标准时间),1644168304
平安名堇,14,10,'2.15,Mon Feb 07 2022 01:36:42 GMT+0800 (中国标准时间),1644169002
平安名堇,14,14,'3.13,Mon Feb 07 2022 01:37:01 GMT+0800 (CST),1644169021
平安名堇,14,10,'2.73,Mon Feb 07 2022 01:43:33 GMT+0800 (CST),1644169413
平安名堇.,14,10,'1.85,Mon Feb 07 2022 02:01:29 GMT+0800 (CST),1644170489
乾十三,14,10,'1.10,Mon Feb 07 2022 02:03:26 GMT+0800 (中国标准时间),1644170606
乾十三,14,10,'0.86,Mon Feb 07 2022 02:04:08 GMT+0800 (中国标准时间),1644170648
叶月恋,14,10,'2.77,Mon Feb 07 2022 02:05:59 GMT+0800 (中国标准时间),1644170759
蓬莱山芜老七,14,10,'1.17,Mon Feb 07 2022 02:11:09 GMT+0800 (CST),1644171069
岚千砂都,14,10,'2.06,Mon Feb 07 2022 02:13:41 GMT+0800 (中国标准时间),1644171221
岚千砂都,14,10,'2.56,Mon Feb 07 2022 02:17:42 GMT+0800 (中国标准时间),1644171462
岚千砂都,14,10,'1.41,Mon Feb 07 2022 02:17:49 GMT+0800 (中国标准时间),1644171469
岚千砂都,14,10,'1.56,Mon Feb 07 2022 02:17:53 GMT+0800 (中国标准时间),1644171473
岚千砂都,14,10,'0.73,Mon Feb 07 2022 02:17:56 GMT+0800 (中国标准时间),1644171476
岚千砂都,14,10,'2.21,Mon Feb 07 2022 02:18:18 GMT+0800 (中国标准时间),1644171498
岚千砂都,14,10,'1.88,Mon Feb 07 2022 02:18:24 GMT+0800 (中国标准时间),1644171504
岚千砂都,14,10,'1.28,Mon Feb 07 2022 02:18:30 GMT+0800 (中国标准时间),1644171510
岚千砂都,14,10,'2.32,Mon Feb 07 2022 02:18:36 GMT+0800 (中国标准时间),1644171516
岚千砂都,14,10,'2.90,Mon Feb 07 2022 02:18:40 GMT+0800 (中国标准时间),1644171520
岚千砂都,14,10,'0.92,Mon Feb 07 2022 02:18:45 GMT+0800 (中国标准时间),1644171525
岚千砂都,14,10,'0.98,Mon Feb 07 2022 02:18:50 GMT+0800 (中国标准时间),1644171530
岚千砂都,14,10,'1.06,Mon Feb 07 2022 02:18:54 GMT+0800 (中国标准时间),1644171534
岚千砂都,14,10,'1.00,Mon Feb 07 2022 02:18:59 GMT+0800 (中国标准时间),1644171539
岚千砂都,14,10,'1.00,Mon Feb 07 2022 02:19:03 GMT+0800 (中国标准时间),1644171543
唐可可,14,10,'2.44,Mon Feb 07 2022 03:03:31 GMT+0800 (中国标准时间),1644174211
eric,14,10,'1.33,Mon Feb 07 2022 09:29:48 GMT+0800 (中国标准时间),1644197388
monicaaaa,14,10,'1.47,Mon Feb 07 2022 10:11:42 GMT+0800 (CST),1644199902
monicaaaa,14,10,'1.27,Mon Feb 07 2022 10:12:04 GMT+0800 (CST),1644199924
monicaaaa,14,10,'1.27,Mon Feb 07 2022 10:13:02 GMT+0800 (CST),1644199982
monicaaaa,20,14,'3.83,Mon Feb 07 2022 10:13:20 GMT+0800 (CST),1644200000
monicaaaa,20,20,'1.59,Mon Feb 07 2022 10:13:55 GMT+0800 (CST),1644200035
涩谷香音,14,10,'2.20,Mon Feb 07 2022 12:05:37 GMT+0800 (中国标准时间),1644206737
mj,14,10,'1.80,Mon Feb 07 2022 12:20:31 GMT+0800 (中国标准时间),1644207631
唐可可,14,10,'2.85,Mon Feb 07 2022 12:27:12 GMT+0800 (中国标准时间),1644208032
啊这,14,10,'2.45,Mon Feb 07 2022 12:40:08 GMT+0800 (中国标准时间),1644208808
啊这,14,10,'2.05,Mon Feb 07 2022 12:40:23 GMT+0800 (中国标准时间),1644208823
山田尚子是神,14,10,'1.46,Mon Feb 07 2022 13:14:01 GMT+0800 (中国标准时间),1644210841
山田尚子是神,14,10,'1.30,Mon Feb 07 2022 13:14:49 GMT+0800 (中国标准时间),1644210889
山田尚子是神,14,10,'2.62,Mon Feb 07 2022 13:15:20 GMT+0800 (中国标准时间),1644210920
涩谷香音,14,10,'2.74,Mon Feb 07 2022 13:34:14 GMT+0800 (中国标准时间),1644212054
何立行,14,10,'1.56,Mon Feb 07 2022 13:41:13 GMT+0800 (中国标准时间),1644212473
唐可可,14,10,'1.87,Mon Feb 07 2022 14:14:39 GMT+0800 (中国标准时间),1644214479
唐可可,14,10,'0.75,Mon Feb 07 2022 14:15:00 GMT+0800 (中国标准时间),1644214500
叶月恋,14,10,'1.23,Mon Feb 07 2022 14:54:37 GMT+0800 (中国标准时间),1644216877
王尧,14,10,'2.68,Mon Feb 07 2022 14:55:30 GMT+0800 (中国标准时间),1644216930
柊摩央,14,10,'1.02,Mon Feb 07 2022 14:59:23 GMT+0800 (China Standard Time),1644217163
柊摩央,20,14,'1.83,Mon Feb 07 2022 15:00:40 GMT+0800 (China Standard Time),1644217240
圣泽悠奈,14,10,'2.57,Mon Feb 07 2022 15:03:23 GMT+0800 (中国标准时间),1644217403
圣泽悠奈,14,10,'1.28,Mon Feb 07 2022 15:03:37 GMT+0800 (中国标准时间),1644217417
圣泽悠奈,14,10,'0.96,Mon Feb 07 2022 15:03:50 GMT+0800 (中国标准时间),1644217430
圣泽悠奈,14,14,'2.96,Mon Feb 07 2022 15:04:20 GMT+0800 (中国标准时间),1644217460
黄金豹,14,10,'2.99,Mon Feb 07 2022 15:06:29 GMT+0800 (中国标准时间),1644217589
托洛茨基,14,10,'2.65,Mon Feb 07 2022 15:19:25 GMT+0800 (中国标准时间),1644218365
涩谷香音,14,10,'2.15,Mon Feb 07 2022 15:25:42 GMT+0800 (CST),1644218742
Chao,14,10,'2.23,Mon Feb 07 2022 15:32:50 GMT+0800 (CST),1644219170
叶月恋,14,10,'2.60,Mon Feb 07 2022 15:33:14 GMT+0800 (中国标准时间),1644219194
圣泽悠奈,14,10,'1.19,Mon Feb 07 2022 15:33:51 GMT+0800 (中国标准时间),1644219231
Chao,14,10,'1.91,Mon Feb 07 2022 15:34:09 GMT+0800 (CST),1644219249
Chao,20,14,'3.85,Mon Feb 07 2022 15:34:28 GMT+0800 (CST),1644219268
